id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesty01,Tyus Jones*,256,144,112,.562,232,133,99,.573,24,11,13,.458
moranja01,Ja Morant*,214,114,100,.533,193,105,88,.544,21,9,12,.429
clarkbr01,Brandon Clarke*,200,110,90,.550,186,104,82,.559,14,6,8,.429
jacksja02,Jaren Jackson Jr.*,197,109,88,.553,173,98,75,.566,24,11,13,.458
anderky01,Kyle Anderson*,196,102,94,.520,177,93,84,.525,19,9,10,.474
banede01,Desmond Bane*,167,98,69,.587,143,87,56,.608,24,11,13,.458
konchjo01,John Konchar,164,98,66,.598,151,91,60,.603,13,7,6,.538
meltode01,De'Anthony Melton*,155,81,74,.523,138,74,64,.536,17,7,10,.412
tillmxa01,Xavier Tillman Sr.*,149,91,58,.611,130,80,50,.615,19,11,8,.579
valanjo01,Jonas Valančiūnas*,137,66,71,.482,129,63,66,.488,8,3,5,.375
allengr01,Grayson Allen*,93,44,49,.473,85,41,44,.482,8,3,5,.375
aldamsa01,Santi Aldama,91,57,34,.626,85,55,30,.647,6,2,4,.333
gasolma01,Marc Gasol,91,30,61,.330,91,30,61,.330,0,0,0,
adamsst01,Steven Adams,74,47,27,.635,68,45,23,.662,6,2,4,.333
martija01,Jarell Martin,73,21,52,.288,73,21,52,.288,0,0,0,
roddyda01,David Roddy,67,41,26,.612,61,39,22,.639,6,2,4,.333
chalmma01,Mario Chalmers,66,21,45,.318,66,21,45,.318,0,0,0,
willizi02,Ziaire Williams,66,42,24,.636,53,35,18,.660,13,7,6,.538
greenja01,JaMychal Green,64,14,50,.219,64,14,50,.219,0,0,0,
davisde01,Deyonta Davis,62,16,46,.258,62,16,46,.258,0,0,0,
harrian01,Andrew Harrison,57,18,39,.316,57,18,39,.316,0,0,0,
mclembe01,Ben McLemore,56,7,49,.125,56,7,49,.125,0,0,0,
evansty01,Tyreke Evans,52,19,33,.365,52,19,33,.365,0,0,0,
seldewa01,Wayne Selden,51,19,32,.373,51,19,32,.373,0,0,0,
hillso01,Solomon Hill,48,25,23,.521,48,25,23,.521,0,0,0,
ennisja01,James Ennis III,45,14,31,.311,45,14,31,.311,0,0,0,
crowdja01,Jae Crowder,45,20,25,.444,45,20,25,.444,0,0,0,
rabbiv01,Ivan Rabb,45,12,33,.267,45,12,33,.267,0,0,0,
gudurma01,Marko Guduric,44,19,25,.432,44,19,25,.432,0,0,0,
parsoch01,Chandler Parsons,39,14,25,.359,39,14,25,.359,0,0,0,
dienggo01,Gorgui Dieng*,39,16,23,.410,38,16,22,.421,1,0,1,.000
chandke01,Kennedy Chandler,34,21,13,.618,34,21,13,.618,0,0,0,
tilliki02,Killian Tillie,33,22,11,.667,33,22,11,.667,0,0,0,
simmoko01,Kobi Simmons,32,6,26,.188,32,6,26,.188,0,0,0,
laravja01,Jake LaRavia,31,19,12,.613,31,19,12,.613,0,0,0,
conlemi01,Mike Conley*,30,16,14,.533,30,16,14,.533,0,0,0,
wrighbr03,Brandan Wright,27,10,17,.370,27,10,17,.370,0,0,0,
kennalu01,Luke Kennard,26,17,9,.654,21,15,6,.714,5,2,3,.400
loftoke01,Kenneth Lofton Jr.,24,15,9,.625,20,13,7,.650,4,2,2,.500
winslju01,Justise Winslow,23,12,11,.522,22,12,10,.545,1,0,1,.000
cabocbr01,Bruno Caboclo,22,7,15,.318,22,7,15,.318,0,0,0,
jacksjo02,Josh Jackson,22,10,12,.455,22,10,12,.455,0,0,0,
henrymy01,Myke Henry,20,3,17,.150,20,3,17,.150,0,0,0,
watanyu01,Yuta Watanabe,19,10,9,.526,19,10,9,.526,0,0,0,
brookma01,MarShon Brooks,18,8,10,.444,18,8,10,.444,0,0,0,
culveja01,Jarrett Culver,18,16,2,.889,16,14,2,.875,2,2,0,1.000
templga01,Garrett Temple,18,9,9,.500,18,9,9,.500,0,0,0,
macksh01,Shelvin Mack,17,9,8,.529,17,9,8,.529,0,0,0,
mcderse01,Sean McDermott,16,9,7,.562,16,9,7,.562,0,0,0,
tollian01,Anthony Tolliver*,14,5,9,.357,13,5,8,.385,1,0,1,.000
willivi01,Vince Williams Jr.,13,7,6,.538,13,7,6,.538,0,0,0,
casspom01,Omri Casspi,10,5,5,.500,10,5,5,.500,0,0,0,
portejo01,Jontay Porter,10,6,4,.600,10,6,4,.600,0,0,0,
johnsbr02,Brice Johnson,9,0,9,.000,9,0,9,.000,0,0,0,
ponsyv01,Yves Pons,6,5,1,.833,6,5,1,.833,0,0,0,
noahjo01,Joakim Noah,6,1,5,.167,6,1,5,.167,0,0,0,
rathaxa01,Xavier Rathan-Mayes,5,0,5,.000,5,0,5,.000,0,0,0,
weberbr01,Briante Weber,5,1,4,.200,5,1,4,.200,0,0,0,
fraziti01,Tim Frazier,4,4,0,1.000,4,4,0,1.000,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
johnsom01,Omari Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
huntevi01,Vince Hunter,4,0,4,.000,4,0,4,.000,0,0,0,
carteje01,Jevon Carter,3,0,3,.000,3,0,3,.000,0,0,0,
teaguma01,Marquis Teague,3,0,3,.000,3,0,3,.000,0,0,0,
greenda02,Danny Green,2,1,1,.500,2,1,1,.500,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
mathida01,Dakota Mathias,2,2,0,1.000,2,2,0,1.000,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
merrisa01,Sam Merrill,2,2,0,1.000,2,2,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,2,0,1.000,2,2,0,1.000,0,0,0,
teskejo01,Jon Teske,2,2,0,1.000,2,2,0,1.000,0,0,0,
holidju01,Justin Holiday*,1,0,1,.000,1,0,1,.000,0,0,0,
