id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sessira01,Ramon Sessions,39,5,34,.128,39,5,34,.128,0,0,0,
flynnjo01,Jonny Flynn,39,5,34,.128,39,5,34,.128,0,0,0,
breweco01,Corey Brewer,39,5,34,.128,39,5,34,.128,0,0,0,
wilkida02,Damien Wilkins,38,5,33,.132,38,5,33,.132,0,0,0,
jeffeal01,Al Jefferson,37,5,32,.135,37,5,32,.135,0,0,0,
ellinwa01,Wayne Ellington,37,5,32,.135,37,5,32,.135,0,0,0,
pavloal01,Sasha Pavlović,36,4,32,.111,36,4,32,.111,0,0,0,
gomesry01,Ryan Gomes,34,3,31,.088,34,3,31,.088,0,0,0,
holliry01,Ryan Hollins,31,4,27,.129,31,4,27,.129,0,0,0,
pecheol01,Oleksiy Pecherov,28,3,25,.107,28,3,25,.107,0,0,0,
loveke01,Kevin Love*,20,3,17,.150,20,3,17,.150,0,0,0,
cardibr01,Brian Cardinal,20,3,17,.150,20,3,17,.150,0,0,0,
parkean01,Anthony Parker,6,2,4,.333,6,2,4,.333,0,0,0,
ukicro01,Roko Ukić,6,2,4,.333,6,2,4,.333,0,0,0,
grahajo01,Joey Graham,6,2,4,.333,6,2,4,.333,0,0,0,
bargnan01,Andrea Bargnani,6,2,4,.333,6,2,4,.333,0,0,0,
kaponja01,Jason Kapono,6,2,4,.333,6,2,4,.333,0,0,0,
caldejo01,José Calderón,5,2,3,.400,5,2,3,.400,0,0,0,
boshch01,Chris Bosh,5,2,3,.400,5,2,3,.400,0,0,0,
voskuja01,Jake Voskuhl,4,2,2,.500,4,2,2,.500,0,0,0,
onealje01,Jermaine O'Neal,3,1,2,.333,3,1,2,.333,0,0,0,
moonja01,Jamario Moon,3,1,2,.333,3,1,2,.333,0,0,0,
mariosh01,Shawn Marion,3,1,2,.333,3,1,2,.333,0,0,0,
solomwi01,Will Solomon,3,1,2,.333,3,1,2,.333,0,0,0,
banksma01,Marcus Banks,2,0,2,.000,2,0,2,.000,0,0,0,
milicda01,Darko Miličić,2,0,2,.000,2,0,2,.000,0,0,0,
hartja01,Jason Hart,1,0,1,.000,1,0,1,.000,0,0,0,
obryapa01,Patrick O'Bryant,1,0,1,.000,1,0,1,.000,0,0,0,
