id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laceysa01,Sam Lacey*,241,127,114,.527,228,124,104,.544,13,3,10,.231
birdsot01,Otis Birdsong,234,123,111,.526,223,121,102,.543,11,2,9,.182
kingre01,Reggie King,225,107,118,.476,217,105,112,.484,8,2,6,.250
grunfer01,Ernie Grunfeld,222,103,119,.464,214,101,113,.472,8,2,6,.250
wedmasc01,Scott Wedman,217,118,99,.544,204,115,89,.564,13,3,10,.231
robinbi01,Bill Robinzine,168,94,74,.560,160,92,68,.575,8,2,6,.250
mckinbi01,Billy McKinney,159,87,72,.547,151,85,66,.563,8,2,6,.250
gerargu01,Gus Gerard*,150,85,65,.567,142,83,59,.585,8,2,6,.250
douglle01,Leon Douglas,123,52,71,.423,118,51,67,.432,5,1,4,.200
sampsra01,Ralph Sampson,106,43,63,.406,106,43,63,.406,0,0,0,
lloydle01,Lewis Lloyd,106,43,63,.406,106,43,63,.406,0,0,0,
mccraro01,Rodney McCray,103,42,61,.408,103,42,61,.408,0,0,0,
burleto01,Tom Burleson,91,56,35,.615,91,56,35,.615,0,0,0,
reidro01,Robert Reid,89,39,50,.438,89,39,50,.438,0,0,0,
nashbo01,Bob Nash,84,47,37,.560,79,46,33,.582,5,1,4,.200
leaveal01,Allen Leavell,82,29,53,.354,82,29,53,.354,0,0,0,
hillmda01,Darnell Hillman,81,46,35,.568,76,45,31,.592,5,1,4,.200
hayesel01,Elvin Hayes,80,28,52,.350,80,28,52,.350,0,0,0,
jonesca01,Caldwell Jones*,80,28,52,.350,80,28,52,.350,0,0,0,
baileja01,James Bailey,79,28,51,.354,79,28,51,.354,0,0,0,
meriwjo01,Joe Meriweather*,78,33,45,.423,77,33,44,.429,1,0,1,.000
drewla01,Larry Drew,71,27,44,.380,71,27,44,.380,0,0,0,
redmoma01,Marlon Redmond,71,39,32,.549,71,39,32,.549,0,0,0,
johnsma01,Marques Johnson,70,45,25,.643,68,43,25,.632,2,2,0,1.000
listeal01,Alton Lister,70,44,26,.629,68,42,26,.618,2,2,0,1.000
presspa01,Paul Pressey,69,43,26,.623,67,41,26,.612,2,2,0,1.000
johnsst03,Steve Johnson,69,26,43,.377,69,26,43,.377,0,0,0,
elmorle01,Len Elmore,68,41,27,.603,65,40,25,.615,3,1,2,.333
moncrsi01,Sidney Moncrief,67,42,25,.627,65,40,25,.615,2,2,0,1.000
teaglte01,Terry Teagle,67,18,49,.269,67,18,49,.269,0,0,0,
lambejo01,John Lambert,66,28,38,.424,61,27,34,.443,5,1,4,.200
whitnha02,Hawkeye Whitney,66,29,37,.439,66,29,37,.439,0,0,0,
woodsmi01,Mike Woodson,66,25,41,.379,66,25,41,.379,0,0,0,
catchha01,Harvey Catchings,66,42,24,.636,64,40,24,.625,2,2,0,1.000
johnsed03,Eddie Johnson,64,23,41,.359,64,23,41,.359,0,0,0,
loderke01,Kevin Loder,63,23,40,.365,63,23,40,.365,0,0,0,
crissch01,Charlie Criss,62,40,22,.645,60,38,22,.633,2,2,0,1.000
bridgju01,Junior Bridgeman,61,39,22,.639,59,37,22,.627,2,2,0,1.000
walkewa01,Wally Walker,57,19,38,.333,57,19,38,.333,0,0,0,
jonesma01,Major Jones,56,17,39,.304,56,17,39,.304,0,0,0,
mokespa01,Paul Mokeski,48,30,18,.625,46,28,18,.609,2,2,0,1.000
wintebr01,Brian Winters,48,29,19,.604,46,27,19,.587,2,2,0,1.000
mixst01,Steve Mix,47,28,19,.596,47,28,19,.596,0,0,0,
waltoll01,Lloyd Walton,46,24,22,.522,45,24,21,.533,1,0,1,.000
robincl01,Cliff Robinson,36,12,24,.333,36,12,24,.333,0,0,0,
allenlu01,Lucius Allen,35,19,16,.543,30,18,12,.600,5,1,4,.200
cowenda01,Dave Cowens,32,19,13,.594,32,19,13,.594,0,0,0,
laniebo01,Bob Lanier,31,17,14,.548,29,15,14,.517,2,2,0,1.000
johnsre01,Reggie Johnson,30,13,17,.433,30,13,17,.433,0,0,0,
dennake01,Kenny Dennard,29,12,17,.414,29,12,17,.414,0,0,0,
olajuha01,Hakeem Olajuwon,25,15,10,.600,25,15,10,.600,0,0,0,
ehlocr01,Craig Ehlo,25,12,13,.480,25,12,13,.480,0,0,0,
peterji01,Jim Petersen,25,15,10,.600,25,15,10,.600,0,0,0,
wiggimi01,Mitchell Wiggins,25,15,10,.600,25,15,10,.600,0,0,0,
hollili01,Lionel Hollins,23,14,9,.609,23,14,9,.609,0,0,0,
washiri01,Richard Washington,22,11,11,.500,18,10,8,.556,4,1,3,.250
mcdowha01,Hank McDowell,22,14,8,.636,22,14,8,.636,0,0,0,
greenmi01,Mike Green*,21,10,11,.476,21,10,11,.476,0,0,0,
lucasjo01,John Lucas,21,13,8,.619,21,13,8,.619,0,0,0,
whitejo01,Jo Jo White*,13,5,8,.385,13,5,8,.385,0,0,0,
sandefr01,Frankie Sanders,13,7,6,.538,11,7,4,.636,2,0,2,.000
behagro01,Ron Behagen,8,3,5,.375,8,3,5,.375,0,0,0,
hillar01,Armond Hill,8,5,3,.625,8,5,3,.625,0,0,0,
philled01,Eddie Phillips,7,4,3,.571,7,4,3,.571,0,0,0,
dawkida01,Darryl Dawkins,7,4,3,.571,7,4,3,.571,0,0,0,
cookda01,Darwin Cook,7,4,3,.571,7,4,3,.571,0,0,0,
kingal01,Albert King,7,4,3,.571,7,4,3,.571,0,0,0,
willibu01,Buck Williams,7,4,3,.571,7,4,3,.571,0,0,0,
walkefo01,Foots Walker,7,4,3,.571,7,4,3,.571,0,0,0,
gminsmi01,Mike Gminski,6,3,3,.500,6,3,3,.500,0,0,0,
crosbte01,Terry Crosby,4,4,0,1.000,4,4,0,1.000,0,0,0,
pellosa01,Sam Pellom,4,3,1,.750,4,3,1,.750,0,0,0,
floydsl01,Sleepy Floyd,3,1,2,.333,3,1,2,.333,0,0,0,
