id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisan01,Antonio Davis,51,24,27,.471,51,24,27,.471,0,0,0,
millere01,Reggie Miller,50,23,27,.460,50,23,27,.460,0,0,0,
davisda01,Dale Davis,49,24,25,.490,49,24,25,.490,0,0,0,
besttr01,Travis Best,48,22,26,.458,48,22,26,.458,0,0,0,
mckeyde01,Derrick McKey,45,22,23,.489,45,22,23,.489,0,0,0,
dampier01,Erick Dampier,44,22,22,.500,44,22,22,.500,0,0,0,
askewvi01,Vincent Askew,42,19,23,.452,42,19,23,.452,0,0,0,
portete01,Terry Porter,41,12,29,.293,41,12,29,.293,0,0,0,
mitchsa01,Sam Mitchell,41,12,29,.293,41,12,29,.293,0,0,0,
garneke01,Kevin Garnett,40,12,28,.300,40,12,28,.300,0,0,0,
guglito01,Tom Gugliotta,39,11,28,.282,39,11,28,.282,0,0,0,
roseja01,Jalen Rose,38,18,20,.474,38,18,20,.474,0,0,0,
rideris01,Isaiah Rider,37,10,27,.270,37,10,27,.270,0,0,0,
ferredu01,Duane Ferrell,36,20,16,.556,36,20,16,.556,0,0,0,
westdo01,Doug West,34,8,26,.235,34,8,26,.235,0,0,0,
davisma02,Mark Davis,34,10,24,.294,34,10,24,.294,0,0,0,
braggma01,Marques Bragg,30,9,21,.300,30,9,21,.300,0,0,0,
rooksse01,Sean Rooks,30,8,22,.267,30,8,22,.267,0,0,0,
johnsed03,Eddie Johnson,28,13,15,.464,28,13,15,.464,0,0,0,
laettch01,Christian Laettner,26,8,18,.308,26,8,18,.308,0,0,0,
ellisda01,Dale Ellis,25,3,22,.120,25,3,22,.120,0,0,0,
hoibefr01,Fred Hoiberg,25,14,11,.560,25,14,11,.560,0,0,0,
mcdyean01,Antonio McDyess,25,3,22,.120,25,3,22,.120,0,0,0,
hammoto01,Tom Hammonds,25,3,22,.120,25,3,22,.120,0,0,0,
johnser02,Ervin Johnson,25,3,22,.120,25,3,22,.120,0,0,0,
goldwan01,Anthony Goldwire,24,3,21,.125,24,3,21,.125,0,0,0,
thompbr01,Brooks Thompson,23,3,20,.130,23,3,20,.130,0,0,0,
smitsri01,Rik Smits,21,10,11,.476,21,10,11,.476,0,0,0,
ellisla01,LaPhonso Ellis,20,3,17,.150,20,3,17,.150,0,0,0,
smithke01,Kenny Smith,19,2,17,.105,19,2,17,.105,0,0,0,
zidekge01,George Zídek,15,2,13,.133,15,2,13,.133,0,0,0,
rileyer01,Eric Riley,11,4,7,.364,11,4,7,.364,0,0,0,
webbsp01,Spud Webb,9,3,6,.333,9,3,6,.333,0,0,0,
stithbr01,Bryant Stith,8,1,7,.125,8,1,7,.125,0,0,0,
smithch02,Charles Smith,8,3,5,.375,8,3,5,.375,0,0,0,
langan01,Andrew Lang,7,2,5,.286,7,2,5,.286,0,0,0,
martida01,Darrick Martin,6,3,3,.500,6,3,3,.500,0,0,0,
willimi02,Micheal Williams,4,1,3,.250,4,1,3,.250,0,0,0,
workmha01,Haywoode Workman,4,1,3,.250,4,1,3,.250,0,0,0,
scottbr01,Brent Scott,3,1,2,.333,3,1,2,.333,0,0,0,
willire01,Reggie Williams,2,0,2,.000,2,0,2,.000,0,0,0,
kingji02,Jimmy King,2,0,2,.000,2,0,2,.000,0,0,0,
