id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesri01,Rich Jones*,132,61,71,.462,124,59,65,.476,8,2,6,.250
kennego01,Goo Kennedy*,120,56,64,.467,114,54,60,.474,6,2,4,.333
freemdo01,Donnie Freeman*,112,45,67,.402,108,45,63,.417,4,0,4,.000
hamiljo01,Joe Hamilton*,110,51,59,.464,106,51,55,.481,4,0,4,.000
millela01,Larry Miller,76,28,48,.368,72,28,44,.389,4,0,4,.000
moorege01,Gene Moore*,74,26,48,.351,70,26,44,.371,4,0,4,.000
jonesst01,Steve Jones*,74,34,40,.459,70,34,36,.486,4,0,4,.000
willich02,Chuck Williams,72,24,48,.333,68,24,44,.353,4,0,4,.000
johnsst01,Stew Johnson*,70,24,46,.343,66,24,42,.364,4,0,4,.000
chapple01,Len Chappell*,69,31,38,.449,65,31,34,.477,4,0,4,.000
jonesco01,Collis Jones*,67,30,37,.448,64,30,34,.469,3,0,3,.000
silasja01,James Silas*,64,29,35,.453,60,27,33,.450,4,2,2,.500
dietrco01,Coby Dietrick,64,29,35,.453,60,27,33,.450,4,2,2,.500
johnsge01,George Johnson,63,29,34,.460,59,29,30,.492,4,0,4,.000
chambje01,Jerry Chambers,63,28,35,.444,63,28,35,.444,0,0,0,
smithga01,Garfield Smith,62,21,41,.339,58,21,37,.362,4,0,4,.000
taylool01,Ollie Taylor,60,21,39,.350,56,21,35,.375,4,0,4,.000
halimsh01,Shaler Halimon*,57,26,31,.456,53,26,27,.491,4,0,4,.000
karlge01,George Karl,56,25,31,.446,52,23,29,.442,4,2,2,.500
averibi01,Bird Averitt,55,23,32,.418,51,21,30,.412,4,2,2,.500
adamsge01,George Adams,49,18,31,.367,46,18,28,.391,3,0,3,.000
robbire01,Red Robbins*,48,11,37,.229,44,11,33,.250,4,0,4,.000
joneswi02,Wil Jones,47,14,33,.298,47,14,33,.298,0,0,0,
sidledo01,Don Sidle*,47,14,33,.298,47,14,33,.298,0,0,0,
cuetoal01,Al Cueto*,46,13,33,.283,46,13,33,.283,0,0,0,
natersw01,Swen Nater*,43,20,23,.465,39,18,21,.462,4,2,2,.500
whitehu01,Hubie White,43,12,31,.279,43,12,31,.279,0,0,0,
terrych01,Chuck Terry*,42,20,22,.476,38,18,20,.474,4,2,2,.500
baconhe01,Henry Bacon,42,14,28,.333,40,14,26,.350,2,0,2,.000
stagger01,Erv Staggs*,40,13,27,.325,40,13,27,.325,0,0,0,
warrebo01,Bob Warren,30,14,16,.467,26,12,14,.462,4,2,2,.500
lehmage01,George Lehmann*,26,8,18,.308,26,8,18,.308,0,0,0,
phillge01,Gene Phillips*,24,11,13,.458,23,11,12,.478,1,0,1,.000
cannola01,Larry Cannon*,23,7,16,.304,23,7,16,.304,0,0,0,
niemari01,Rich Niemann*,22,7,15,.318,22,7,15,.318,0,0,0,
shackly01,Lynn Shackelford*,19,4,15,.211,19,4,15,.211,0,0,0,
netolbo01,Bob Netolicky*,18,7,11,.389,18,7,11,.389,0,0,0,
woollbo01,Bob Woollard*,17,6,11,.353,17,6,11,.353,0,0,0,
byrdwa01,Walt Byrd*,17,5,12,.294,17,5,12,.294,0,0,0,
gervige01,George Gervin,16,7,9,.438,12,5,7,.417,4,2,2,.500
swiftsk01,Skeeter Swift,16,5,11,.312,16,5,11,.312,0,0,0,
congdje01,Jeff Congdon*,12,5,7,.417,12,5,7,.417,0,0,0,
barremi01,Mike Barrett,11,2,9,.182,11,2,9,.182,0,0,0,
murrewi01,Willie Murrell,11,5,6,.455,11,5,6,.455,0,0,0,
warlibo01,Bob Warlick*,6,3,3,.500,6,3,3,.500,0,0,0,
stonege01,George Stone,6,3,3,.500,6,3,3,.500,0,0,0,
wisewi01,Willie Wise,6,3,3,.500,6,3,3,.500,0,0,0,
daviswa02,Warren Davis*,6,3,3,.500,6,3,3,.500,0,0,0,
raymocr01,Craig Raymond,6,2,4,.333,6,2,4,.333,0,0,0,
peeplge01,George Peeples*,6,2,4,.333,6,2,4,.333,0,0,0,
calvima01,Mack Calvin,6,3,3,.500,6,3,3,.500,0,0,0,
quickbo01,Bob Quick*,5,3,2,.600,5,3,2,.600,0,0,0,
mcgilbi01,Bill McGill,5,3,2,.600,5,3,2,.600,0,0,0,
hightwa01,Wayne Hightower*,4,2,2,.500,4,2,2,.500,0,0,0,
beasljo01,John Beasley*,4,2,2,.500,4,2,2,.500,0,0,0,
smithpe01,Pete Smith,4,1,3,.250,4,1,3,.250,0,0,0,
jacksme01,Merv Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
brownro02,Roger Brown*,2,2,0,1.000,2,2,0,1.000,0,0,0,
workmto01,Tom Workman*,2,0,2,.000,2,0,2,.000,0,0,0,
sutorge01,George Sutor*,1,0,1,.000,1,0,1,.000,0,0,0,
