id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harklma01,Maurice Harkless,23,14,9,.609,23,14,9,.609,0,0,0,
zubaciv01,Ivica Zubac*,23,14,9,.609,23,14,9,.609,0,0,0,
robinje01,Jerome Robinson,22,14,8,.636,22,14,8,.636,0,0,0,
harremo01,Montrezl Harrell*,22,14,8,.636,22,14,8,.636,0,0,0,
pattepa01,Patrick Patterson,20,11,9,.550,20,11,9,.550,0,0,0,
willilo02,Lou Williams,20,12,8,.600,20,12,8,.600,0,0,0,
mcgruro01,Rodney McGruder,17,10,7,.588,17,10,7,.588,0,0,0,
leonaka01,Kawhi Leonard,17,12,5,.706,17,12,5,.706,0,0,0,
georgpa01,Paul George*,16,11,5,.688,16,11,5,.688,0,0,0,
ellinwa01,Wayne Ellington,16,8,8,.500,16,8,8,.500,0,0,0,
olynyke01,Kelly Olynyk,16,8,8,.500,16,8,8,.500,0,0,0,
adebaba01,Bam Adebayo*,16,8,8,.500,16,8,8,.500,0,0,0,
richajo01,Josh Richardson*,16,8,8,.500,16,8,8,.500,0,0,0,
beverpa01,Patrick Beverley*,15,10,5,.667,15,10,5,.667,0,0,0,
greenja01,JaMychal Green,15,8,7,.533,15,8,7,.533,0,0,0,
mannte01,Terance Mann*,15,9,6,.600,15,9,6,.600,0,0,0,
shamela01,Landry Shamet,14,7,7,.500,14,7,7,.500,0,0,0,
johnsty01,Tyler Johnson,14,7,7,.500,14,7,7,.500,0,0,0,
mickejo01,Jordan Mickey,12,7,5,.583,12,7,5,.583,0,0,0,
whiteha01,Hassan Whiteside*,10,5,5,.500,10,5,5,.500,0,0,0,
dragigo01,Goran Dragić*,10,4,6,.400,10,4,6,.400,0,0,0,
johnsja01,James Johnson,9,3,6,.333,9,3,6,.333,0,0,0,
kabenmf01,Mfiondu Kabengele,9,7,2,.778,9,7,2,.778,0,0,0,
hasleud01,Udonis Haslem,9,4,5,.444,9,4,5,.444,0,0,0,
winslju01,Justise Winslow,8,3,5,.375,8,3,5,.375,0,0,0,
waitedi01,Dion Waiters,6,2,4,.333,6,2,4,.333,0,0,0,
motlejo01,Johnathan Motley,5,4,1,.800,5,4,1,.800,0,0,0,
doumbse01,Sekou Doumbouya,3,1,2,.333,3,1,2,.333,0,0,0,
snellto01,Tony Snell*,3,1,2,.333,3,1,2,.333,0,0,0,
willima05,Matt Williams,3,1,2,.333,3,1,2,.333,0,0,0,
stanlca01,Cassius Stanley*,3,1,2,.333,3,1,2,.333,0,0,0,
diallha01,Hamidou Diallo,3,1,2,.333,3,1,2,.333,0,0,0,
garzalu01,Luka Garza,3,1,2,.333,3,1,2,.333,0,0,0,
rosede01,Derrick Rose,3,1,2,.333,3,1,2,.333,0,0,0,
mykhasv01,Svi Mykhailiuk,3,1,2,.333,3,1,2,.333,0,0,0,
thomakh01,Khyri Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
knighbr03,Brandon Knight,3,1,2,.333,3,1,2,.333,0,0,0,
halldo01,Donta Hall,3,1,2,.333,3,1,2,.333,0,0,0,
beysa01,Saddiq Bey*,3,1,2,.333,3,1,2,.333,0,0,0,
jonesde02,Derrick Jones Jr.*,3,2,1,.667,3,2,1,.667,0,0,0,
sirvyde01,Deividas Sirvydis,3,1,2,.333,3,1,2,.333,0,0,0,
woodch01,Christian Wood,3,1,2,.333,3,1,2,.333,0,0,0,
gallola01,Langston Galloway,3,1,2,.333,3,1,2,.333,0,0,0,
hensojo01,John Henson,3,1,2,.333,3,1,2,.333,0,0,0,
pickeja01,Jamorko Pickett,2,1,1,.500,2,1,1,.500,0,0,0,
makerth01,Thon Maker,2,1,1,.500,2,1,1,.500,0,0,0,
diallch01,Cheick Diallo,2,0,2,.000,2,0,2,.000,0,0,0,
jacksfr01,Frank Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
robinju01,Justin Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
coffeam01,Amir Coffey*,2,1,1,.500,2,1,1,.500,0,0,0,
babbilu01,Luke Babbitt,2,2,0,1.000,2,2,0,1.000,0,0,0,
paigeja01,Jaysean Paige,1,1,0,1.000,1,1,0,1.000,0,0,0,
whiteok01,Okaro White,1,0,1,.000,1,0,1,.000,0,0,0,
pottemi01,Micah Potter,1,1,0,1.000,1,1,0,1.000,0,0,0,
palmetr01,Trayvon Palmer,1,0,1,.000,1,0,1,.000,0,0,0,
