id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
zubaciv01,Ivica Zubac*,35,27,8,.771,35,27,8,.771,0,0,0,
mannte01,Terance Mann*,34,26,8,.765,34,26,8,.765,0,0,0,
willilo02,Lou Williams,32,24,8,.750,32,24,8,.750,0,0,0,
georgpa01,Paul George*,29,23,6,.793,29,23,6,.793,0,0,0,
leonaka01,Kawhi Leonard,28,23,5,.821,28,23,5,.821,0,0,0,
beverpa01,Patrick Beverley*,26,20,6,.769,26,20,6,.769,0,0,0,
jacksre01,Reggie Jackson*,22,17,5,.773,22,17,5,.773,0,0,0,
kennalu01,Luke Kennard,21,18,3,.857,21,18,3,.857,0,0,0,
batumni01,Nicolas Batum*,21,17,4,.810,21,17,4,.810,0,0,0,
ibakase01,Serge Ibaka,20,16,4,.800,20,16,4,.800,0,0,0,
pattepa01,Patrick Patterson,19,14,5,.737,19,14,5,.737,0,0,0,
morrima03,Marcus Morris*,19,15,4,.789,19,15,4,.789,0,0,0,
coffeam01,Amir Coffey*,18,13,5,.722,18,13,5,.722,0,0,0,
thomabr01,Brodric Thomas,16,2,14,.125,16,2,14,.125,0,0,0,
okorois01,Isaac Okoro*,16,2,14,.125,16,2,14,.125,0,0,0,
wadede01,Dean Wade,16,2,14,.125,16,2,14,.125,0,0,0,
allenja01,Jarrett Allen*,14,2,12,.143,14,2,12,.143,0,0,0,
sextoco01,Collin Sexton,13,2,11,.154,13,2,11,.154,0,0,0,
oturuda01,Daniel Oturu,12,9,3,.750,12,9,3,.750,0,0,0,
loveke01,Kevin Love*,12,2,10,.167,12,2,10,.167,0,0,0,
harremo01,Montrezl Harrell*,12,9,3,.750,12,9,3,.750,0,0,0,
dotsoda01,Damyean Dotson,11,1,10,.091,11,1,10,.091,0,0,0,
osmande01,Cedi Osman*,11,0,11,.000,11,0,11,.000,0,0,0,
harklma01,Maurice Harkless,10,8,2,.800,10,8,2,.800,0,0,0,
robinje01,Jerome Robinson,10,8,2,.800,10,8,2,.800,0,0,0,
waltode01,Derrick Walton,9,7,2,.778,9,7,2,.778,0,0,0,
martije02,Jeremiah Martin,9,0,9,.000,9,0,9,.000,0,0,0,
greenja01,JaMychal Green,8,6,2,.750,8,6,2,.750,0,0,0,
garlada01,Darius Garland*,7,1,6,.143,7,1,6,.143,0,0,0,
harteis01,Isaiah Hartenstein*,6,1,5,.167,6,1,5,.167,0,0,0,
shamela01,Landry Shamet,6,4,2,.667,6,4,2,.667,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
mcgruro01,Rodney McGruder,5,3,2,.600,5,3,2,.600,0,0,0,
princta02,Taurean Prince*,4,1,3,.250,4,1,3,.250,0,0,0,
pritcpa01,Payton Pritchard*,4,3,1,.750,4,3,1,.750,0,0,0,
stevela01,Lamar Stevens*,4,1,3,.250,4,1,3,.250,0,0,0,
kornelu01,Luke Kornet*,4,3,1,.750,4,3,1,.750,0,0,0,
whitede01,Derrick White,4,3,1,.750,4,3,1,.750,0,0,0,
motlejo01,Johnathan Motley,4,3,1,.750,4,3,1,.750,0,0,0,
hausesa01,Sam Hauser,4,3,1,.750,4,3,1,.750,0,0,0,
griffbl01,Blake Griffin,4,3,1,.750,4,3,1,.750,0,0,0,
dellama01,Matthew Dellavedova,4,1,3,.250,4,1,3,.250,0,0,0,
willigr01,Grant Williams*,4,3,1,.750,4,3,1,.750,0,0,0,
davisjd01,JD Davison,3,2,1,.667,3,2,1,.667,0,0,0,
tatumja01,Jayson Tatum*,3,2,1,.667,3,2,1,.667,0,0,0,
jacksju01,Justin Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
muscami01,Mike Muscala,2,2,0,1.000,2,2,0,1.000,0,0,0,
horfoal01,Al Horford,2,1,1,.500,2,1,1,.500,0,0,0,
champju01,Justin Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
nancela02,Larry Nance Jr.*,2,1,1,.500,2,1,1,.500,0,0,0,
williro04,Robert Williams*,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownja02,Jaylen Brown,1,0,1,.000,1,0,1,.000,0,0,0,
brogdma01,Malcolm Brogdon*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vonleno01,Noah Vonleh,1,1,0,1.000,1,1,0,1.000,0,0,0,
smartma01,Marcus Smart*,1,1,0,1.000,1,1,0,1.000,0,0,0,
