id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adebaba01,Bam Adebayo*,212,123,89,.580,166,97,69,.584,46,26,20,.565
strusma01,Max Strus*,203,117,86,.576,159,92,67,.579,44,25,19,.568
robindu01,Duncan Robinson,201,118,83,.587,162,95,67,.586,39,23,16,.590
butleji01,Jimmy Butler*,187,117,70,.626,143,92,51,.643,44,25,19,.568
herroty01,Tyler Herro*,168,99,69,.589,146,86,60,.589,22,13,9,.591
martica02,Caleb Martin*,147,89,58,.605,106,64,42,.604,41,25,16,.610
lowryky01,Kyle Lowry*,128,79,49,.617,94,61,33,.649,34,18,16,.529
dedmode01,Dewayne Dedmon,108,69,39,.639,91,59,32,.648,17,10,7,.588
highsha01,Haywood Highsmith,81,45,36,.556,56,32,24,.571,25,13,12,.520
tuckepj01,P.J. Tucker,78,52,26,.667,60,41,19,.683,18,11,7,.611
yurtsom01,Omer Yurtseven,73,49,24,.671,57,40,17,.702,16,9,7,.562
oladivi01,Victor Oladipo*,60,34,26,.567,42,24,18,.571,18,10,8,.556
iguodan01,Andre Iguodala,53,29,24,.547,49,28,21,.571,4,1,3,.250
okpalkz01,KZ Okpala,52,28,24,.538,50,28,22,.560,2,0,2,.000
nunnke01,Kendrick Nunn,49,25,24,.510,45,24,21,.533,4,1,3,.250
achiupr01,Precious Achiuwa*,47,22,25,.468,44,22,22,.500,3,0,3,.000
loveke01,Kevin Love*,42,24,18,.571,21,11,10,.524,21,13,8,.619
dragigo01,Goran Dragić*,41,23,18,.561,37,22,15,.595,4,1,3,.250
olynyke01,Kelly Olynyk,38,20,18,.526,38,20,18,.526,0,0,0,
zelleco01,Cody Zeller*,36,17,19,.472,15,6,9,.400,21,11,10,.524
arizatr01,Trevor Ariza,26,11,15,.423,23,11,12,.478,3,0,3,.000
robinor01,Orlando Robinson,25,16,9,.640,25,16,9,.640,0,0,0,
hasleud01,Udonis Haslem,22,15,7,.682,20,14,6,.700,2,1,1,.500
silvach01,Chris Silva,16,8,8,.500,16,8,8,.500,0,0,0,
guyky01,Kyle Guy,14,12,2,.857,14,12,2,.857,0,0,0,
jovicni01,Nikola Jović,14,8,6,.571,8,5,3,.625,6,3,3,.500
garrema01,Marcus Garrett,12,11,1,.917,12,11,1,.917,0,0,0,
morrima02,Markieff Morris,12,7,5,.583,11,7,4,.636,1,0,1,.000
cainja01,Jamal Cain,12,8,4,.667,12,8,4,.667,0,0,0,
bjeline01,Nemanja Bjelica,12,5,7,.417,10,5,5,.500,2,0,2,.000
jonesde02,Derrick Jones Jr.*,10,6,4,.600,9,5,4,.556,1,1,0,1.000
crowdja01,Jae Crowder,6,4,2,.667,5,3,2,.600,1,1,0,1.000
harklma01,Maurice Harkless,4,2,2,.500,4,2,2,.500,0,0,0,
bouyeja01,Jamaree Bouyea,4,2,2,.500,4,2,2,.500,0,0,0,
hillso01,Solomon Hill,4,2,2,.500,4,2,2,.500,0,0,0,
smartja01,Javonte Smart,4,3,1,.750,4,3,1,.750,0,0,0,
leoname01,Meyers Leonard,3,2,1,.667,2,1,1,.500,1,1,0,1.000
muldemy01,Mychal Mulder*,2,1,1,.500,2,1,1,.500,0,0,0,
bradlav01,Avery Bradley,2,1,1,.500,2,1,1,.500,0,0,0,
johnsja01,James Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
waitedi01,Dion Waiters,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithdr01,Dru Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
