id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lloydea01,Earl Lloyd*,163,75,88,.460,155,72,83,.465,8,3,5,.375
dukeswa01,Walter Dukes*,115,48,67,.417,105,44,61,.419,10,4,6,.400
shuege01,Gene Shue*,114,48,66,.421,104,44,60,.423,10,4,6,.400
mcguidi01,Dick McGuire*,113,48,65,.425,103,44,59,.427,10,4,6,.400
jordoph01,Phil Jordon*,109,44,65,.404,100,40,60,.400,9,4,5,.444
conlied01,Ed Conlin*,98,48,50,.490,90,45,45,.500,8,3,5,.375
noblech01,Chuck Noble*,98,38,60,.388,88,34,54,.386,10,4,6,.400
schaydo01,Dolph Schayes*,92,48,44,.522,87,46,41,.529,5,2,3,.400
kerrre01,Red Kerr*,92,48,44,.522,87,46,41,.529,5,2,3,.400
biancal01,Al Bianchi,87,46,41,.529,82,44,38,.537,5,2,3,.400
yardlge01,George Yardley*,86,38,48,.442,79,35,44,.443,7,3,4,.429
seymopa01,Paul Seymour*,84,42,42,.500,79,40,39,.506,5,2,3,.400
hopkibo01,Bob Hopkins,83,42,41,.506,78,40,38,.513,5,2,3,.400
harribo02,Bob Harrison*,76,43,33,.566,71,41,30,.577,5,2,3,.400
farledi01,Dick Farley*,69,25,44,.362,66,24,42,.364,3,1,2,.333
palazto01,Togo Palazzi,63,36,27,.571,58,34,24,.586,5,2,3,.400
mcmilsh01,Shellie McMillon*,49,15,34,.306,46,14,32,.304,3,1,2,.333
gallaha01,Harry Gallatin*,44,21,23,.477,37,18,19,.486,7,3,4,.429
cliftna01,Nat Clifton*,41,18,23,.439,34,15,19,.441,7,3,4,.429
kenvibi01,Billy Kenville*,39,17,22,.436,32,14,18,.438,7,3,4,.429
cableba01,Barney Cable*,30,10,20,.333,30,10,20,.333,0,0,0,
hennela01,Larry Hennessy,19,5,14,.263,19,5,14,.263,0,0,0,
costela01,Larry Costello,16,9,7,.562,16,9,7,.562,0,0,0,
tuckeji01,Jim Tucker*,9,4,5,.444,9,4,5,.444,0,0,0,
schafbo01,Bob Schafer,8,1,7,.125,8,1,7,.125,0,0,0,
savagdo01,Don Savage,5,3,2,.600,5,3,2,.600,0,0,0,
rayji01,Jim Ray*,5,3,2,.600,5,3,2,.600,0,0,0,
marshto01,Tom Marshall*,2,1,1,.500,2,1,1,.500,0,0,0,
ablefo01,Forest Able,1,1,0,1.000,1,1,0,1.000,0,0,0,
