id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wanzebo01,Bobby Wanzer*,501,304,197,.607,462,285,177,.617,39,19,20,.487
daviebo01,Bob Davies*,485,293,192,.604,446,274,172,.614,39,19,20,.487
colemja01,Jack Coleman*,434,254,180,.585,399,237,162,.594,35,17,18,.486
johnsar01,Arnie Johnson*,351,228,123,.650,321,213,108,.664,30,15,15,.500
holzmre01,Red Holzman,327,215,112,.657,298,200,98,.671,29,15,14,.517
spearod01,Odie Spears*,284,158,126,.556,266,150,116,.564,18,8,10,.444
mcmahja01,Jack McMahon*,220,119,101,.541,208,114,94,.548,12,5,7,.417
chrisca01,Cal Christensen*,206,109,97,.529,195,104,91,.533,11,5,6,.455
calhobi01,Bill Calhoun*,194,131,63,.675,175,120,55,.686,19,11,8,.579
cousybo01,Bob Cousy,185,110,75,.595,162,97,65,.599,23,13,10,.565
hannual01,Alex Hannum*,184,110,74,.598,169,103,66,.609,15,7,8,.467
sharmbi01,Bill Sharman,183,109,74,.596,160,96,64,.600,23,13,10,.565
nichoja01,Jack Nichols*,178,106,72,.596,155,93,62,.600,23,13,10,.565
loscuji01,Jim Loscutoff*,128,73,55,.570,115,65,50,.565,13,8,5,.615
heinsto01,Tom Heinsohn,124,79,45,.637,104,67,37,.644,20,12,8,.600
currafr01,Fran Curran*,123,88,35,.715,116,86,30,.741,7,2,5,.286
phillan01,Andy Phillip*,122,76,46,.623,103,65,38,.631,19,11,8,.579
duncaan01,Andy Duncan*,121,87,34,.719,115,85,30,.739,6,2,4,.333
saulpe01,Pep Saul*,114,70,44,.614,102,65,37,.637,12,5,7,.417
hemridi01,Dick Hemric,113,61,52,.540,108,58,50,.537,5,3,2,.600
tsiorlo01,Lou Tsioropoulos*,100,65,35,.650,90,60,30,.667,10,5,5,.500
russebi01,Bill Russell,97,62,35,.639,79,51,28,.646,18,11,7,.611
ramsefr01,Frank Ramsey,91,59,32,.648,71,47,24,.662,20,12,8,.600
mcnamjo01,Joe McNamee*,87,53,34,.609,74,45,29,.608,13,8,5,.615
palazto01,Togo Palazzi,81,43,38,.531,79,42,37,.532,2,1,1,.500
marshto01,Tom Marshall*,72,29,43,.403,69,28,41,.406,3,1,2,.333
barreer01,Ernie Barrett,71,37,34,.521,68,36,32,.529,3,1,2,.333
spoelar01,Art Spoelstra,70,27,43,.386,67,26,41,.388,3,1,2,.333
morrire01,Red Morrison,70,36,34,.514,67,35,32,.522,3,1,2,.333
macaued01,Ed Macauley*,70,36,34,.514,67,35,32,.522,3,1,2,.333
novakmi01,Mike Novak*,69,50,19,.725,65,48,17,.738,4,2,2,.500
swansno01,Norm Swanson*,66,40,26,.606,60,37,23,.617,6,3,3,.500
henrido01,Don Henriksen*,60,26,34,.433,57,25,32,.439,3,1,2,.333
noelpa01,Paul Noel*,59,35,24,.593,50,29,21,.580,9,6,3,.667
jonessa01,Sam Jones,56,36,20,.643,48,31,17,.646,8,5,3,.625
ragelra01,Ray Ragelis*,53,33,20,.623,49,30,19,.612,4,3,1,.750
mikaned01,Ed Mikan*,48,29,19,.604,45,29,16,.644,3,0,3,.000
levanan01,Andrew Levane*,36,25,11,.694,36,25,11,.694,0,0,0,
ranzisa01,Sam Ranzino*,36,21,15,.583,36,21,15,.583,0,0,0,
fitzgbo01,Bob Fitzgerald*,21,18,3,.857,20,17,3,.850,1,1,0,1.000
masinal01,Al Masino*,11,6,5,.545,11,6,5,.545,0,0,0,
malamli01,Lionel Malamed,9,6,3,.667,9,6,3,.667,0,0,0,
reddofr01,Frank Reddout,7,4,3,.571,7,4,3,.571,0,0,0,
brookpr01,Price Brookfield*,6,5,1,.833,6,5,1,.833,0,0,0,
nachabo01,Boris Nachamkin,6,2,4,.333,6,2,4,.333,0,0,0,
