id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
willigr01,Grant Williams*,211,125,86,.592,172,103,69,.599,39,22,17,.564
tatumja01,Jayson Tatum*,206,127,79,.617,166,105,61,.633,40,22,18,.550
brownja02,Jaylen Brown,179,108,71,.603,145,88,57,.607,34,20,14,.588
smartma01,Marcus Smart*,170,103,67,.606,133,83,50,.624,37,20,17,.541
williro04,Robert Williams*,151,91,60,.603,120,74,46,.617,31,17,14,.548
horfoal01,Al Horford,126,85,41,.675,93,65,28,.699,33,20,13,.606
nesmiaa01,Aaron Nesmith*,110,60,50,.545,89,50,39,.562,21,10,11,.476
whitede01,Derrick White,107,71,36,.664,74,52,22,.703,33,19,14,.576
kornelu01,Luke Kornet*,94,54,40,.574,75,45,30,.600,19,9,10,.474
hausesa01,Sam Hauser,88,59,29,.670,72,50,22,.694,16,9,7,.562
theisda01,Daniel Theis,73,43,30,.589,57,33,24,.579,16,10,6,.625
langfro01,Romeo Langford*,61,31,30,.508,56,29,27,.518,5,2,3,.400
thomptr01,Tristan Thompson*,54,26,28,.481,48,24,24,.500,6,2,4,.333
ojelese01,Semi Ojeleye*,53,26,27,.491,50,25,25,.500,3,1,2,.333
brogdma01,Malcolm Brogdon*,47,30,17,.638,37,24,13,.649,10,6,4,.600
walkeke02,Kemba Walker*,43,22,21,.512,39,20,19,.513,4,2,2,.500
schrode01,Dennis Schröder*,38,23,15,.605,38,23,15,.605,0,0,0,
richajo01,Josh Richardson*,34,22,12,.647,34,22,12,.647,0,0,0,
edwarca01,Carsen Edwards*,30,13,17,.433,27,12,15,.444,3,1,2,.333
watertr01,Tremont Waters*,28,13,15,.464,24,12,12,.500,4,1,3,.250
teaguje01,Jeff Teague,28,12,16,.429,28,12,16,.429,0,0,0,
kanteen01,Enes Freedom,28,17,11,.607,28,17,11,.607,0,0,0,
parkeja01,Jabari Parker,24,8,16,.333,20,8,12,.400,4,0,4,.000
jacksju01,Justin Jackson,23,15,8,.652,23,15,8,.652,0,0,0,
griffbl01,Blake Griffin,23,14,9,.609,23,14,9,.609,0,0,0,
fournev01,Evan Fournier*,22,8,14,.364,16,6,10,.375,6,2,4,.333
greenja02,Javonte Green,20,9,11,.450,20,9,11,.450,0,0,0,
fernabr01,Bruno Fernando,19,13,6,.684,19,13,6,.684,0,0,0,
stausni01,Nik Stauskas,19,14,5,.737,6,6,0,1.000,13,8,5,.615
fallta01,Tacko Fall,19,12,7,.632,18,12,6,.667,1,0,1,.000
fittsma01,Malik Fitts,17,13,4,.765,8,7,1,.875,9,6,3,.667
vonleno01,Noah Vonleh,17,12,5,.706,17,12,5,.706,0,0,0,
hernaju01,Juancho Hernangómez,17,8,9,.471,17,8,9,.471,0,0,0,
muscami01,Mike Muscala,15,7,8,.467,9,4,5,.444,6,3,3,.500
thomabr01,Brodric Thomas,12,8,4,.667,12,8,4,.667,0,0,0,
morgaju01,Juwan Morgan,10,7,3,.700,1,1,0,1.000,9,6,3,.667
wagnemo01,Moritz Wagner,9,6,3,.667,9,6,3,.667,0,0,0,
davisjd01,JD Davison,7,6,1,.857,7,6,1,.857,0,0,0,
champju01,Justin Champagnie,6,6,0,1.000,2,2,0,1.000,4,4,0,1.000
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
