id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kesslwa01,Walker Kessler,47,24,23,.511,47,24,23,.511,0,0,0,
hortota01,Talen Horton-Tucker*,45,21,24,.467,45,21,24,.467,0,0,0,
olynyke01,Kelly Olynyk,41,18,23,.439,41,18,23,.439,0,0,0,
agbajoc01,Ochai Agbaji,41,21,20,.512,41,21,20,.512,0,0,0,
markkla01,Lauri Markkanen*,39,21,18,.538,39,21,18,.538,0,0,0,
clarkjo01,Jordan Clarkson,33,18,15,.545,33,18,15,.545,0,0,0,
gayru01,Rudy Gay*,33,19,14,.576,33,19,14,.576,0,0,0,
azubuud01,Udoka Azubuike,30,14,16,.467,30,14,16,.467,0,0,0,
sextoco01,Collin Sexton,27,15,12,.556,27,15,12,.556,0,0,0,
beaslma01,Malik Beasley*,26,15,11,.577,26,15,11,.577,0,0,0,
vandeja01,Jarred Vanderbilt*,25,14,11,.560,25,14,11,.560,0,0,0,
toscaju01,Juan Toscano-Anderson*,21,7,14,.333,21,7,14,.333,0,0,0,
dunnkr01,Kris Dunn,21,8,13,.381,21,8,13,.381,0,0,0,
conlemi01,Mike Conley*,20,12,8,.600,20,12,8,.600,0,0,0,
alexani01,Nickeil Alexander-Walker*,19,11,8,.579,19,11,8,.579,0,0,0,
jonesda03,Damian Jones,18,6,12,.333,18,6,12,.333,0,0,0,
juzanjo01,Johnny Juzang,17,6,11,.353,17,6,11,.353,0,0,0,
bolmale01,Leandro Bolmaro,11,7,4,.636,11,7,4,.636,0,0,0,
samanlu01,Luka Šamanić,7,2,5,.286,7,2,5,.286,0,0,0,
pottemi01,Micah Potter,5,3,2,.600,5,3,2,.600,0,0,0,
brantja01,Jarrell Brantley,3,0,3,.000,3,0,3,.000,0,0,0,
jacksfr01,Frank Jackson,1,0,1,.000,1,0,1,.000,0,0,0,
