id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fosteje01,Jeff Foster,34,14,20,.412,33,13,20,.394,1,1,0,1.000
bakervi01,Vin Baker,34,18,16,.529,34,18,16,.529,0,0,0,
millere01,Reggie Miller,33,13,20,.394,32,12,20,.375,1,1,0,1.000
bendejo01,Jonathan Bender,32,14,18,.438,31,13,18,.419,1,1,0,1.000
croshau01,Austin Croshere,32,13,19,.406,31,12,19,.387,1,1,0,1.000
onealje01,Jermaine O'Neal,30,12,18,.400,29,11,18,.379,1,1,0,1.000
willier01,Eric Williams,26,16,10,.615,26,16,10,.615,0,0,0,
mccarwa01,Walter McCarty,26,16,10,.615,26,16,10,.615,0,0,0,
piercpa01,Paul Pierce,26,16,10,.615,26,16,10,.615,0,0,0,
walkean02,Antoine Walker,25,15,10,.600,25,15,10,.600,0,0,0,
roseja01,Jalen Rose,24,6,18,.250,24,6,18,.250,0,0,0,
willish01,Shammond Williams,24,14,10,.583,24,14,10,.583,0,0,0,
besttr01,Travis Best,23,5,18,.217,23,5,18,.217,0,0,0,
tinslja01,Jamaal Tinsley,23,12,11,.522,22,11,11,.500,1,1,0,1.000
delkto01,Tony Delk,23,14,9,.609,23,14,9,.609,0,0,0,
bremejr01,J.R. Bremer,22,12,10,.545,22,12,10,.545,0,0,0,
marbust01,Stephon Marbury,22,9,13,.409,22,9,13,.409,0,0,0,
arizatr01,Trevor Ariza,21,8,13,.381,21,8,13,.381,0,0,0,
battito01,Tony Battie,21,13,8,.619,21,13,8,.619,0,0,0,
harrial01,Al Harrington,21,5,16,.238,21,5,16,.238,0,0,0,
thomaku01,Kurt Thomas,20,7,13,.350,20,7,13,.350,0,0,0,
sweetmi01,Mike Sweetney,19,7,12,.368,19,7,12,.368,0,0,0,
willije01,Jerome Williams,18,6,12,.333,18,6,12,.333,0,0,0,
crawfja01,Jamal Crawford,17,6,11,.353,17,6,11,.353,0,0,0,
nowitdi01,Dirk Nowitzki,17,8,9,.471,17,8,9,.471,0,0,0,
bradlsh01,Shawn Bradley,17,8,9,.471,17,8,9,.471,0,0,0,
finlemi01,Michael Finley,17,8,9,.471,17,8,9,.471,0,0,0,
davishu01,Hubert Davis,16,7,9,.438,16,7,9,.438,0,0,0,
breweja01,Jamison Brewer,16,7,9,.438,15,6,9,.400,1,1,0,1.000
brownke01,Kedrick Brown,16,10,6,.625,16,10,6,.625,0,0,0,
thomati01,Tim Thomas,15,6,9,.400,15,6,9,.400,0,0,0,
stricer01,Erick Strickland,14,8,6,.571,14,8,6,.571,0,0,0,
rooksse01,Sean Rooks,14,7,7,.500,14,7,7,.500,0,0,0,
ollieke01,Kevin Ollie,13,8,5,.615,12,7,5,.583,1,1,0,1.000
mohamna01,Nazr Mohammed,13,4,9,.308,13,4,9,.308,0,0,0,
brezepr01,Primož Brezec,12,7,5,.583,12,7,5,.583,0,0,0,
cebalce01,Cedric Ceballos,12,7,5,.583,12,7,5,.583,0,0,0,
hardaan01,Anfernee Hardaway,11,6,5,.545,11,6,5,.545,0,0,0,
mckeyde01,Derrick McKey,10,2,8,.200,10,2,8,.200,0,0,0,
artesro01,Metta World Peace,9,8,1,.889,8,7,1,.875,1,1,0,1.000
tabakza01,Žan Tabak,9,2,7,.222,9,2,7,.222,0,0,0,
millebr01,Brad Miller,9,8,1,.889,8,7,1,.875,1,1,0,1.000
jonesda01,Damon Jones,9,6,3,.667,9,6,3,.667,0,0,0,
nashst01,Steve Nash,8,6,2,.750,8,6,2,.750,0,0,0,
jacksje01,Jermaine Jackson,8,4,4,.500,8,4,4,.500,0,0,0,
rosema01,Malik Rose,8,4,4,.500,8,4,4,.500,0,0,0,
tayloma01,Maurice Taylor,8,4,4,.500,8,4,4,.500,0,0,0,
hugheri02,Rick Hughes,7,0,7,.000,7,0,7,.000,0,0,0,
wolkoru01,Rubén Wolkowyski,7,4,3,.571,7,4,3,.571,0,0,0,
norrimo01,Moochie Norris,7,2,5,.286,7,2,5,.286,0,0,0,
buckngr01,Greg Buckner,6,6,0,1.000,6,6,0,1.000,0,0,0,
mercero01,Ron Mercer,5,4,1,.800,4,3,1,.750,1,1,0,1.000
trentga01,Gary Trent,5,2,3,.400,5,2,3,.400,0,0,0,
rogerca01,Carlos Rogers,5,1,4,.200,5,1,4,.200,0,0,0,
milesda01,Darius Miles,4,0,4,.000,4,0,4,.000,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,4,0,4,.000,4,0,4,.000,0,0,0,
jamesle01,LeBron James*,4,0,4,.000,4,0,4,.000,0,0,0,
houstal01,Allan Houston,4,1,3,.250,4,1,3,.250,0,0,0,
longgr01,Grant Long,4,3,1,.750,4,3,1,.750,0,0,0,
packro01,Robert Pack,4,1,3,.250,4,1,3,.250,0,0,0,
anstech01,Chris Anstey,3,1,2,.333,3,1,2,.333,0,0,0,
newblir01,Ira Newble,3,0,3,.000,3,0,3,.000,0,0,0,
greenac01,A.C. Green,3,1,2,.333,3,1,2,.333,0,0,0,
millste01,Terry Mills,3,0,3,.000,3,0,3,.000,0,0,0,
mihmch01,Chris Mihm,3,0,3,.000,3,0,3,.000,0,0,0,
richano01,Norm Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
butleja01,Jackie Butler,3,2,1,.667,3,2,1,.667,0,0,0,
diopde01,DeSagana Diop,3,0,3,.000,3,0,3,.000,0,0,0,
kaponja01,Jason Kapono,3,0,3,.000,3,0,3,.000,0,0,0,
perkisa01,Sam Perkins,3,0,3,.000,3,0,3,.000,0,0,0,
walkesa01,Samaki Walker,2,0,2,.000,2,0,2,.000,0,0,0,
mooremi01,Mikki Moore,2,1,1,.500,2,1,1,.500,0,0,0,
davisri01,Ricky Davis,2,0,2,.000,2,0,2,.000,0,0,0,
williho01,Hot Rod Williams,2,1,1,.500,2,1,1,.500,0,0,0,
harriot01,Othella Harrington,1,1,0,1.000,1,1,0,1.000,0,0,0,
colesbi01,Bimbo Coles,1,1,0,1.000,1,1,0,1.000,0,0,0,
blounma01,Mark Blount,1,1,0,1.000,1,1,0,1.000,0,0,0,
mutomdi01,Dikembe Mutombo,1,1,0,1.000,1,1,0,1.000,0,0,0,
boozeca01,Carlos Boozer,1,0,1,.000,1,0,1,.000,0,0,0,
vanhoke01,Keith Van Horn,1,1,0,1.000,1,1,0,1.000,0,0,0,
edneyty01,Tyus Edney,1,0,1,.000,1,0,1,.000,0,0,0,
willifr02,Frank Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
doleami01,Michael Doleac,1,1,0,1.000,1,1,0,1.000,0,0,0,
andersh01,Shandon Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
