id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hausesa01,Sam Hauser,41,26,15,.634,40,26,14,.650,1,0,1,.000
greenje02,Jeff Green,41,28,13,.683,31,23,8,.742,10,5,5,.500
butlera01,Rasual Butler,41,11,30,.268,41,11,30,.268,0,0,0,
ellinwa01,Wayne Ellington,40,20,20,.500,38,20,18,.526,2,0,2,.000
mykhasv01,Svi Mykhailiuk,40,15,25,.375,40,15,25,.375,0,0,0,
willigr01,Grant Williams*,39,26,13,.667,39,26,13,.667,0,0,0,
bembrde01,DeAndre' Bembry,38,20,18,.526,38,20,18,.526,0,0,0,
kornelu01,Luke Kornet*,36,22,14,.611,36,22,14,.611,0,0,0,
tatumja01,Jayson Tatum*,36,23,13,.639,35,23,12,.657,1,0,1,.000
farmajo01,Jordan Farmar,36,23,13,.639,36,23,13,.639,0,0,0,
carteje01,Jevon Carter,36,20,16,.556,36,20,16,.556,0,0,0,
leuerjo01,Jon Leuer,36,15,21,.417,36,15,21,.417,0,0,0,
dioguik01,Ike Diogu,36,16,20,.444,36,16,20,.444,0,0,0,
jonesda02,Dahntay Jones,35,23,12,.657,24,17,7,.708,11,6,5,.545
aldrila01,LaMarcus Aldridge,34,18,16,.529,34,18,16,.529,0,0,0,
brogdma01,Malcolm Brogdon*,34,21,13,.618,33,21,12,.636,1,0,1,.000
willilo02,Lou Williams,33,17,16,.515,33,17,16,.515,0,0,0,
youngni01,Nick Young,33,18,15,.545,22,14,8,.636,11,4,7,.364
shamela01,Landry Shamet,33,20,13,.606,21,13,8,.619,12,7,5,.583
simmobo01,Bobby Simmons,32,19,13,.594,28,19,9,.679,4,0,4,.000
thornsi01,Sindarius Thornwell,32,16,16,.500,32,16,16,.500,0,0,0,
bassbr01,Brandon Bass,32,19,13,.594,32,19,13,.594,0,0,0,
kamanch01,Chris Kaman,32,11,21,.344,32,11,21,.344,0,0,0,
udohek01,Ekpe Udoh,31,22,9,.710,27,20,7,.741,4,2,2,.500
brownja02,Jaylen Brown,31,20,11,.645,30,20,10,.667,1,0,1,.000
reedwi02,Willie Reed,31,16,15,.516,31,16,15,.516,0,0,0,
edwarke02,Kessler Edwards*,31,11,20,.355,31,11,20,.355,0,0,0,
rosede01,Derrick Rose,30,11,19,.367,30,11,19,.367,0,0,0,
smartma01,Marcus Smart*,30,19,11,.633,29,19,10,.655,1,0,1,.000
dekkesa01,Sam Dekker,30,16,14,.533,30,16,14,.533,0,0,0,
hillgr01,Grant Hill,28,14,14,.500,27,14,13,.519,1,0,1,.000
smithjo03,Josh Smith,28,16,12,.571,28,16,12,.571,0,0,0,
stephla01,Lance Stephenson,28,16,12,.571,28,16,12,.571,0,0,0,
sharpda01,Day'Ron Sharpe,27,10,17,.370,27,10,17,.370,0,0,0,
harremo01,Montrezl Harrell*,27,14,13,.519,27,14,13,.519,0,0,0,
mulleby01,Byron Mullens,27,16,11,.593,27,16,11,.593,0,0,0,
grangda01,Danny Granger,25,16,9,.640,12,10,2,.833,13,6,7,.462
tollian01,Anthony Tolliver*,25,11,14,.440,25,11,14,.440,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,25,18,7,.720,18,13,5,.722,7,5,2,.714
horfoal01,Al Horford,24,15,9,.625,23,15,8,.652,1,0,1,.000
thomakh01,Khyri Thomas,24,12,12,.500,23,12,11,.522,1,0,1,.000
thomptr02,Trey Thompkins,24,16,8,.667,24,16,8,.667,0,0,0,
collija03,Jarron Collins,23,8,15,.348,23,8,15,.348,0,0,0,
pritcpa01,Payton Pritchard*,23,14,9,.609,23,14,9,.609,0,0,0,
jamisan01,Antawn Jamison,22,15,7,.682,22,15,7,.682,0,0,0,
ennisja01,James Ennis III,22,8,14,.364,22,8,14,.364,0,0,0,
evansja01,Jawun Evans,22,11,11,.500,22,11,11,.500,0,0,0,
johnsty01,Tyler Johnson,22,16,6,.727,14,11,3,.786,8,5,3,.625
jamesmi02,Mike James,22,15,7,.682,13,9,4,.692,9,6,3,.667
doumbse01,Sekou Doumbouya,22,7,15,.318,22,7,15,.318,0,0,0,
wrighde01,Delon Wright*,20,6,14,.300,20,6,14,.300,0,0,0,
dukeda01,David Duke Jr.,20,9,11,.450,20,9,11,.450,0,0,0,
grantje01,Jerami Grant,20,6,14,.300,20,6,14,.300,0,0,0,
johnsal02,Alize Johnson,19,11,8,.579,14,8,6,.571,5,3,2,.600
warrewi01,Willie Warren,19,5,14,.263,19,5,14,.263,0,0,0,
jacksjo02,Josh Jackson,19,6,13,.316,19,6,13,.316,0,0,0,
moonja01,Jamario Moon,19,10,9,.526,19,10,9,.526,0,0,0,
cunnija01,Jared Cunningham,19,12,7,.632,19,12,7,.632,0,0,0,
plumlma01,Mason Plumlee*,18,5,13,.278,18,5,13,.278,0,0,0,
beysa01,Saddiq Bey*,18,5,13,.278,18,5,13,.278,0,0,0,
stewais01,Isaiah Stewart,18,6,12,.333,18,6,12,.333,0,0,0,
anderal01,Alan Anderson,18,15,3,.833,18,15,3,.833,0,0,0,
woodch01,Christian Wood,17,8,9,.471,17,8,9,.471,0,0,0,
prigipa01,Pablo Prigioni,17,10,7,.588,14,8,6,.571,3,2,1,.667
aldrico01,Cole Aldrich,17,12,5,.706,13,10,3,.769,4,2,2,.500
wilcocj01,C.J. Wilcox,17,13,4,.765,17,13,4,.765,0,0,0,
moreler01,Eric Moreland,17,6,11,.353,17,6,11,.353,0,0,0,
millspa01,Paul Millsap,16,11,5,.688,16,11,5,.688,0,0,0,
morrima02,Markieff Morris,16,7,9,.438,16,7,9,.438,0,0,0,
perryre01,Reggie Perry,15,10,5,.667,10,7,3,.700,5,3,2,.600
teodomi01,Miloš Teodosić,15,11,4,.733,15,11,4,.733,0,0,0,
williro04,Robert Williams*,15,10,5,.667,14,10,4,.714,1,0,1,.000
snellto01,Tony Snell*,15,6,9,.400,15,6,9,.400,0,0,0,
buyckdw01,Dwight Buycks,15,5,10,.333,15,5,10,.333,0,0,0,
muscami01,Mike Muscala,13,8,5,.615,13,8,5,.615,0,0,0,
hudsole01,Lester Hudson,12,8,4,.667,5,5,0,1.000,7,3,4,.429
douglch01,Chris Douglas-Roberts,12,5,7,.417,12,5,7,.417,0,0,0,
willicj01,C.J. Williams,12,6,6,.500,12,6,6,.500,0,0,0,
ellenhe01,Henry Ellenson,12,6,6,.500,12,6,6,.500,0,0,0,
vonleno01,Noah Vonleh,11,6,5,.545,11,6,5,.545,0,0,0,
jacksju01,Justin Jackson,11,5,6,.455,11,5,6,.455,0,0,0,
beverpa01,Patrick Beverley*,11,5,6,.455,11,5,6,.455,0,0,0,
curryse01,Seth Curry*,10,4,6,.400,8,4,4,.500,2,0,2,.000
jonesso01,Solomon Jones,10,7,3,.700,10,7,3,.700,0,0,0,
leslitr01,Travis Leslie,10,5,5,.500,10,5,5,.500,0,0,0,
morrida01,Darius Morris,10,8,2,.800,10,8,2,.800,0,0,0,
wallaty01,Tyrone Wallace,10,6,4,.600,10,6,4,.600,0,0,0,
chiozch01,Chris Chiozza,10,6,4,.600,4,2,2,.500,6,4,2,.667
okafoja01,Jahlil Okafor,9,1,8,.111,9,1,8,.111,0,0,0,
jacksst02,Stephen Jackson,9,6,3,.667,9,6,3,.667,0,0,0,
fraziti01,Tim Frazier,9,4,5,.444,9,4,5,.444,0,0,0,
gallida01,Danilo Gallinari*,9,5,4,.556,9,5,4,.556,0,0,0,
waynsma01,Maalik Wayns,8,6,2,.750,8,6,2,.750,0,0,0,
dragigo01,Goran Dragić*,8,4,4,.500,6,4,2,.667,2,0,2,.000
davisjd01,JD Davison,8,7,1,.875,8,7,1,.875,0,0,0,
nelsoja01,Jameer Nelson,7,2,5,.286,7,2,5,.286,0,0,0,
johnsbr02,Brice Johnson,7,3,4,.429,7,3,4,.429,0,0,0,
hamiljo02,Jordan Hamilton,7,6,1,.857,7,6,1,.857,0,0,0,
leesa01,Saben Lee,6,3,3,.500,6,3,3,.500,0,0,0,
jacksfr01,Frank Jackson,6,2,4,.333,6,2,4,.333,0,0,0,
mcgruro01,Rodney McGruder,6,2,4,.333,6,2,4,.333,0,0,0,
stonedi01,Diamond Stone,6,5,1,.833,6,5,1,.833,0,0,0,
pendeje02,Jeff Ayres,5,4,1,.800,4,4,0,1.000,1,0,1,.000
robinna01,Nate Robinson,5,4,1,.800,5,4,1,.800,0,0,0,
fortsco01,Courtney Fortson,4,2,2,.500,4,2,2,.500,0,0,0,
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
sirvyde01,Deividas Sirvydis,4,2,2,.500,4,2,2,.500,0,0,0,
hayeski01,Killian Hayes,4,0,4,.000,4,0,4,.000,0,0,0,
champju01,Justin Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
vujacsa01,Sasha Vujačić,2,1,1,.500,2,1,1,.500,0,0,0,
hearnre01,Reggie Hearn,2,2,0,1.000,2,2,0,1.000,0,0,0,
kinglo02,Louis King,2,1,1,.500,2,1,1,.500,0,0,0,
summeda01,DaJuan Summers,2,1,1,.500,2,1,1,.500,0,0,0,
smithde03,Dennis Smith Jr.,2,1,1,.500,2,1,1,.500,0,0,0,
harrish01,Shaquille Harrison,2,1,1,.500,2,1,1,.500,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
wilsoja02,Jamil Wilson,1,0,1,.000,1,0,1,.000,0,0,0,
loftoza01,Zach Lofton,1,1,0,1.000,1,1,0,1.000,0,0,0,
gabriwe01,Wenyen Gabriel*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dawsobr01,Branden Dawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
