id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
finkeha01,Hank Finkel*,382,221,161,.579,360,209,151,.581,22,12,10,.545
cowenda01,Dave Cowens,330,222,108,.673,297,204,93,.687,33,18,15,.545
havlijo01,John Havlicek,328,224,104,.683,296,206,90,.696,32,18,14,.562
whitejo01,Jo Jo White*,328,222,106,.677,295,204,91,.692,33,18,15,.545
chanedo01,Don Chaney,327,219,108,.670,295,202,93,.685,32,17,15,.531
nelsodo01,Don Nelson,326,219,107,.672,293,201,92,.686,33,18,15,.545
kuberst01,Steve Kuberski,313,210,103,.671,285,194,91,.681,28,16,12,.571
kimbato01,Toby Kimball,233,74,159,.318,227,72,155,.317,6,2,4,.333
blockjo01,John Block,208,76,132,.365,203,74,129,.365,5,2,3,.400
barneji02,Jim Barnett,207,66,141,.319,201,64,137,.318,6,2,4,.333
kojisdo01,Don Kojis*,205,68,137,.332,199,66,133,.332,6,2,4,.333
rileypa01,Pat Riley,169,44,125,.260,164,43,121,.262,5,1,4,.200
silaspa01,Paul Silas,168,124,44,.738,146,111,35,.760,22,13,9,.591
sandeto01,Tom Sanders*,165,117,48,.709,150,109,41,.727,15,8,7,.533
hayesel01,Elvin Hayes,165,65,100,.394,159,63,96,.396,6,2,4,.333
lantzst01,Stu Lantz*,155,59,96,.381,149,57,92,.383,6,2,4,.333
westppa01,Paul Westphal,148,112,36,.757,126,99,27,.786,22,13,9,.591
adelmri01,Rick Adelman*,113,48,65,.425,107,46,61,.430,6,2,4,.333
trappjo01,John Trapp,91,34,57,.374,91,34,57,.374,0,0,0,
gambeda01,Dave Gambee*,76,12,64,.158,76,12,64,.158,0,0,0,
smithbi02,Bingo Smith*,72,23,49,.319,72,23,49,.319,0,0,0,
barnhjo01,John Barnhill*,71,12,59,.169,71,12,59,.169,0,0,0,
willibe01,Bernie Williams,70,22,48,.314,70,22,48,.314,0,0,0,
mcglojo01,Jon McGlocklin,62,11,51,.177,62,11,51,.177,0,0,0,
morgare01,Rex Morgan,58,35,23,.603,54,34,20,.630,4,1,3,.250
smithga01,Garfield Smith,58,41,17,.707,54,39,15,.722,4,2,2,.500
dinwibi01,Bill Dinwiddie,53,30,23,.566,53,30,23,.566,0,0,0,
greenjo01,Johnny Green*,40,12,28,.300,40,12,28,.300,0,0,0,
jonesni01,Nick Jones,38,9,29,.237,38,9,29,.237,0,0,0,
hankiph01,Phil Hankinson,29,20,9,.690,27,18,9,.667,2,2,0,1.000
wareji01,Jim Ware,29,6,23,.207,29,6,23,.207,0,0,0,
glovecl01,Clarence Glover,28,18,10,.643,25,17,8,.680,3,1,2,.333
downist01,Steve Downing,25,17,8,.680,24,16,8,.667,1,1,0,1.000
actonbu01,Bud Acton,23,0,23,.000,23,0,23,.000,0,0,0,
barneha01,Harry Barnes,21,10,11,.476,21,10,11,.476,0,0,0,
williwi01,Willie Williams,15,8,7,.533,15,8,7,.533,0,0,0,
brittty01,Tyrone Britt,11,0,11,.000,11,0,11,.000,0,0,0,
obrieji01,Jimmy O'Brien*,7,3,4,.429,7,3,4,.429,0,0,0,
granttr01,Travis Grant*,7,3,4,.429,7,3,4,.429,0,0,0,
johnsst01,Stew Johnson*,7,3,4,.429,7,3,4,.429,0,0,0,
basseti01,Tim Bassett*,7,3,4,.429,7,3,4,.429,0,0,0,
jonesca01,Caldwell Jones*,7,3,4,.429,7,3,4,.429,0,0,0,
harribi01,Billy Harris,6,2,4,.333,6,2,4,.333,0,0,0,
englisc01,Scott English,5,1,4,.200,5,1,4,.200,0,0,0,
lamarbo01,Bo Lamar*,5,2,3,.400,5,2,3,.400,0,0,0,
minorma01,Mark Minor,4,4,0,1.000,4,4,0,1.000,0,0,0,
leegr01,Greg Lee,3,0,3,.000,3,0,3,.000,0,0,0,
royalre01,Reggie Royals,2,1,1,.500,2,1,1,.500,0,0,0,
johnsri01,Rich Johnson*,1,0,1,.000,1,0,1,.000,0,0,0,
