id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gervige01,George Gervin,513,295,218,.575,472,279,193,.591,41,16,25,.390
dietrco01,Coby Dietrick,477,253,224,.530,446,241,205,.540,31,12,19,.387
olberma01,Mark Olberding,377,212,165,.562,349,201,148,.576,28,11,17,.393
galemi01,Mike Gale*,331,187,144,.565,310,179,131,.577,21,8,13,.381
kenonla01,Larry Kenon*,311,171,140,.550,290,163,127,.562,21,8,13,.381
paultbi01,Billy Paultz*,278,158,120,.568,261,152,109,.582,17,6,11,.353
karlge01,George Karl,247,140,107,.567,235,137,98,.583,12,3,9,.250
jonesri01,Rich Jones*,233,118,115,.506,220,113,107,.514,13,5,8,.385
bristal01,Allan Bristow,195,115,80,.590,178,108,70,.607,17,7,10,.412
restake01,Kevin Restani,169,78,91,.462,163,76,87,.466,6,2,4,.333
griffpa01,Paul Griffin,162,90,72,.556,152,86,66,.566,10,4,6,.400
natersw01,Swen Nater*,151,84,67,.556,138,79,59,.572,13,5,8,.385
terrych01,Chuck Terry*,149,86,63,.577,137,81,56,.591,12,5,7,.417
kennego01,Goo Kennedy*,144,63,81,.438,138,61,77,.442,6,2,4,.333
dampilo01,Louie Dampier*,135,79,56,.585,125,75,50,.600,10,4,6,.400
warrebo01,Bob Warren,122,66,56,.541,114,63,51,.553,8,3,5,.375
greenmi01,Mike Green*,119,69,50,.580,102,62,40,.608,17,7,10,.412
hamiljo01,Joe Hamilton*,119,49,70,.412,119,49,70,.412,0,0,0,
netolbo01,Bob Netolicky*,96,35,61,.365,96,35,61,.365,0,0,0,
johnsre01,Reggie Johnson,95,52,43,.547,88,49,39,.557,7,3,4,.429
evansmi01,Mike Evans,84,37,47,.440,82,37,45,.451,2,0,2,.000
brewero01,Ron Brewer,83,33,50,.398,76,30,46,.395,7,3,4,.429
johnsge02,George Johnson,82,51,31,.622,75,48,27,.640,7,3,4,.429
corzida01,Dave Corzine,82,51,31,.622,75,48,27,.640,7,3,4,.429
moorejo01,Johnny Moore,82,51,31,.622,75,48,27,.640,7,3,4,.429
freemdo01,Donnie Freeman*,81,47,34,.580,75,45,30,.600,6,2,4,.333
averibi01,Bird Averitt,79,39,40,.494,73,37,36,.507,6,2,4,.333
jonesco01,Collis Jones*,74,26,48,.351,74,26,48,.351,0,0,0,
wardhe01,Henry Ward,68,36,32,.529,67,36,31,.537,1,0,1,.000
edwarja01,James Edwards,65,12,53,.185,65,12,53,.185,0,0,0,
hillsi01,Simmie Hill,64,29,35,.453,60,27,33,.450,4,2,2,.500
hustoge01,Geoff Huston,63,12,51,.190,63,12,51,.190,0,0,0,
swiftsk01,Skeeter Swift,53,21,32,.396,53,21,32,.396,0,0,0,
wilkebo01,Bob Wilkerson,51,8,43,.157,51,8,43,.157,0,0,0,
jonesla01,Larry Jones*,50,16,34,.320,50,16,34,.320,0,0,0,
peckwi01,Wiley Peck,50,25,25,.500,48,25,23,.521,2,0,2,.000
shumajo01,John Shumate,49,28,21,.571,46,27,19,.587,3,1,2,.333
laimbbi01,Bill Laimbeer,43,8,35,.186,43,8,35,.186,0,0,0,
wedmasc01,Scott Wedman,41,8,33,.195,41,8,33,.195,0,0,0,
owensto01,Tom Owens*,40,20,20,.500,39,20,19,.513,1,0,1,.000
carrke01,Kenny Carr,40,7,33,.175,40,7,33,.175,0,0,0,
chambje01,Jerry Chambers,39,21,18,.538,39,21,18,.538,0,0,0,
frankwi01,Bill Franklin*,35,24,11,.686,33,23,10,.697,2,1,1,.500
franzro01,Ron Franz,35,11,24,.314,35,11,24,.314,0,0,0,
wileymi01,Michael Wiley,33,17,16,.515,30,16,14,.533,3,1,2,.333
moslegl01,Glenn Mosley,29,18,11,.621,26,16,10,.615,3,2,1,.667
dillami01,Mickey Dillard,27,4,23,.148,27,4,23,.148,0,0,0,
mitchmi01,Mike Mitchell,27,6,21,.222,27,6,21,.222,0,0,0,
pheglro01,Roger Phegley,27,6,21,.222,27,6,21,.222,0,0,0,
kiffiir01,Irv Kiffin*,25,12,13,.480,25,12,13,.480,0,0,0,
templco01,Collis Temple,24,15,9,.625,24,15,9,.625,0,0,0,
hubbaph01,Phil Hubbard,23,4,19,.174,23,4,19,.174,0,0,0,
robincl01,Cliff Robinson,23,4,19,.174,23,4,19,.174,0,0,0,
halimsh01,Shaler Halimon*,22,5,17,.227,22,5,17,.227,0,0,0,
mokespa01,Paul Mokeski,21,4,17,.190,21,4,17,.190,0,0,0,
herroke01,Keith Herron,21,2,19,.095,21,2,19,.095,0,0,0,
sandefr01,Frankie Sanders,20,12,8,.600,20,12,8,.600,0,0,0,
smithke02,Ken Smith,19,11,8,.579,19,11,8,.579,0,0,0,
forddo01,Don Ford,19,3,16,.158,19,3,16,.158,0,0,0,
laytomo01,Mo Layton,19,14,5,.737,19,14,5,.737,0,0,0,
washiri01,Richard Washington,18,4,14,.222,18,4,14,.222,0,0,0,
norrisy01,Sylvester Norris,14,8,6,.571,14,8,6,.571,0,0,0,
lovest01,Stan Love,12,8,4,.667,12,8,4,.667,0,0,0,
truitan01,Ansley Truitt*,12,2,10,.167,12,2,10,.167,0,0,0,
gerargu01,Gus Gerard*,10,8,2,.800,10,8,2,.800,0,0,0,
johnsst01,Stew Johnson*,10,4,6,.400,10,4,6,.400,0,0,0,
calvima01,Mack Calvin,8,3,5,.375,8,3,5,.375,0,0,0,
basseti01,Tim Bassett*,8,3,5,.375,5,2,3,.400,3,1,2,.333
jonesst01,Steve Jones*,8,3,5,.375,8,3,5,.375,0,0,0,
beckear01,Art Becker*,6,2,4,.333,6,2,4,.333,0,0,0,
maloymi01,Mike Maloy,6,3,3,.500,6,3,3,.500,0,0,0,
eakinji01,Jim Eakins*,5,2,3,.400,5,2,3,.400,0,0,0,
bransbr01,Brad Branson,4,0,4,.000,4,0,4,.000,0,0,0,
davisha01,Harry Davis,4,0,4,.000,4,0,4,.000,0,0,0,
jonesni01,Nick Jones,3,0,3,.000,3,0,3,.000,0,0,0,
simssc01,Scott Sims,3,1,2,.333,3,1,2,.333,0,0,0,
benneme01,Mel Bennett,3,0,3,.000,3,0,3,.000,0,0,0,
brownro02,Roger Brown*,2,2,0,1.000,2,2,0,1.000,0,0,0,
wisesk01,Skip Wise,2,2,0,1.000,2,2,0,1.000,0,0,0,
nelsolo01,Louie Nelson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
vanzade01,Dennis Van Zant,1,1,0,1.000,1,1,0,1.000,0,0,0,
dantomi01,Mike D'Antoni,1,0,1,.000,1,0,1,.000,0,0,0,
