id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lewisfr02,Freddie Lewis,18,8,10,.444,18,8,10,.444,0,0,0,
lucasma01,Maurice Lucas,18,8,10,.444,18,8,10,.444,0,0,0,
hackeru01,Rudy Hackett,18,8,10,.444,18,8,10,.444,0,0,0,
chanedo01,Don Chaney,17,8,9,.471,17,8,9,.471,0,0,0,
adamsdo01,Don Adams,16,7,9,.438,16,7,9,.438,0,0,0,
barrmi01,Mike Barr,15,6,9,.400,15,6,9,.400,0,0,0,
carrml01,M.L. Carr,12,4,8,.333,12,4,8,.333,0,0,0,
gerargu01,Gus Gerard*,12,5,7,.417,12,5,7,.417,0,0,0,
parkhba01,Barry Parkhill*,11,4,7,.364,11,4,7,.364,0,0,0,
barnema01,Marvin Barnes,5,2,3,.400,5,2,3,.400,0,0,0,
ruffnpa01,Paul Ruffner*,2,0,2,.000,2,0,2,.000,0,0,0,
