id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vucevni01,Nikola Vučević*,15,7,8,.467,15,7,8,.467,0,0,0,
dosunay01,Ayo Dosunmu*,14,6,8,.429,14,6,8,.429,0,0,0,
whiteco01,Coby White*,14,6,8,.429,14,6,8,.429,0,0,0,
lavinza01,Zach LaVine*,14,6,8,.429,14,6,8,.429,0,0,0,
derozde01,DeMar DeRozan*,13,6,7,.462,13,6,7,.462,0,0,0,
bradlto01,Tony Bradley,12,5,7,.417,12,5,7,.417,0,0,0,
jonesde02,Derrick Jones Jr.*,10,5,5,.500,10,5,5,.500,0,0,0,
balllo01,Lonzo Ball,8,4,4,.500,8,4,4,.500,0,0,0,
browntr01,Troy Brown Jr.*,8,3,5,.375,8,3,5,.375,0,0,0,
dotsode01,Devon Dotson,7,3,4,.429,7,3,4,.429,0,0,0,
mckinal01,Alfonzo McKinnie,7,3,4,.429,7,3,4,.429,0,0,0,
willipa01,Patrick Williams*,7,3,4,.429,7,3,4,.429,0,0,0,
terryda01,Dalen Terry,7,3,4,.429,7,3,4,.429,0,0,0,
carusal01,Alex Caruso*,7,4,3,.571,7,4,3,.571,0,0,0,
thomama02,Matt Thomas,6,2,4,.333,6,2,4,.333,0,0,0,
drumman01,Andre Drummond*,6,2,4,.333,6,2,4,.333,0,0,0,
jonesca03,Carlik Jones,5,3,2,.600,5,3,2,.600,0,0,0,
beverpa01,Patrick Beverley*,4,2,2,.500,4,2,2,.500,0,0,0,
hillma01,Malcolm Hill,3,1,2,.333,3,1,2,.333,0,0,0,
greenja02,Javonte Green,3,1,2,.333,3,1,2,.333,0,0,0,
cookty01,Tyler Cook,2,1,1,.500,2,1,1,.500,0,0,0,
dragigo01,Goran Dragić*,2,1,1,.500,2,1,1,.500,0,0,0,
taylote01,Terry Taylor,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsal02,Alize Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
