id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piercpa01,Paul Pierce,406,204,202,.502,374,189,185,.505,32,15,17,.469
willier01,Eric Williams,397,178,219,.448,371,165,206,.445,26,13,13,.500
mccarwa01,Walter McCarty,383,179,204,.467,359,167,192,.465,24,12,12,.500
battito01,Tony Battie,326,151,175,.463,300,138,162,.460,26,13,13,.500
anderke01,Kenny Anderson,294,128,166,.435,278,119,159,.428,16,9,7,.562
potapvi01,Vitaly Potapenko,263,125,138,.475,263,125,138,.475,0,0,0,
barroda01,Dana Barros,218,88,130,.404,218,88,130,.404,0,0,0,
paytoga01,Gary Payton,196,116,80,.592,165,98,67,.594,31,18,13,.581
delkto01,Tony Delk,183,85,98,.464,158,72,86,.456,25,13,12,.520
hasleud01,Udonis Haslem,182,108,74,.593,156,93,63,.596,26,15,11,.577
blounma01,Mark Blount,174,89,85,.511,157,82,75,.522,17,7,10,.412
poseyja01,James Posey,164,100,64,.610,138,84,54,.609,26,16,10,.615
mournal01,Alonzo Mourning,163,98,65,.601,138,84,54,.609,25,14,11,.560
wadedw01,Dwyane Wade,151,89,62,.589,124,73,51,.589,27,16,11,.593
willija02,Jason Williams,143,86,57,.601,116,70,46,.603,27,16,11,.593
minorgr01,Greg Minor,129,54,75,.419,129,54,75,.419,0,0,0,
onealsh01,Shaquille O'Neal,126,83,43,.659,99,67,32,.677,27,16,11,.593
kaponja01,Jason Kapono,119,63,56,.529,114,62,52,.544,5,1,4,.200
mercero01,Ron Mercer,116,46,70,.397,116,46,70,.397,0,0,0,
griffad01,Adrian Griffin,116,45,71,.388,116,45,71,.388,0,0,0,
fortsda01,Danny Fortson,111,58,53,.523,111,58,53,.523,0,0,0,
doleami01,Michael Doleac,107,50,57,.467,98,45,53,.459,9,5,4,.556
palacmi01,Milt Palacio,98,49,49,.500,98,49,49,.500,0,0,0,
declean01,Andrew DeClercq,95,42,53,.442,95,42,53,.442,0,0,0,
bowenbr01,Bruce Bowen,91,36,55,.396,91,36,55,.396,0,0,0,
stricer01,Erick Strickland,90,52,38,.578,78,46,32,.590,12,6,6,.500
jamisan01,Antawn Jamison,87,53,34,.609,82,52,30,.634,5,1,4,.200
wrighdo01,Dorell Wright,83,44,39,.530,82,44,38,.537,1,0,1,.000
nashst01,Steve Nash,83,51,32,.614,78,50,28,.641,5,1,4,.200
nowitdi01,Dirk Nowitzki,82,50,32,.610,77,49,28,.636,5,1,4,.200
dayto01,Todd Day,81,14,67,.173,81,14,67,.173,0,0,0,
brownke01,Kedrick Brown,80,42,38,.525,75,38,37,.507,5,4,1,.800
stithbr01,Bryant Stith,77,34,43,.442,77,34,43,.442,0,0,0,
finlemi01,Michael Finley,77,50,27,.649,72,49,23,.681,5,1,4,.200
foxri01,Rick Fox,76,14,62,.184,76,14,62,.184,0,0,0,
jeffeal01,Al Jefferson,75,28,47,.373,69,26,43,.377,6,2,4,.333
knightr01,Travis Knight,74,31,43,.419,74,31,43,.419,0,0,0,
conloma01,Marty Conlon,74,13,61,.176,74,13,61,.176,0,0,0,
wesleda01,David Wesley,74,13,61,.176,74,13,61,.176,0,0,0,
howarjo01,Josh Howard,72,41,31,.569,67,40,27,.597,5,1,4,.200
bremejr01,J.R. Bremer,70,34,36,.486,60,30,30,.500,10,4,6,.400
szabobr01,Brett Szabo,70,11,59,.157,70,11,59,.157,0,0,0,
ellispe01,Pervis Ellison,69,29,40,.420,69,29,40,.420,0,0,0,
bradlsh01,Shawn Bradley,68,40,28,.588,66,40,26,.606,2,0,2,.000
cheanca01,Calbert Cheaney,67,29,38,.433,67,29,38,.433,0,0,0,
najered01,Eduardo Nájera,63,36,27,.571,58,35,23,.603,5,1,4,.200
brownde01,Dee Brown,62,20,42,.323,62,20,42,.323,0,0,0,
andersh01,Shandon Anderson,61,39,22,.639,48,31,17,.646,13,8,5,.615
besttr01,Travis Best,61,38,23,.623,61,38,23,.623,0,0,0,
daniema01,Marquis Daniels,61,33,28,.541,56,32,24,.571,5,1,4,.200
overtdo01,Doug Overton,55,26,29,.473,55,26,29,.473,0,0,0,
brownra02,Randy Brown,55,24,31,.436,55,24,31,.436,0,0,0,
simiewa01,Wayne Simien,53,28,25,.528,51,27,24,.529,2,1,1,.500
listeal01,Alton Lister,53,8,45,.151,53,8,45,.151,0,0,0,
childjo01,Josh Childress,52,9,43,.173,52,9,43,.173,0,0,0,
edneyty01,Tyus Edney,52,25,27,.481,52,25,27,.481,0,0,0,
billuch01,Chauncey Billups,51,23,28,.451,51,23,28,.451,0,0,0,
harrial01,Al Harrington,48,9,39,.188,48,9,39,.188,0,0,0,
johnsjo02,Joe Johnson,48,27,21,.562,48,27,21,.562,0,0,0,
bakervi01,Vin Baker,48,28,20,.583,48,28,20,.583,0,0,0,
willish01,Shammond Williams,48,28,20,.583,48,28,20,.583,0,0,0,
collija02,Jason Collier,46,9,37,.196,46,9,37,.196,0,0,0,
gomesry01,Ryan Gomes,46,10,36,.217,46,10,36,.217,0,0,0,
breweco01,Corey Brewer,45,9,36,.200,45,9,36,.200,0,0,0,
smithjo03,Josh Smith,45,8,37,.178,45,8,37,.178,0,0,0,
smithcr01,Craig Smith,45,9,36,.200,45,9,36,.200,0,0,0,
telfase01,Sebastian Telfair,45,10,35,.222,45,10,35,.222,0,0,0,
longgr01,Grant Long,45,23,22,.511,37,19,18,.514,8,4,4,.500
drobnpr01,Predrag Drobnjak,44,10,34,.227,44,10,34,.227,0,0,0,
jaricma01,Marko Jarić,42,9,33,.214,42,9,33,.214,0,0,0,
rogerro01,Rodney Rogers,42,26,16,.619,26,17,9,.654,16,9,7,.562
mccanra01,Rashad McCants,40,8,32,.200,40,8,32,.200,0,0,0,
diawbo01,Boris Diaw,40,7,33,.175,40,7,33,.175,0,0,0,
quinnch01,Chris Quinn,38,16,22,.421,38,16,22,.421,0,0,0,
jonesed02,Eddie Jones,38,23,15,.605,35,23,12,.657,3,0,3,.000
iveyro01,Royal Ivey,35,6,29,.171,35,6,29,.171,0,0,0,
hamerst01,Steve Hamer,35,4,31,.114,35,4,31,.114,0,0,0,
carrch01,Chris Carr,34,13,21,.382,34,13,21,.382,0,0,0,
thomajo02,John Thomas,33,14,19,.424,33,14,19,.424,0,0,0,
barroea01,Earl Barron,32,13,19,.406,32,13,19,.406,0,0,0,
anderde01,Derek Anderson,31,19,12,.613,23,14,9,.609,8,5,3,.625
willisc01,Scott Williams,30,19,11,.633,27,18,9,.667,3,1,2,.333
davisri01,Ricky Davis,30,18,12,.600,24,16,8,.667,6,2,4,.333
banksma01,Marcus Banks,30,18,12,.600,24,16,8,.667,6,2,4,.333
lafrera01,Raef LaFrentz,29,18,11,.621,23,16,7,.696,6,2,4,.333
hawkimi01,Michael Hawkins,29,3,26,.103,29,3,26,.103,0,0,0,
westde01,Delonte West,28,17,11,.607,22,15,7,.682,6,2,4,.333
rileyer01,Eric Riley,28,10,18,.357,28,10,18,.357,0,0,0,
willike02,Kevin Willis,28,4,24,.143,28,4,24,.143,0,0,0,
greenge01,Gerald Green,28,4,24,.143,28,4,24,.143,0,0,0,
allento01,Tony Allen,26,15,11,.577,20,13,7,.650,6,2,4,.333
buckngr01,Greg Buckner,26,4,22,.154,26,4,22,.154,0,0,0,
herrech01,Chris Herren,25,9,16,.360,25,9,16,.360,0,0,0,
radjadi01,Dino Radja,25,6,19,.240,25,6,19,.240,0,0,0,
sundobr01,Bruno Šundov,25,15,10,.600,25,15,10,.600,0,0,0,
moisoje01,Jérôme Moïso,24,12,12,.500,24,12,12,.500,0,0,0,
luety01,Tyronn Lue,22,4,18,.182,22,4,18,.182,0,0,0,
ekeziob01,Obinna Ekezie,21,4,17,.190,21,4,17,.190,0,0,0,
perkike01,Kendrick Perkins,20,10,10,.500,15,8,7,.533,5,2,3,.400
tabakza01,Žan Tabak,18,6,12,.333,18,6,12,.333,0,0,0,
jonespo01,Popeye Jones,18,6,12,.333,18,6,12,.333,0,0,0,
fitchge01,Gerald Fitch,18,12,6,.667,18,12,6,.667,0,0,0,
richach01,Chris Richard,18,2,16,.111,18,2,16,.111,0,0,0,
reedju01,Justin Reed,18,9,9,.500,13,7,6,.538,5,2,3,.400
colesbi01,Bimbo Coles,17,6,11,.353,14,5,9,.357,3,1,2,.333
brickfr01,Frank Brickowski,17,5,12,.294,17,5,12,.294,0,0,0,
garnema01,Marlon Garnett,16,6,10,.375,16,6,10,.375,0,0,0,
smithdo04,Donta Smith,16,3,13,.188,16,3,13,.188,0,0,0,
barryjo01,Jon Barry,16,3,13,.188,16,3,13,.188,0,0,0,
driggna01,Nate Driggers,15,3,12,.200,15,3,12,.200,0,0,0,
jonesdo01,Dontae' Jones,15,7,8,.467,15,7,8,.467,0,0,0,
madsema01,Mark Madsen,14,3,11,.214,14,3,11,.214,0,0,0,
schindw01,Dwayne Schintzius,13,5,8,.385,13,5,8,.385,0,0,0,
mccoyje01,Jelani McCoy,10,1,9,.100,10,1,9,.100,0,0,0,
hitero01,Robert Hite,10,1,9,.100,10,1,9,.100,0,0,0,
foyera01,Randy Foye,9,3,6,.333,9,3,6,.333,0,0,0,
rogerro02,Roy Rogers,9,4,5,.444,9,4,5,.444,0,0,0,
fortejo01,Joseph Forte,8,2,6,.250,8,2,6,.250,0,0,0,
hansore01,Reggie Hanson,8,5,3,.625,8,5,3,.625,0,0,0,
brunsri01,Rick Brunson,7,2,5,.286,7,2,5,.286,0,0,0,
wolkoru01,Rubén Wolkowyski,7,4,3,.571,7,4,3,.571,0,0,0,
kingst01,Stacey King,5,1,4,.200,5,1,4,.200,0,0,0,
ratlith01,Theo Ratliff,5,1,4,.200,5,1,4,.200,0,0,0,
jonesda01,Damon Jones,5,2,3,.400,5,2,3,.400,0,0,0,
thomaja01,Jamel Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
turnewa01,Wayne Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
bryanma01,Mark Bryant,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
mooremi01,Mikki Moore,3,2,1,.667,3,2,1,.667,0,0,0,
ndiayma02,Mamadou N'Diaye,3,2,1,.667,3,2,1,.667,0,0,0,
millean01,Anthony Miller,2,0,2,.000,2,0,2,.000,0,0,0,
walshma01,Matt Walsh,2,2,0,1.000,2,2,0,1.000,0,0,0,
