id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
spectar01,Art Spector*,42,21,21,.500,42,21,21,.500,0,0,0,
garfija01,Jack Garfinkel*,41,20,21,.488,41,20,21,.488,0,0,0,
simmoco01,Connie Simmons*,40,20,20,.500,40,20,20,.500,0,0,0,
brighal01,Al Brightman*,35,17,18,.486,35,17,18,.486,0,0,0,
simmojo01,Johnny Simmons,35,17,18,.486,35,17,18,.486,0,0,0,
kellyje01,Jerry Kelly*,34,16,18,.471,34,16,18,.471,0,0,0,
kottmha01,Harold Kottman*,30,13,17,.433,30,13,17,.433,0,0,0,
connoch01,Chuck Connors,27,13,14,.481,27,13,14,.481,0,0,0,
graywy01,Wyndol Gray*,27,13,14,.481,27,13,14,.481,0,0,0,
fitzgdi01,Dick Fitzgerald,23,9,14,.391,23,9,14,.391,0,0,0,
fitzgbo01,Bob Fitzgerald*,23,9,14,.391,23,9,14,.391,0,0,0,
mccarmi01,Mike McCarron*,23,9,14,.391,23,9,14,.391,0,0,0,
hurlero01,Roy Hurley*,23,9,14,.391,23,9,14,.391,0,0,0,
fucarfr01,Frank Fucarino*,21,8,13,.381,21,8,13,.381,0,0,0,
milleha01,Harry Miller,19,7,12,.368,19,7,12,.368,0,0,0,
wertira01,Ray Wertis*,18,6,12,.333,18,6,12,.333,0,0,0,
sadowed01,Ed Sadowski,17,6,11,.353,17,6,11,.353,0,0,0,
nostrge01,George Nostrand,13,3,10,.231,13,3,10,.231,0,0,0,
hermskl01,Kleggie Hermsen*,10,6,4,.600,10,6,4,.600,0,0,0,
riebeme01,Mel Riebe,7,4,3,.571,7,4,3,.571,0,0,0,
ehlerbu01,Bulbs Ehlers,7,4,3,.571,7,4,3,.571,0,0,0,
hankice01,Cecil Hankins,7,4,3,.571,7,4,3,.571,0,0,0,
murphdi01,Dick Murphy*,7,2,5,.286,7,2,5,.286,0,0,0,
fenlewa01,Warren Fenley*,7,5,2,.714,7,5,2,.714,0,0,0,
duffybo01,Bob Duffy*,6,1,5,.167,6,1,5,.167,0,0,0,
sovragi01,Gino Sovran,6,3,3,.500,6,3,3,.500,0,0,0,
biasaha01,Hank Biasatti,6,2,4,.333,6,2,4,.333,0,0,0,
stumpge01,Gene Stump*,5,2,3,.400,5,2,3,.400,0,0,0,
mogusle01,Leo Mogus*,5,3,2,.600,5,3,2,.600,0,0,0,
schuldi01,Dick Schulz*,4,3,1,.750,4,3,1,.750,0,0,0,
mariasa01,Saul Mariaschin,4,2,2,.500,4,2,2,.500,0,0,0,
hewsoja01,Jack Hewson*,4,3,1,.750,4,3,1,.750,0,0,0,
kasided01,Ed Kasid*,3,2,1,.667,3,2,1,.667,0,0,0,
vaughvi01,Virgil Vaughn*,2,1,1,.500,2,1,1,.500,0,0,0,
janisjo01,John Janisch,2,0,2,.000,2,0,2,.000,0,0,0,
munroge01,George Munroe*,1,0,1,.000,1,0,1,.000,0,0,0,
