id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gueriri01,Richie Guerin,110,36,74,.327,110,36,74,.327,0,0,0,
greenjo01,Johnny Green*,105,34,71,.324,105,34,71,.324,0,0,0,
naullwi01,Willie Naulls*,101,35,66,.347,101,35,66,.347,0,0,0,
tyrach01,Charlie Tyra,92,33,59,.359,92,33,59,.359,0,0,0,
twymaja01,Jack Twyman,87,23,64,.264,87,23,64,.264,0,0,0,
piontda01,Dave Piontek*,86,23,63,.267,86,23,63,.267,0,0,0,
bockhbu01,Bucky Bockhorn,86,23,63,.267,86,23,63,.267,0,0,0,
searske01,Kenny Sears*,83,28,55,.337,83,28,55,.337,0,0,0,
embrywa01,Wayne Embry,81,21,60,.259,81,21,60,.259,0,0,0,
garmadi01,Dick Garmaker*,79,22,57,.278,79,22,57,.278,0,0,0,
rolliph01,Phil Rollins,67,16,51,.239,67,16,51,.239,0,0,0,
deesar01,Archie Dees,63,16,47,.254,63,16,47,.254,0,0,0,
georgja01,Jack George*,61,20,41,.328,61,20,41,.328,0,0,0,
parrja01,Jack Parr*,60,14,46,.233,60,14,46,.233,0,0,0,
stavela01,Larry Staverman,53,14,39,.264,53,14,39,.264,0,0,0,
mcneibo01,Bob McNeill,53,15,38,.283,53,15,38,.283,0,0,0,
farmemi01,Mike Farmer*,49,17,32,.347,49,17,32,.347,0,0,0,
parkme01,Med Park*,48,15,33,.312,48,15,33,.312,0,0,0,
braunca01,Carl Braun*,47,18,29,.383,47,18,29,.383,0,0,0,
buddda01,Dave Budd*,46,15,31,.326,46,15,31,.326,0,0,0,
imhofda01,Darrall Imhoff,44,10,34,.227,44,10,34,.227,0,0,0,
mccarjo01,Johnny McCarthy,44,12,32,.273,44,12,32,.273,0,0,0,
jordoph01,Phil Jordon*,42,11,31,.262,42,11,31,.262,0,0,0,
bellwh01,Whitey Bell,33,8,25,.242,33,8,25,.242,0,0,0,
hattove01,Vern Hatton*,24,5,19,.208,24,5,19,.208,0,0,0,
wilfowi01,Win Wilfong*,20,6,14,.300,20,6,14,.300,0,0,0,
greensi01,Si Green*,20,5,15,.250,20,5,15,.250,0,0,0,
anderbo01,Bob Anderegg*,18,9,9,.500,18,9,9,.500,0,0,0,
marshto01,Tom Marshall*,17,3,14,.176,17,3,14,.176,0,0,0,
reedhu01,Hub Reed*,16,4,12,.250,16,4,12,.250,0,0,0,
stevewa01,Wayne Stevens*,7,1,6,.143,7,1,6,.143,0,0,0,
ramseca01,Cal Ramsey,4,2,2,.500,4,2,2,.500,0,0,0,
mccanbr01,Brendan McCann,4,3,1,.750,4,3,1,.750,0,0,0,
