id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smileja01,Jack Smiley,52,21,31,.404,52,21,31,.404,0,0,0,
triptdi01,Dick Triptow*,49,21,28,.429,49,21,28,.429,0,0,0,
niemiri01,Richie Niemiera*,48,20,28,.417,48,20,28,.417,0,0,0,
toughbo01,Bob Tough*,46,18,28,.391,46,18,28,.391,0,0,0,
armstcu01,Curly Armstrong*,45,19,26,.422,45,19,26,.422,0,0,0,
klierle01,Leo Klier,40,15,25,.375,40,15,25,.375,0,0,0,
mahnkjo01,John Mahnken*,36,12,24,.333,36,12,24,.333,0,0,0,
halebr01,Bruce Hale*,33,13,20,.394,33,13,20,.394,0,0,0,
henrybi01,Bill Henry,31,12,19,.387,31,12,19,.387,0,0,0,
kinnebo01,Bob Kinney*,30,13,17,.433,30,13,17,.433,0,0,0,
mogusle01,Leo Mogus*,19,4,15,.211,19,4,15,.211,0,0,0,
blackch01,Charlie Black,17,6,11,.353,17,6,11,.353,0,0,0,
towerbl01,Blackie Towery,16,8,8,.500,16,8,8,.500,0,0,0,
kirkwa01,Walt Kirk,9,3,6,.333,9,3,6,.333,0,0,0,
pelkija01,Jake Pelkington,8,5,3,.625,8,5,3,.625,0,0,0,
hamilra01,Ralph Hamilton,4,2,2,.500,4,2,2,.500,0,0,0,
pughro01,Roy Pugh,4,2,2,.500,4,2,2,.500,0,0,0,
crockdi01,Dillard Crocker*,2,0,2,.000,2,0,2,.000,0,0,0,
