id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
whiteco01,Coby White*,160,72,88,.450,153,70,83,.458,7,2,5,.286
lavinza01,Zach LaVine*,155,73,82,.471,149,71,78,.477,6,2,4,.333
vucevni01,Nikola Vučević*,131,61,70,.466,124,59,65,.476,7,2,5,.286
dosunay01,Ayo Dosunmu*,103,50,53,.485,96,48,48,.500,7,2,5,.286
derozde01,DeMar DeRozan*,96,47,49,.490,89,45,44,.506,7,2,5,.286
carusal01,Alex Caruso*,87,43,44,.494,81,41,40,.506,6,2,4,.333
jonesde02,Derrick Jones Jr.*,78,33,45,.423,71,31,40,.437,7,2,5,.286
greenja02,Javonte Green,70,30,40,.429,65,29,36,.446,5,1,4,.200
drumman01,Andre Drummond*,69,33,36,.478,67,32,35,.478,2,1,1,.500
youngth01,Thaddeus Young,67,29,38,.433,67,29,38,.433,0,0,0,
valende01,Denzel Valentine,61,25,36,.410,61,25,36,.410,0,0,0,
satorto01,Tomáš Satoranský,58,25,33,.431,58,25,33,.431,0,0,0,
templga01,Garrett Temple,55,24,31,.436,55,24,31,.436,0,0,0,
dragigo01,Goran Dragić*,51,23,28,.451,51,23,28,.451,0,0,0,
markkla01,Lauri Markkanen*,50,19,31,.380,50,19,31,.380,0,0,0,
arcidry01,Ryan Arcidiacono,43,19,24,.442,43,19,24,.442,0,0,0,
terryda01,Dalen Terry,38,19,19,.500,38,19,19,.500,0,0,0,
cartewe01,Wendell Carter Jr.,31,14,17,.452,31,14,17,.452,0,0,0,
gaffoda01,Daniel Gafford*,30,13,17,.433,30,13,17,.433,0,0,0,
browntr01,Troy Brown Jr.*,29,11,18,.379,26,11,15,.423,3,0,3,.000
porteot01,Otto Porter Jr.,25,10,15,.400,25,10,15,.400,0,0,0,
beverpa01,Patrick Beverley*,24,14,10,.583,22,13,9,.591,2,1,1,.500
theisda01,Daniel Theis,23,8,15,.348,23,8,15,.348,0,0,0,
bradlto01,Tony Bradley,22,8,14,.364,20,8,12,.400,2,0,2,.000
feliccr01,Cristiano Felício,18,6,12,.333,18,6,12,.333,0,0,0,
thomptr01,Tristan Thompson*,17,6,11,.353,12,5,7,.417,5,1,4,.200
kornelu01,Luke Kornet*,13,6,7,.462,13,6,7,.462,0,0,0,
mokokad01,Adam Mokoka,13,2,11,.154,13,2,11,.154,0,0,0,
dotsode01,Devon Dotson,11,4,7,.364,11,4,7,.364,0,0,0,
jonesca03,Carlik Jones,7,4,3,.571,7,4,3,.571,0,0,0,
hillma01,Malcolm Hill,7,5,2,.714,7,5,2,.714,0,0,0,
simonma01,Marko Simonovic,7,3,4,.429,7,3,4,.429,0,0,0,
hutchch01,Chandler Hutchison*,7,2,5,.286,7,2,5,.286,0,0,0,
aminual01,Al-Farouq Aminu,6,0,6,.000,6,0,6,.000,0,0,0,
balllo01,Lonzo Ball,5,4,1,.800,5,4,1,.800,0,0,0,
johnsal02,Alize Johnson,5,4,1,.800,5,4,1,.800,0,0,0,
taylote01,Terry Taylor,5,4,1,.800,5,4,1,.800,0,0,0,
thomama02,Matt Thomas,2,2,0,1.000,2,2,0,1.000,0,0,0,
cookty01,Tyler Cook,1,1,0,1.000,1,1,0,1.000,0,0,0,
