id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
murdoer01,Eric Murdock,79,23,56,.291,79,23,56,.291,0,0,0,
maybele01,Lee Mayberry,78,17,61,.218,78,17,61,.218,0,0,0,
edwarbl01,Blue Edwards,57,9,48,.158,57,9,48,.158,0,0,0,
reevebr01,Bryant Reeves,56,9,47,.161,56,9,47,.161,0,0,0,
conloma01,Marty Conlon,51,16,35,.314,51,16,35,.314,0,0,0,
dayto01,Todd Day,51,16,35,.314,51,16,35,.314,0,0,0,
bakervi01,Vin Baker,51,16,35,.314,51,16,35,.314,0,0,0,
newmajo01,Johnny Newman,51,16,35,.314,51,16,35,.314,0,0,0,
anthogr01,Greg Anthony,50,6,44,.120,50,6,44,.120,0,0,0,
robingl01,Glenn Robinson,49,14,35,.286,49,14,35,.286,0,0,0,
motenla01,Lawrence Moten,41,1,40,.024,41,1,40,.024,0,0,0,
listeal01,Alton Lister,35,10,25,.286,35,10,25,.286,0,0,0,
aventan01,Anthony Avent,33,8,25,.242,33,8,25,.242,0,0,0,
scottby01,Byron Scott,33,8,25,.242,33,8,25,.242,0,0,0,
kingch01,Chris King,32,8,24,.250,32,8,24,.250,0,0,0,
pincked01,Ed Pinckney,32,10,22,.312,32,10,22,.312,0,0,0,
barryjo01,Jon Barry,31,8,23,.258,31,8,23,.258,0,0,0,
abdursh01,Shareef Abdur-Rahim,28,1,27,.036,28,1,27,.036,0,0,0,
rogerro02,Roy Rogers,28,1,27,.036,28,1,27,.036,0,0,0,
peelean01,Anthony Peeler,26,1,25,.038,26,1,25,.038,0,0,0,
lynchge01,George Lynch,23,1,22,.043,23,1,22,.043,0,0,0,
edwardo01,Doug Edwards,20,7,13,.350,20,7,13,.350,0,0,0,
manniri01,Rich Manning,20,0,20,.000,20,0,20,.000,0,0,0,
chilcpe01,Pete Chilcutt,19,0,19,.000,19,0,19,.000,0,0,0,
amayaas01,Ashraf Amaya,16,2,14,.125,16,2,14,.125,0,0,0,
williaa01,Aaron Williams,15,4,11,.267,15,4,11,.267,0,0,0,
gattike01,Kenny Gattison,10,5,5,.500,10,5,5,.500,0,0,0,
martida01,Darrick Martin,10,2,8,.200,10,2,8,.200,0,0,0,
robinch01,Chris Robinson,7,0,7,.000,7,0,7,.000,0,0,0,
keysra01,Randolph Keys,5,1,4,.200,5,1,4,.200,0,0,0,
cummite01,Terry Cummings,4,0,4,.000,4,0,4,.000,0,0,0,
respesh01,Shawn Respert,4,0,4,.000,4,0,4,.000,0,0,0,
harvean01,Antonio Harvey,4,0,4,.000,4,0,4,.000,0,0,0,
wilkige01,Gerald Wilkins,4,0,4,.000,4,0,4,.000,0,0,0,
norrimo01,Moochie Norris,4,1,3,.250,4,1,3,.250,0,0,0,
youngda01,Danny Young,3,1,2,.333,3,1,2,.333,0,0,0,
georgta01,Tate George,3,0,3,.000,3,0,3,.000,0,0,0,
