id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrito02,Tobias Harris,208,130,78,.625,173,110,63,.636,35,20,15,.571
miltosh01,Shake Milton,188,123,65,.654,158,107,51,.677,30,16,14,.533
embiijo01,Joel Embiid,184,121,63,.658,154,104,50,.675,30,17,13,.567
thybuma01,Matisse Thybulle,169,109,60,.645,148,98,50,.662,21,11,10,.524
niangge01,Georges Niang,153,94,59,.614,130,81,49,.623,23,13,10,.565
korkmfu01,Furkan Korkmaz,151,94,57,.623,127,83,44,.654,24,11,13,.458
reedpa01,Paul Reed,137,84,53,.613,111,68,43,.613,26,16,10,.615
greenda02,Danny Green,133,81,52,.609,113,69,44,.611,20,12,8,.600
curryse01,Seth Curry*,98,61,37,.622,86,54,32,.628,12,7,5,.583
joeis01,Isaiah Joe*,98,57,41,.582,87,51,36,.586,11,6,5,.545
hardeja01,James Harden,91,58,33,.637,68,45,23,.662,23,13,10,.565
howardw01,Dwight Howard,71,46,25,.648,59,39,20,.661,12,7,5,.583
meltode01,De'Anthony Melton*,69,45,24,.652,58,38,20,.655,11,7,4,.636
tuckepj01,P.J. Tucker,67,43,24,.642,56,36,20,.643,11,7,4,.636
simmobe01,Ben Simmons,59,41,18,.695,47,34,13,.723,12,7,5,.583
scottmi01,Mike Scott,48,33,15,.688,43,29,14,.674,5,4,1,.800
houseda01,Danuel House Jr.,44,29,15,.659,37,26,11,.703,7,3,4,.429
drumman01,Andre Drummond*,43,23,20,.535,43,23,20,.535,0,0,0,
harremo01,Montrezl Harrell*,39,23,16,.590,37,21,16,.568,2,2,0,1.000
mcdanja01,Jalen McDaniels*,29,19,10,.655,21,14,7,.667,8,5,3,.625
hillge01,George Hill,26,15,11,.577,14,8,6,.571,12,7,5,.583
sprinja01,Jaden Springer,22,12,10,.545,13,10,3,.769,9,2,7,.222
bassech01,Charles Bassey,22,7,15,.318,19,7,12,.368,3,0,3,.000
jordade01,DeAndre Jordan,19,12,7,.632,16,11,5,.688,3,1,2,.333
bradlto01,Tony Bradley,18,11,7,.611,18,11,7,.611,0,0,0,
brownch02,Charlie Brown Jr.,17,12,5,.706,17,12,5,.706,0,0,0,
fergute01,Terrance Ferguson,13,10,3,.769,13,10,3,.769,0,0,0,
tuckera01,Rayjon Tucker,13,8,5,.615,12,7,5,.583,1,1,0,1.000
tollian01,Anthony Tolliver*,12,8,4,.667,11,7,4,.636,1,1,0,1.000
millspa01,Paul Millsap,10,6,4,.600,9,6,3,.667,1,0,1,.000
poirivi01,Vincent Poirier,10,8,2,.800,10,8,2,.800,0,0,0,
mathida01,Dakota Mathias,8,4,4,.500,8,4,4,.500,0,0,0,
powelmy01,Myles Powell,7,4,3,.571,7,4,3,.571,0,0,0,
dedmode01,Dewayne Dedmon,7,4,3,.571,6,4,2,.667,1,0,1,.000
jonesma05,Mason Jones,5,3,2,.600,5,3,2,.600,0,0,0,
johnsty01,Tyler Johnson,3,2,1,.667,3,2,1,.667,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
henryaa01,Aaron Henry,2,2,0,1.000,2,2,0,1.000,0,0,0,
caulewi01,Willie Cauley-Stein,2,2,0,1.000,2,2,0,1.000,0,0,0,
