id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsde01,Dennis Johnson,125,93,32,.744,112,83,29,.741,13,10,3,.769
parisro01,Robert Parish,78,63,15,.808,65,53,12,.815,13,10,3,.769
sichtje01,Jerry Sichting,77,62,15,.805,64,52,12,.812,13,10,3,.769
birdla01,Larry Bird,76,62,14,.816,63,52,11,.825,13,10,3,.769
aingeda01,Danny Ainge,73,59,14,.808,60,49,11,.817,13,10,3,.769
kitegr01,Greg Kite,70,57,13,.814,59,49,10,.831,11,8,3,.727
carliri01,Rick Carlisle,69,57,12,.826,61,50,11,.820,8,7,1,.875
mchalke01,Kevin McHale,65,53,12,.815,52,43,9,.827,13,10,3,.769
waltobi01,Bill Walton,59,51,8,.864,47,41,6,.872,12,10,2,.833
wedmasc01,Scott Wedman,58,51,7,.879,50,44,6,.880,8,7,1,.875
vincesa01,Sam Vincent,58,48,10,.828,49,41,8,.837,9,7,2,.778
johnsvi01,Vinnie Johnson,56,31,25,.554,56,31,25,.554,0,0,0,
thomais01,Isiah Thomas,56,31,25,.554,56,31,25,.554,0,0,0,
tylerte01,Terry Tyler,56,31,25,.554,56,31,25,.554,0,0,0,
laimbbi01,Bill Laimbeer,56,31,25,.554,56,31,25,.554,0,0,0,
bensoke01,Kent Benson,56,31,25,.554,56,31,25,.554,0,0,0,
curetea01,Earl Cureton,52,30,22,.577,52,30,22,.577,0,0,0,
nancela01,Larry Nance,49,32,17,.653,49,32,17,.653,0,0,0,
macyky01,Kyle Macy,49,32,17,.653,49,32,17,.653,0,0,0,
highjo01,Johnny High,49,32,17,.653,49,32,17,.653,0,0,0,
scottal01,Alvin Scott,48,31,17,.646,48,31,17,.646,0,0,0,
daviswa03,Walter Davis,47,30,17,.638,47,30,17,.638,0,0,0,
adamsal01,Alvan Adams,47,31,16,.660,47,31,16,.660,0,0,0,
tripuke01,Kelly Tripucka,46,25,21,.543,46,25,21,.543,0,0,0,
longjo01,John Long,46,26,20,.565,46,26,20,.565,0,0,0,
lucasma01,Maurice Lucas,45,28,17,.622,45,28,17,.622,0,0,0,
levincl01,Cliff Levingston,45,26,19,.578,45,26,19,.578,0,0,0,
kramejo01,Joel Kramer,41,27,14,.659,41,27,14,.659,0,0,0,
whitero01,Rory White,37,27,10,.730,37,27,10,.730,0,0,0,
cookje01,Jeff Cook,37,21,16,.568,32,19,13,.594,5,2,3,.400
tolbera01,Ray Tolbert,28,16,12,.571,28,16,12,.571,0,0,0,
hollili01,Lionel Hollins,20,11,9,.550,20,11,9,.550,0,0,0,
roberfr01,Fred Roberts,15,10,5,.667,15,10,5,.667,0,0,0,
pittmch01,Charles Pittman,15,11,4,.733,15,11,4,.733,0,0,0,
russewa01,Walker Russell,10,6,4,.600,10,6,4,.600,0,0,0,
campbto01,Tony Campbell,9,4,5,.444,9,4,5,.444,0,0,0,
jonesoz01,Ozell Jones,7,3,4,.429,2,1,1,.500,5,2,3,.400
gilmoar01,Artis Gilmore*,7,3,4,.429,2,1,1,.500,5,2,3,.400
knighbi01,Billy Knight,7,3,4,.429,2,1,1,.500,5,2,3,.400
roundda01,Dan Roundfield,7,3,4,.429,7,3,4,.429,0,0,0,
mitchmi01,Mike Mitchell,7,3,4,.429,2,1,1,.500,5,2,3,.400
moorejo01,Johnny Moore,7,3,4,.429,2,1,1,.500,5,2,3,.400
paxsojo01,John Paxson,7,3,4,.429,2,1,1,.500,5,2,3,.400
iavarma01,Marc Iavaroni,7,3,4,.429,2,1,1,.500,5,2,3,.400
greveke01,Kevin Grevey,6,4,2,.667,6,4,2,.667,0,0,0,
cummite01,Terry Cummings,6,4,2,.667,6,4,2,.667,0,0,0,
moncrsi01,Sidney Moncrief,6,4,2,.667,6,4,2,.667,0,0,0,
mokespa01,Paul Mokeski,6,4,2,.667,6,4,2,.667,0,0,0,
piercri01,Ricky Pierce,6,4,2,.667,6,4,2,.667,0,0,0,
presspa01,Paul Pressey,6,4,2,.667,6,4,2,.667,0,0,0,
austike01,Ken Austin,6,3,3,.500,6,3,3,.500,0,0,0,
listeal01,Alton Lister,6,4,2,.667,6,4,2,.667,0,0,0,
hodgecr01,Craig Hodges,6,4,2,.667,6,4,2,.667,0,0,0,
gervige01,George Gervin,5,2,3,.400,0,0,0,,5,2,3,.400
breuera01,Randy Breuer,5,3,2,.600,5,3,2,.600,0,0,0,
lowesi01,Sidney Lowe,5,3,2,.600,5,3,2,.600,0,0,0,
davisch02,Charles Davis,5,3,2,.600,5,3,2,.600,0,0,0,
dayeda01,Darren Daye,4,1,3,.250,4,1,3,.250,0,0,0,
fieldke01,Kenny Fields,3,1,2,.333,3,1,2,.333,0,0,0,
banksge01,Gene Banks,3,1,2,.333,2,1,1,.500,1,0,1,.000
towneli01,Linton Townes,3,0,3,.000,1,0,1,.000,2,0,2,.000
romarlo01,Lorenzo Romar,3,2,1,.667,3,2,1,.667,0,0,0,
edwarja01,James Edwards,3,3,0,1.000,3,3,0,1.000,0,0,0,
turnean01,Andre Turner,2,2,0,1.000,2,2,0,1.000,0,0,0,
wilkida01,Dale Wilkinson,2,1,1,.500,2,1,1,.500,0,0,0,
jonesma01,Major Jones,2,1,1,.500,2,1,1,.500,0,0,0,
