id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
howelba01,Bailey Howell,191,84,107,.440,188,84,104,.447,3,0,3,.000
bryanem01,Em Bryant*,189,78,111,.413,189,78,111,.413,0,0,0,
greenjo01,Johnny Green*,150,63,87,.420,147,63,84,.429,3,0,3,.000
eganjo01,Johnny Egan*,142,58,84,.408,139,58,81,.417,3,0,3,.000
havlijo01,John Havlicek,126,53,73,.421,126,53,73,.421,0,0,0,
nelsodo01,Don Nelson,126,53,73,.421,126,53,73,.421,0,0,0,
imhofda01,Darrall Imhoff,125,56,69,.448,122,56,66,.459,3,0,3,.000
goodrga01,Gail Goodrich,121,56,65,.463,118,56,62,.475,3,0,3,.000
siegfla01,Larry Siegfried,119,51,68,.429,119,51,68,.429,0,0,0,
clarkar01,Archie Clark*,119,53,66,.445,116,53,63,.457,3,0,3,.000
boozebo01,Bob Boozer*,119,44,75,.370,114,43,71,.377,5,1,4,.200
hawkito01,Tom Hawkins*,116,54,62,.466,113,54,59,.478,3,0,3,.000
bayloel01,Elgin Baylor,112,51,61,.455,109,51,58,.468,3,0,3,.000
sandeto01,Tom Sanders*,103,43,60,.417,103,43,60,.417,0,0,0,
finkeha01,Hank Finkel*,102,42,60,.412,102,42,60,.412,0,0,0,
sloanje01,Jerry Sloan*,99,35,64,.354,92,34,58,.370,7,1,6,.143
westje01,Jerry West,93,44,49,.473,92,44,48,.478,1,0,1,.000
komivho01,Howard Komives*,82,32,50,.390,82,32,50,.390,0,0,0,
abdulma01,Walt Hazzard*,81,35,46,.432,78,35,43,.449,3,0,3,.000
reedwi01,Willis Reed,80,31,49,.388,80,31,49,.388,0,0,0,
chanedo01,Don Chaney,80,30,50,.375,80,30,50,.375,0,0,0,
johnsri01,Rich Johnson*,79,37,42,.468,79,37,42,.468,0,0,0,
golato01,Tom Gola,79,31,48,.392,79,31,48,.392,0,0,0,
loughke01,Kevin Loughery,77,36,41,.468,74,36,38,.486,3,0,3,.000
countme01,Mel Counts,76,38,38,.500,73,38,35,.521,3,0,3,.000
chambje01,Jerry Chambers,70,31,39,.443,67,31,36,.463,3,0,3,.000
ohldo01,Don Ohl,64,29,35,.453,61,29,32,.475,3,0,3,.000
kerrre01,Red Kerr*,61,27,34,.443,58,27,31,.466,3,0,3,.000
ferrybo01,Bob Ferry,60,26,34,.433,57,26,31,.456,3,0,3,.000
buddda01,Dave Budd*,59,22,37,.373,59,22,37,.373,0,0,0,
heymaar01,Art Heyman,55,18,37,.327,55,18,37,.327,0,0,0,
whitejo01,Jo Jo White*,54,19,35,.352,54,19,35,.352,0,0,0,
clemeba01,Barry Clemens*,53,17,36,.321,49,17,32,.347,4,0,4,.000
washiji01,Jim Washington,52,17,35,.327,47,16,31,.340,5,1,4,.200
robinfl01,Flynn Robinson,51,17,34,.333,46,16,30,.348,5,1,4,.200
warlebe01,Ben Warley*,51,19,32,.373,50,19,31,.380,1,0,1,.000
haskicl01,Clem Haskins,50,17,33,.340,45,16,29,.356,5,1,4,.200
johnsgu01,Gus Johnson,48,21,27,.438,47,21,26,.447,1,0,1,.000
kuberst01,Steve Kuberski,48,19,29,.396,48,19,29,.396,0,0,0,
chapple01,Len Chappell*,46,16,30,.348,46,16,30,.348,0,0,0,
larusru01,Rudy LaRusso,44,17,27,.386,44,17,27,.386,0,0,0,
russebi01,Bill Russell,44,21,23,.477,44,21,23,.477,0,0,0,
mclemmc01,McCoy McLemore,41,14,27,.341,36,13,23,.361,5,1,4,.200
jonessa01,Sam Jones,41,18,23,.439,41,18,23,.439,0,0,0,
erickke01,Keith Erickson,40,14,26,.350,35,13,22,.371,5,1,4,.200
wetzejo01,John Wetzel,24,16,8,.667,24,16,8,.667,0,0,0,
blockjo01,John Block,23,12,11,.522,23,12,11,.522,0,0,0,
hamilde01,Dennis Hamilton,21,11,10,.524,21,11,10,.524,0,0,0,
hooveto01,Tom Hoover*,20,5,15,.250,20,5,15,.250,0,0,0,
krameba01,Barry Kramer,18,8,10,.444,18,8,10,.444,0,0,0,
andercl01,Cliff Anderson,16,8,8,.500,16,8,8,.500,0,0,0,
schelda01,Dave Schellhase,16,2,14,.125,15,2,13,.133,1,0,1,.000
hightwa01,Wayne Hightower*,15,6,9,.400,15,6,9,.400,0,0,0,
grahama01,Mal Graham,13,10,3,.769,13,10,3,.769,0,0,0,
spitzcr01,Craig Spitzer,11,1,10,.091,10,1,9,.100,1,0,1,.000
marinja01,Jack Marin,11,6,5,.545,11,6,5,.545,0,0,0,
cartefr01,Fred Carter,11,6,5,.545,11,6,5,.545,0,0,0,
unselwe01,Wes Unseld,11,6,5,.545,11,6,5,.545,0,0,0,
milesed01,Eddie Miles,11,6,5,.545,11,6,5,.545,0,0,0,
newmada01,Dave Newmark,10,3,7,.300,10,3,7,.300,0,0,0,
monroea01,Earl Monroe,10,5,5,.500,10,5,5,.500,0,0,0,
boerwto01,Tom Boerwinkle*,9,2,7,.222,9,2,7,.222,0,0,0,
peterlo01,Loy Petersen,9,2,7,.222,9,2,7,.222,0,0,0,
mueller01,Erwin Mueller,9,2,7,.222,9,2,7,.222,0,0,0,
tuckeal01,Al Tucker*,8,6,2,.750,8,6,2,.750,0,0,0,
stallda01,Dave Stallworth,7,3,4,.429,7,3,4,.429,0,0,0,
barnedi01,Dick Barnett,7,3,4,.429,7,3,4,.429,0,0,0,
vanardi01,Dick Van Arsdale,7,3,4,.429,7,3,4,.429,0,0,0,
niemari01,Rich Niemann*,6,2,4,.333,6,2,4,.333,0,0,0,
zellega01,Gary Zeller*,5,2,3,.400,5,2,3,.400,0,0,0,
murredo01,Dorie Murrey,4,2,2,.500,4,2,2,.500,0,0,0,
