id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martike04,Kenyon Martin Jr.,141,32,109,.227,141,32,109,.227,0,0,0,
sengual01,Alperen Şengün,127,27,100,.213,127,27,100,.213,0,0,0,
chrisjo01,Josh Christopher,118,25,93,.212,118,25,93,.212,0,0,0,
porteke02,Kevin Porter Jr.,116,30,86,.259,116,30,86,.259,0,0,0,
mathega01,Garrison Mathews*,92,21,71,.228,92,21,71,.228,0,0,0,
tateja01,Jae'Sean Tate,90,16,74,.178,90,16,74,.178,0,0,0,
garubus01,Usman Garuba,89,21,68,.236,89,21,68,.236,0,0,0,
gordoer01,Eric Gordon,87,21,66,.241,87,21,66,.241,0,0,0,
easonta01,Tari Eason,76,20,56,.263,76,20,56,.263,0,0,0,
smithja05,Jabari Smith Jr.,73,19,54,.260,73,19,54,.260,0,0,0,
nixda01,Daishen Nix,73,15,58,.205,73,15,58,.205,0,0,0,
woodch01,Christian Wood,55,11,44,.200,55,11,44,.200,0,0,0,
fernabr01,Bruno Fernando,38,8,30,.211,38,8,30,.211,0,0,0,
nwabada01,David Nwaba,36,3,33,.083,36,3,33,.083,0,0,0,
marjabo01,Boban Marjanović,29,7,22,.241,29,7,22,.241,0,0,0,
brookar01,Armoni Brooks,27,4,23,.148,27,4,23,.148,0,0,0,
washity02,TyTy Washington Jr.,26,5,21,.192,26,5,21,.192,0,0,0,
augusdj01,D.J. Augustin,22,3,19,.136,22,3,19,.136,0,0,0,
theisda01,Daniel Theis,20,2,18,.100,20,2,18,.100,0,0,0,
schrode01,Dennis Schröder*,15,4,11,.267,15,4,11,.267,0,0,0,
houseda01,Danuel House Jr.,11,2,9,.182,11,2,9,.182,0,0,0,
kaminfr01,Frank Kaminsky,9,2,7,.222,9,2,7,.222,0,0,0,
queentr01,Trevelin Queen,6,0,6,.000,6,0,6,.000,0,0,0,
hudgitr01,Trevor Hudgins,4,0,4,.000,4,0,4,.000,0,0,0,
daysda01,Darius Days,3,0,3,.000,3,0,3,.000,0,0,0,
