id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
skilesc01,Scott Skiles,182,53,129,.291,182,53,129,.291,0,0,0,
acresma01,Mark Acres,169,49,120,.290,169,49,120,.290,0,0,0,
turneje01,Jeff Turner,164,44,120,.268,164,44,120,.268,0,0,0,
anderni01,Nick Anderson,163,45,118,.276,163,45,118,.276,0,0,0,
reynoje01,Jerry Reynolds,156,46,110,.295,156,46,110,.295,0,0,0,
catlete01,Terry Catledge,155,35,120,.226,155,35,120,.226,0,0,0,
garlawi01,Winston Garland,138,55,83,.399,134,55,79,.410,4,0,4,.000
vincesa01,Sam Vincent,131,34,97,.260,131,34,97,.260,0,0,0,
higgiro01,Rod Higgins,126,53,73,.421,122,53,69,.434,4,0,4,.000
mullich01,Chris Mullin,125,52,73,.416,121,52,69,.430,4,0,4,.000
kitegr01,Greg Kite,121,38,83,.314,121,38,83,.314,0,0,0,
anslemi01,Michael Ansley,117,36,81,.308,117,36,81,.308,0,0,0,
teaglte01,Terry Teagle,102,41,61,.402,98,41,57,.418,4,0,4,.000
smithla01,Larry Smith,95,43,52,.453,91,43,48,.473,4,0,4,.000
scottde01,Dennis Scott,93,34,59,.366,93,34,59,.366,0,0,0,
sampsra01,Ralph Sampson,87,39,48,.448,84,39,45,.464,3,0,3,.000
frankte01,Tellis Frank,85,29,56,.341,85,29,56,.341,0,0,0,
bolma01,Manute Bol,82,39,43,.476,78,39,39,.500,4,0,4,.000
richmmi01,Mitch Richmond,81,41,40,.506,77,41,36,.532,4,0,4,.000
mcdonbe01,Ben McDonald,69,16,53,.232,67,16,51,.239,2,0,2,.000
wileymo01,Morlon Wiley,67,18,49,.269,67,18,49,.269,0,0,0,
alforst01,Steve Alford,59,30,29,.508,55,30,25,.545,4,0,4,.000
theusre01,Reggie Theus,59,13,46,.220,59,13,46,.220,0,0,0,
greensi02,Sidney Green,56,14,42,.250,56,14,42,.250,0,0,0,
whiteje01,Jerome Whitehead,52,14,38,.269,52,14,38,.269,0,0,0,
feitlda01,Dave Feitl,51,14,37,.275,51,14,37,.275,0,0,0,
englial01,Alex English,46,22,24,.478,43,22,21,.512,3,0,3,.000
schayda01,Danny Schayes,46,22,24,.478,43,22,21,.512,3,0,3,.000
dunntr01,T.R. Dunn,46,22,24,.478,43,22,21,.512,3,0,3,.000
leverfa01,Fat Lever,46,22,24,.478,43,22,21,.512,3,0,3,.000
hanzlbi01,Bill Hanzlik,42,20,22,.476,39,20,19,.513,3,0,3,.000
rasmubl01,Blair Rasmussen,41,19,22,.463,38,19,19,.500,3,0,3,.000
delebi01,Bison Dele,40,6,34,.150,40,6,34,.150,0,0,0,
coopewa01,Wayne Cooper,39,19,20,.487,36,19,17,.528,3,0,3,.000
harrist01,Steve Harris,38,9,29,.237,38,9,29,.237,0,0,0,
roberst01,Stanley Roberts,36,7,29,.194,36,7,29,.194,0,0,0,
hoppeda01,Dave Hoppen,35,7,28,.200,35,7,28,.200,0,0,0,
evansmi01,Mike Evans,35,15,20,.429,32,15,17,.469,3,0,3,.000
starkjo01,John Starks,35,18,17,.514,35,18,17,.514,0,0,0,
whiteto01,Tony White,31,7,24,.226,31,7,24,.226,0,0,0,
martima01,Maurice Martin,31,12,19,.387,28,12,16,.429,3,0,3,.000
walkeda01,Darrell Walker,31,12,19,.387,28,12,16,.429,3,0,3,.000
corchch01,Chris Corchiani,27,7,20,.259,27,7,20,.259,0,0,0,
bowiean01,Anthony Bowie,27,6,21,.222,27,6,21,.222,0,0,0,
alarima01,Mark Alarie,26,11,15,.423,23,11,12,.478,3,0,3,.000
adamsmi01,Michael Adams,15,10,5,.667,15,10,5,.667,0,0,0,
vinceja01,Jay Vincent,15,10,5,.667,15,10,5,.667,0,0,0,
higgise01,Sean Higgins,14,5,9,.357,14,5,9,.357,0,0,0,
nattca01,Calvin Natt,12,9,3,.750,12,9,3,.750,0,0,0,
wadema01,Mark Wade,11,1,10,.091,11,1,10,.091,0,0,0,
grahaor01,Orlando Graham,9,2,7,.222,7,2,5,.286,2,0,2,.000
wrighho02,Howard Wright,8,0,8,.000,8,0,8,.000,0,0,0,
moorean01,Andre Moore,7,5,2,.714,7,5,2,.714,0,0,0,
corzida01,Dave Corzine,6,2,4,.333,6,2,4,.333,0,0,0,
stroejo01,John Stroeder,3,3,0,1.000,3,3,0,1.000,0,0,0,
mcnamma01,Mark McNamara,2,0,2,.000,2,0,2,.000,0,0,0,
jonessh01,Shelton Jones,2,0,2,.000,2,0,2,.000,0,0,0,
