id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hammoju01,Julian Hammond*,95,54,41,.568,87,51,36,.586,8,3,5,.375
hightwa01,Wayne Hightower*,94,54,40,.574,86,51,35,.593,8,3,5,.375
beckby01,Byron Beck*,93,54,39,.581,85,51,34,.600,8,3,5,.375
jonesla01,Larry Jones*,92,54,38,.587,88,53,35,.602,4,1,3,.250
murrewi01,Willie Murrell,75,43,32,.573,70,41,29,.586,5,2,3,.400
hooveto01,Tom Hoover*,71,40,31,.563,69,40,29,.580,2,0,2,.000
bowento01,Tommie Bowens*,69,39,30,.565,65,37,28,.569,4,2,2,.500
wrighlo01,Lonnie Wright*,53,31,22,.585,46,28,18,.609,7,3,4,.429
congdje01,Jeff Congdon*,50,26,24,.520,44,25,19,.568,6,1,5,.167
gardnch01,Chuck Gardner,42,24,18,.571,42,24,18,.571,0,0,0,
thomawi01,Willis Thomas*,23,11,12,.478,23,11,12,.478,0,0,0,
piatkwa01,Walt Piatkowski*,19,10,9,.526,16,9,7,.562,3,1,2,.333
mcgilbi01,Bill McGill,19,10,9,.526,16,9,7,.562,3,1,2,.333
wilbuke01,Ken Wilburn*,17,9,8,.529,14,8,6,.571,3,1,2,.333
mooreri01,Richie Moore*,16,9,7,.562,16,9,7,.562,0,0,0,
tartle01,Levern Tart*,10,4,6,.400,10,4,6,.400,0,0,0,
rogerwi01,Willie Rogers*,10,6,4,.600,10,6,4,.600,0,0,0,
morrijo01,John Morrison,9,4,5,.444,9,4,5,.444,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
hornro01,Ron Horn*,2,1,1,.500,2,1,1,.500,0,0,0,
parksch01,Charley Parks*,1,0,1,.000,1,0,1,.000,0,0,0,
