id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
krebsji01,Jim Krebs*,477,221,256,.463,425,195,230,.459,52,26,26,.500
bayloel01,Elgin Baylor,376,190,186,.505,322,163,159,.506,54,27,27,.500
larusru01,Rudy LaRusso,329,168,161,.511,288,147,141,.510,41,21,20,.512
selvyfr01,Frank Selvy*,316,166,150,.525,275,145,130,.527,41,21,20,.512
leonasl01,Slick Leonard*,274,101,173,.369,245,88,157,.359,29,13,16,.448
hawkito01,Tom Hawkins*,256,126,130,.492,223,109,114,.489,33,17,16,.515
westje01,Jerry West,224,130,94,.580,192,114,78,.594,32,16,16,.500
felixra01,Ray Felix*,220,117,103,.532,187,99,88,.529,33,18,15,.545
foustla01,Larry Foust*,196,68,128,.347,183,62,121,.339,13,6,7,.462
garmadi01,Dick Garmaker*,189,65,124,.344,176,59,117,.335,13,6,7,.462
flemied01,Ed Fleming,175,62,113,.354,162,56,106,.346,13,6,7,.462
mikkeve01,Vern Mikkelsen*,151,55,96,.364,138,49,89,.355,13,6,7,.462
jolifho01,Howie Jolliff*,140,80,60,.571,127,74,53,.583,13,6,7,.462
ellisbo01,Boo Ellis,133,55,78,.414,117,47,70,.402,16,8,8,.500
hamilst01,Steve Hamilton,92,40,52,.435,82,36,46,.439,10,4,6,.400
ellisle01,Leroy Ellis,72,42,30,.583,65,39,26,.600,7,3,4,.429
barnedi01,Dick Barnett,72,42,30,.583,65,39,26,.600,7,3,4,.429
wileyge01,Gene Wiley*,66,41,25,.621,62,39,23,.629,4,2,2,.500
devlico01,Corky Devlin*,65,16,49,.246,65,16,49,.246,0,0,0,
spoelar01,Art Spoelstra,47,13,34,.277,47,13,34,.277,0,0,0,
schnidi01,Dick Schnittker*,47,12,35,.255,47,12,35,.255,0,0,0,
yateswa01,Wayne Yates*,42,23,19,.548,37,21,16,.568,5,2,3,.400
mcneibo01,Bob McNeill,34,18,16,.529,29,16,13,.552,5,2,3,.400
hornro01,Ron Horn*,33,18,15,.545,27,15,12,.556,6,3,3,.500
alcorga01,Gary Alcorn*,21,10,11,.476,21,10,11,.476,0,0,0,
ingramc01,McCoy Ingram*,20,7,13,.350,20,7,13,.350,0,0,0,
simsbo01,Bob Sims,17,11,6,.647,17,11,6,.647,0,0,0,
eriasbo01,Bo Erias,15,3,12,.200,15,3,12,.200,0,0,0,
smithbo01,Bobby Smith,13,7,6,.538,13,7,6,.538,0,0,0,
burrobo01,Bob Burrow,12,2,10,.167,12,2,10,.167,0,0,0,
sharech01,Chuck Share*,12,7,5,.583,3,2,1,.667,9,5,4,.556
mantini01,Nick Mantis,10,3,7,.300,10,3,7,.300,0,0,0,
johnsro01,Ron Johnson,8,3,5,.375,8,3,5,.375,0,0,0,
sobiero01,Ron Sobie,1,0,1,.000,1,0,1,.000,0,0,0,
brownge01,George Brown,1,0,1,.000,1,0,1,.000,0,0,0,
