id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
washitr01,Trooper Washington*,171,98,73,.573,150,84,66,.560,21,14,7,.667
govange01,Gerald Govan*,166,68,98,.410,158,64,94,.405,8,4,4,.500
vaughch01,Chico Vaughn*,164,100,64,.610,145,87,58,.600,19,13,6,.684
joneswi02,Wil Jones,143,52,91,.364,139,52,87,.374,4,0,4,.000
heymaar01,Art Heyman,137,85,52,.620,115,71,44,.617,22,14,8,.636
hawkico01,Connie Hawkins,129,84,45,.651,108,70,38,.648,21,14,7,.667
davisle01,Lee Davis*,111,41,70,.369,110,41,69,.373,1,0,1,.000
kellyar01,Arvesta Kelly,108,51,57,.472,95,44,51,.463,13,7,6,.538
lewismi01,Mike Lewis,107,39,68,.364,100,36,64,.360,7,3,4,.429
ladnewe01,Wendell Ladner*,92,41,51,.446,88,41,47,.466,4,0,4,.000
jarviji01,Jim Jarvis*,88,62,26,.705,73,51,22,.699,15,11,4,.733
warrebo01,Bob Warren,83,43,40,.518,79,39,40,.494,4,4,0,1.000
jonesji01,Jimmy Jones,80,39,41,.487,72,35,37,.486,8,4,4,.500
neumajo01,Johnny Neumann*,79,23,56,.291,79,23,56,.291,0,0,0,
kinglo01,Loyd King*,78,24,54,.308,78,24,54,.308,0,0,0,
vacenst01,Steve Vacendak,76,38,38,.500,62,31,31,.500,14,7,7,.500
dillcr01,Craig Dill,71,48,23,.676,65,43,22,.662,6,5,1,.833
cardfr01,Frank Card*,71,31,40,.437,65,29,36,.446,6,2,4,.333
jonesst01,Steve Jones*,60,26,34,.433,56,26,30,.464,4,0,4,.000
sutorge01,George Sutor*,58,24,34,.414,57,23,34,.404,1,1,0,1.000
daviswa02,Warren Davis*,56,13,43,.232,56,13,43,.232,0,0,0,
johnsst01,Stew Johnson*,56,21,35,.375,56,21,35,.375,0,0,0,
hargeir01,Ira Harge,52,35,17,.673,52,35,17,.673,0,0,0,
dentora01,Randy Denton,52,12,40,.231,52,12,40,.231,0,0,0,
briskjo01,John Brisker*,52,19,33,.365,52,19,33,.365,0,0,0,
thompge01,George Thompson*,50,15,35,.300,50,15,35,.300,0,0,0,
cuetoal01,Al Cueto*,49,23,26,.469,45,23,22,.511,4,0,4,.000
parksri01,Rich Parks*,47,30,17,.638,42,26,16,.619,5,4,1,.800
raymocr01,Craig Raymond,45,18,27,.400,43,18,25,.419,2,0,2,.000
sidledo01,Don Sidle*,41,11,30,.268,41,11,30,.268,0,0,0,
wrighle01,Leroy Wright*,38,26,12,.684,24,16,8,.667,14,10,4,.714
portewi01,Willie Porter*,37,25,12,.676,23,15,8,.652,14,10,4,.714
owensto01,Tom Owens*,35,15,20,.429,35,15,20,.429,0,0,0,
hentzch01,Charlie Hentz*,32,12,20,.375,32,12,20,.375,0,0,0,
willich02,Chuck Williams,31,11,20,.355,31,11,20,.355,0,0,0,
kennejo01,Joe Kennedy*,30,10,20,.333,30,10,20,.333,0,0,0,
lattida01,Dave Lattin,28,9,19,.321,28,9,19,.321,0,0,0,
anderda01,Dan Anderson,27,8,19,.296,22,6,16,.273,5,2,3,.400
boonero01,Ron Boone*,26,16,10,.615,22,12,10,.545,4,4,0,1.000
wisewi01,Willie Wise,26,16,10,.615,22,12,10,.545,4,4,0,1.000
wattssa01,Sam Watts*,26,9,17,.346,26,9,17,.346,0,0,0,
dietrco01,Coby Dietrick,26,11,15,.423,24,11,13,.458,2,0,2,.000
powelci01,Cincy Powell,25,16,9,.640,21,12,9,.571,4,4,0,1.000
beasljo01,John Beasley*,25,15,10,.600,22,12,10,.545,3,3,0,1.000
beatyze01,Zelmo Beaty,24,14,10,.583,20,10,10,.500,4,4,0,1.000
cannola01,Larry Cannon*,24,10,14,.417,24,10,14,.417,0,0,0,
leiboba01,Barry Leibowitz,23,11,12,.478,23,11,12,.478,0,0,0,
hamilde01,Dennis Hamilton,19,8,11,.421,19,8,11,.421,0,0,0,
webstel01,Elnardo Webster*,16,1,15,.062,16,1,15,.062,0,0,0,
berghla01,Larry Bergh,15,7,8,.467,15,7,8,.467,0,0,0,
