id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stockjo01,John Stockton,472,297,175,.629,415,268,147,.646,57,29,28,.509
malonka01,Karl Malone,470,295,175,.628,413,266,147,.644,57,29,28,.509
corbity01,Tyrone Corbin,235,143,92,.609,201,125,76,.622,34,18,16,.529
russebr01,Bryon Russell,222,146,76,.658,196,135,61,.689,26,11,15,.423
hornaje01,Jeff Hornacek,213,139,74,.653,178,121,57,.680,35,18,17,.514
malonje01,Jeff Malone,198,122,76,.616,180,112,68,.622,18,10,8,.556
brownmi01,Mike Brown,177,107,70,.605,159,97,62,.610,18,10,8,.556
spencfe01,Felton Spencer,177,110,67,.621,147,94,53,.639,30,16,14,.533
crottjo01,John Crotty,168,109,59,.649,152,103,49,.678,16,6,10,.375
carran01,Antoine Carr,165,112,53,.679,146,102,44,.699,19,10,9,.526
keefead01,Adam Keefe,163,111,52,.681,145,102,43,.703,18,9,9,.500
humphja01,Jay Humphries,159,92,67,.579,138,82,56,.594,21,10,11,.476
eatonma01,Mark Eaton,158,94,64,.595,140,84,56,.600,18,10,8,.556
chambto01,Tom Chambers,146,96,50,.658,125,86,39,.688,21,10,11,.476
edwarbl01,Blue Edwards,129,86,43,.667,112,76,36,.679,17,10,7,.588
ostergr01,Greg Ostertag,122,79,43,.648,105,70,35,.667,17,9,8,.529
fostegr01,Greg Foster,82,54,28,.659,72,48,24,.667,10,6,4,.600
morrich01,Chris Morris,79,51,28,.646,65,43,22,.662,14,8,6,.571
eisleho01,Howard Eisley,78,50,28,.641,64,42,22,.656,14,8,6,.571
austiis01,Isaac Austin,77,49,28,.636,76,49,27,.645,1,0,1,.000
krystla01,Larry Krystkowiak,72,41,31,.569,71,41,30,.577,1,0,1,.000
watsoja01,Jamie Watson,70,51,19,.729,65,49,16,.754,5,2,3,.400
ruddde01,Delaney Rudd,70,42,28,.600,62,38,24,.613,8,4,4,.500
howarst01,Stephen Howard,68,40,28,.588,58,34,24,.586,10,6,4,.600
donalja01,James Donaldson,55,38,17,.691,49,36,13,.735,6,2,4,.333
gillke01,Kendall Gill,53,31,22,.585,53,31,22,.585,0,0,0,
mannida01,Danny Manning,53,32,21,.604,49,31,18,.633,4,1,3,.250
crowdco01,Corey Crowder,53,36,17,.679,49,35,14,.714,4,1,3,.250
bondwa01,Walter Bond,53,35,18,.660,49,33,16,.673,4,2,2,.500
douglsh01,Sherman Douglas,53,31,22,.585,53,31,22,.585,0,0,0,
cagemi01,Michael Cage,53,31,22,.585,53,31,22,.585,0,0,0,
vaughja01,Jacque Vaughn,53,32,21,.604,49,31,18,.633,4,1,3,.250
willija01,Jayson Williams,53,31,22,.585,53,31,22,.585,0,0,0,
polynol01,Olden Polynice,52,32,20,.615,48,31,17,.646,4,1,3,.250
