id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fulksjo01,Joe Fulks*,120,61,59,.508,117,61,56,.521,3,0,3,.000
senesge01,George Senesky*,119,61,58,.513,116,61,55,.526,3,0,3,.000
gardnve01,Vern Gardner,110,57,53,.518,107,57,50,.533,3,0,3,.000
bobbne01,Nelson Bobb*,100,50,50,.500,97,50,47,.515,3,0,3,.000
livinro01,Ron Livingstone*,100,54,46,.540,97,54,43,.557,3,0,3,.000
crossch01,Chink Crossin*,64,25,39,.391,62,25,37,.403,2,0,2,.000
fleisje01,Jerry Fleishman*,63,23,40,.365,61,23,38,.377,2,0,2,.000
bornhja01,Jake Bornheimer*,58,21,37,.362,56,21,35,.375,2,0,2,.000
schuldi01,Dick Schulz*,55,22,33,.400,55,22,33,.400,0,0,0,
clossbi01,Bill Closs*,54,36,18,.667,53,36,17,.679,1,0,1,.000
phillan01,Andy Phillip*,54,36,18,.667,53,36,17,.679,1,0,1,.000
arizipa01,Paul Arizin,53,35,18,.660,52,35,17,.673,1,0,1,.000
novakmi01,Mike Novak*,50,20,30,.400,50,20,30,.400,0,0,0,
fitzgdi01,Dick Fitzgerald,40,15,25,.375,40,15,25,.375,0,0,0,
mccarmi01,Mike McCarron*,40,15,25,.375,40,15,25,.375,0,0,0,
milleha01,Harry Miller,35,13,22,.371,35,13,22,.371,0,0,0,
wallare01,Red Wallace,35,12,23,.343,35,12,23,.343,0,0,0,
mullebo01,Bob Mullens*,28,10,18,.357,28,10,18,.357,0,0,0,
towerbl01,Blackie Towery,26,7,19,.269,26,7,19,.269,0,0,0,
mikaned01,Ed Mikan*,26,19,7,.731,25,19,6,.760,1,0,1,.000
hurlero01,Roy Hurley*,25,9,16,.360,25,9,16,.360,0,0,0,
hermskl01,Kleggie Hermsen*,25,11,14,.440,25,11,14,.440,0,0,0,
borsaik01,Ike Borsavage,22,13,9,.591,22,13,9,.591,0,0,0,
kirkwa01,Walt Kirk,22,5,17,.227,22,5,17,.227,0,0,0,
lewisfr01,Freddie Lewis,22,9,13,.409,22,9,13,.409,0,0,0,
mahnkjo01,John Mahnken*,20,5,15,.250,20,5,15,.250,0,0,0,
klierle01,Leo Klier,20,5,15,.250,20,5,15,.250,0,0,0,
hamilra01,Ralph Hamilton,20,5,15,.250,20,5,15,.250,0,0,0,
militna01,Nat Militzok*,20,7,13,.350,20,7,13,.350,0,0,0,
toughbo01,Bob Tough*,20,5,15,.250,20,5,15,.250,0,0,0,
williwa01,Ward Williams,19,4,15,.211,19,4,15,.211,0,0,0,
brookpr01,Price Brookfield*,19,5,14,.263,19,5,14,.263,0,0,0,
smileja01,Jack Smiley,19,5,14,.263,19,5,14,.263,0,0,0,
byrneto01,Tommy Byrnes*,18,4,14,.222,18,4,14,.222,0,0,0,
kinnebo01,Bob Kinney*,18,5,13,.278,18,5,13,.278,0,0,0,
mandijo01,John Mandic*,17,5,12,.294,17,5,12,.294,0,0,0,
armstcu01,Curly Armstrong*,17,5,12,.294,17,5,12,.294,0,0,0,
baumhfr01,Frankie Baumholtz,17,8,9,.471,17,8,9,.471,0,0,0,
sailoke01,Kenny Sailors,17,8,9,.471,17,8,9,.471,0,0,0,
sadowed01,Ed Sadowski,17,5,12,.294,17,5,12,.294,0,0,0,
riebeme01,Mel Riebe,17,8,9,.471,17,8,9,.471,0,0,0,
rotheir01,Irv Rothenberg*,17,8,9,.471,17,8,9,.471,0,0,0,
triptdi01,Dick Triptow*,16,4,12,.250,16,4,12,.250,0,0,0,
shabani01,Nick Shaback*,16,7,9,.438,16,7,9,.438,0,0,0,
guokaal01,Al Guokas*,16,6,10,.375,14,6,8,.429,2,0,2,.000
payakjo01,Johnny Payak*,16,5,11,.312,16,5,11,.312,0,0,0,
malamli01,Lionel Malamed,16,4,12,.250,16,4,12,.250,0,0,0,
niemiri01,Richie Niemiera*,16,4,12,.250,16,4,12,.250,0,0,0,
eskrija01,Jack Eskridge*,14,4,10,.286,14,4,10,.286,0,0,0,
nagyfr01,Fritz Nagy,14,3,11,.214,14,3,11,.214,0,0,0,
siewera01,Ralph Siewert,14,3,11,.214,14,3,11,.214,0,0,0,
budkowa01,Walt Budko,13,5,8,.385,13,5,8,.385,0,0,0,
simmoco01,Connie Simmons*,13,5,8,.385,13,5,8,.385,0,0,0,
jeannbu01,Buddy Jeannette,13,5,8,.385,13,5,8,.385,0,0,0,
halebr01,Bruce Hale*,12,4,8,.333,12,4,8,.333,0,0,0,
stutzst01,Stan Stutz*,12,5,7,.417,12,5,7,.417,0,0,0,
raderho01,Howie Rader*,12,5,7,.417,12,5,7,.417,0,0,0,
faughbo01,Bob Faught,12,6,6,.500,12,6,6,.500,0,0,0,
reisech01,Chick Reiser*,12,4,8,.333,12,4,8,.333,0,0,0,
krausda01,Dan Kraus*,11,3,8,.273,11,3,8,.273,0,0,0,
endrene01,Ned Endress*,11,5,6,.455,11,5,6,.455,0,0,0,
fitzgbo01,Bob Fitzgerald*,11,5,6,.455,11,5,6,.455,0,0,0,
krauthe01,Herb Krautblatt,10,3,7,.300,10,3,7,.300,0,0,0,
scharbe01,Ben Scharnus*,10,5,5,.500,10,5,5,.500,0,0,0,
fucarfr01,Frank Fucarino*,9,4,5,.444,9,4,5,.444,0,0,0,
henrybi01,Bill Henry,7,2,5,.286,7,2,5,.286,0,0,0,
parhaea01,Easy Parham*,7,5,2,.714,7,5,2,.714,0,0,0,
nostrge01,George Nostrand,6,2,4,.333,6,2,4,.333,0,0,0,
parslch01,Charlie Parsley,6,3,3,.500,6,3,3,.500,0,0,0,
tidriha01,Hal Tidrick,6,3,3,.500,6,3,3,.500,0,0,0,
nolanji01,Jim Nolan,5,1,4,.200,5,1,4,.200,0,0,0,
hoefech01,Charlie Hoefer,5,3,2,.600,5,3,2,.600,0,0,0,
kasided01,Ed Kasid*,5,3,2,.600,5,3,2,.600,0,0,0,
rulloje01,Jerry Rullo*,4,1,3,.250,4,1,3,.250,0,0,0,
pughro01,Roy Pugh,3,1,2,.333,3,1,2,.333,0,0,0,
brownda01,Darrel Brown,3,0,3,.000,3,0,3,.000,0,0,0,
torgoir01,Irv Torgoff*,2,2,0,1.000,2,2,0,1.000,0,0,0,
barnhle01,Leo Barnhorst,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcmulma01,Mal McMullen*,1,1,0,1.000,1,1,0,1.000,0,0,0,
sovragi01,Gino Sovran,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo01,Joe Holland*,1,1,0,1.000,1,1,0,1.000,0,0,0,
spruiji01,Jim Spruill,1,1,0,1.000,1,1,0,1.000,0,0,0,
barkecl01,Cliff Barker*,1,1,0,1.000,1,1,0,1.000,0,0,0,
beardra01,Ralph Beard,1,1,0,1.000,1,1,0,1.000,0,0,0,
lavoybo01,Bob Lavoy*,1,1,0,1.000,1,1,0,1.000,0,0,0,
walthpa01,Paul Walther*,1,1,0,1.000,1,1,0,1.000,0,0,0,
grozaal01,Alex Groza,1,1,0,1.000,1,1,0,1.000,0,0,0,
