id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bryanjo01,Joe Bryant,28,14,14,.500,28,14,14,.500,0,0,0,
smithbi02,Bingo Smith*,28,14,14,.500,28,14,14,.500,0,0,0,
taylobr01,Brian Taylor*,28,14,14,.500,28,14,14,.500,0,0,0,
natersw01,Swen Nater*,28,14,14,.500,28,14,14,.500,0,0,0,
willifr01,Freeman Williams,28,14,14,.500,28,14,14,.500,0,0,0,
wickssi01,Sidney Wicks,27,13,14,.481,27,13,14,.481,0,0,0,
freewo01,World B. Free,26,13,13,.500,26,13,13,.500,0,0,0,
weathni01,Nick Weatherspoon,18,6,12,.333,18,6,12,.333,0,0,0,
pietkst01,Stan Pietkiewicz,15,5,10,.333,15,5,10,.333,0,0,0,
leero01,Ron Lee,10,0,10,.000,10,0,10,.000,0,0,0,
tylerte01,Terry Tyler,10,0,10,.000,10,0,10,.000,0,0,0,
duerote01,Terry Duerod,9,0,9,.000,9,0,9,.000,0,0,0,
hamilro01,Roy Hamilton,9,0,9,.000,9,0,9,.000,0,0,0,
douglle01,Leon Douglas,7,0,7,.000,7,0,7,.000,0,0,0,
longjo01,John Long,7,0,7,.000,7,0,7,.000,0,0,0,
hubbaph01,Phil Hubbard,7,0,7,.000,7,0,7,.000,0,0,0,
kelsegr01,Greg Kelser,5,0,5,.000,5,0,5,.000,0,0,0,
robinja01,Jackie Robinson,5,0,5,.000,5,0,5,.000,0,0,0,
moneyer01,Eric Money,4,0,4,.000,4,0,4,.000,0,0,0,
bensoke01,Kent Benson,4,0,4,.000,4,0,4,.000,0,0,0,
evansea01,Earl Evans,3,0,3,.000,3,0,3,.000,0,0,0,
ballagr01,Greg Ballard,1,0,1,.000,1,0,1,.000,0,0,0,
townsra01,Raymond Townsend,1,1,0,1.000,1,1,0,1.000,0,0,0,
dandrbo01,Bob Dandridge,1,0,1,.000,1,0,1,.000,0,0,0,
porteke01,Kevin Porter,1,0,1,.000,1,0,1,.000,0,0,0,
hayesel01,Elvin Hayes,1,0,1,.000,1,0,1,.000,0,0,0,
wrighla01,Larry Wright,1,0,1,.000,1,0,1,.000,0,0,0,
bailegu01,Gus Bailey,1,0,1,.000,1,0,1,.000,0,0,0,
corzida01,Dave Corzine,1,0,1,.000,1,0,1,.000,0,0,0,
unselwe01,Wes Unseld,1,0,1,.000,1,0,1,.000,0,0,0,
cheniph01,Phil Chenier,1,0,1,.000,1,0,1,.000,0,0,0,
