id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
knorele01,Lee Knorek,142,77,65,.542,128,71,57,.555,14,6,8,.429
byrneto01,Tommy Byrnes*,132,67,65,.508,124,64,60,.516,8,3,5,.375
vanbrbu01,Butch van Breda Kolff*,126,64,62,.508,112,58,54,.518,14,6,8,.429
braunca01,Carl Braun*,111,61,50,.550,102,57,45,.559,9,4,5,.444
stutzst01,Stan Stutz*,97,47,50,.485,89,44,45,.494,8,3,5,.375
noelpa01,Paul Noel*,81,43,38,.531,74,39,35,.527,7,4,3,.571
gottlle01,Leo Gottlieb*,69,32,37,.464,65,31,34,.477,4,1,3,.250
tanensi01,Sid Tanenbaum,59,31,28,.525,56,30,26,.536,3,1,2,.333
rittete01,Tex Ritter*,58,30,28,.517,53,28,25,.528,5,2,3,.400
rotheir01,Irv Rothenberg*,57,31,26,.544,51,28,23,.549,6,3,3,.500
gallaha01,Harry Gallatin*,56,30,26,.536,50,27,23,.540,6,3,3,.500
kukara01,Ray Kuka,55,28,27,.509,52,27,25,.519,3,1,2,.333
holubdi01,Dick Holub,51,27,24,.529,48,26,22,.542,3,1,2,.333
mcgahme01,Mel McGaha*,50,26,24,.520,48,25,23,.521,2,1,1,.500
hertzso01,Sonny Hertzberg*,49,21,28,.429,44,19,25,.432,5,2,3,.400
cluggbo01,Bob Cluggish*,43,19,24,.442,38,17,21,.447,5,2,3,.400
schecos01,Ossie Schectman*,36,16,20,.444,36,16,20,.444,0,0,0,
fitzgbo01,Bob Fitzgerald*,34,17,17,.500,29,15,14,.517,5,2,3,.400
lumppra01,Ray Lumpp,28,14,14,.500,22,11,11,.500,6,3,3,.500
freyfr01,Frido Frey,28,15,13,.536,24,13,11,.542,4,2,2,.500
colonjo01,Joe Colone,18,10,8,.556,14,8,6,.571,4,2,2,.500
militna01,Nat Militzok*,18,5,13,.278,18,5,13,.278,0,0,0,
rosenha01,Hank Rosenstein*,12,4,8,.333,12,4,8,.333,0,0,0,
brindau01,Aud Brindley*,12,3,9,.250,9,2,7,.222,3,1,2,.333
jamesge01,Gene James*,12,6,6,.500,9,5,4,.556,3,1,2,.333
mullebo01,Bob Mullens*,9,2,7,.222,9,2,7,.222,0,0,0,
kaplora01,Ralph Kaplowitz,9,3,6,.333,9,3,6,.333,0,0,0,
murphjo01,John Murphy*,6,1,5,.167,6,1,5,.167,0,0,0,
shriddi01,Dick Shrider,4,2,2,.500,4,2,2,.500,0,0,0,
misakwa01,Wat Misaka,3,2,1,.667,3,2,1,.667,0,0,0,
mangifr01,Frank Mangiapane*,3,1,2,.333,3,1,2,.333,0,0,0,
murphdi01,Dick Murphy*,3,1,2,.333,3,1,2,.333,0,0,0,
