id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
griffda01,Darrell Griffith,504,224,280,.444,479,213,266,.445,25,11,14,.440
eatonma01,Mark Eaton,503,255,248,.507,472,240,232,.508,31,15,16,.484
baileth01,Thurl Bailey,432,229,203,.530,396,213,183,.538,36,16,20,.444
wilkije01,Jeff Wilkins,425,180,245,.424,404,171,233,.423,21,9,12,.429
dantlad01,Adrian Dantley,375,165,210,.440,354,156,198,.441,21,9,12,.429
hansebo01,Bob Hansen,361,197,164,.546,334,186,148,.557,27,11,16,.407
stockjo01,John Stockton,344,180,164,.523,319,169,150,.530,25,11,14,.440
malonka01,Karl Malone,256,137,119,.535,241,130,111,.539,15,7,8,.467
poquebe01,Ben Poquette,226,73,153,.323,226,73,153,.323,0,0,0,
iavarma01,Marc Iavaroni,198,112,86,.566,183,105,78,.574,15,7,8,.467
kelleri01,Rich Kelley,195,100,95,.513,175,91,84,.520,20,9,11,.450
scurrca01,Carey Scurry,181,89,92,.492,173,86,87,.497,8,3,5,.375
eavesje01,Jerry Eaves,168,78,90,.464,157,73,84,.465,11,5,6,.455
tripuke01,Kelly Tripucka,162,75,87,.463,156,73,83,.468,6,2,4,.333
roberfr01,Fred Roberts,155,73,82,.471,133,65,68,.489,22,8,14,.364
drewjo01,John Drew,147,71,76,.483,136,66,70,.485,11,5,6,.455
anderjj01,J.J. Anderson,143,64,79,.448,138,62,76,.449,5,2,3,.400
schayda01,Danny Schayes,130,43,87,.331,130,43,87,.331,0,0,0,
nicksca01,Carl Nicks,113,33,80,.292,113,33,80,.292,0,0,0,
durenjo01,John Duren,104,30,74,.288,104,30,74,.288,0,0,0,
parisro01,Robert Parish,101,56,45,.554,101,56,45,.554,0,0,0,
mannipa01,Pace Mannion,97,45,52,.464,89,42,47,.472,8,3,5,.375
anderro01,Ron Anderson,87,46,41,.529,79,42,37,.532,8,4,4,.500
bolma01,Manute Bol,87,46,41,.529,79,42,37,.532,8,4,4,.500
curryde01,Dell Curry,87,34,53,.391,85,33,52,.388,2,1,1,.500
hawkihe01,Hersey Hawkins,85,45,40,.529,77,41,36,.532,8,4,4,.500
mahorri01,Rick Mahorn,85,45,40,.529,77,41,36,.532,8,4,4,.500
turpime01,Melvin Turpin,84,48,36,.571,78,45,33,.577,6,3,3,.500
hardyja01,James Hardy,81,25,56,.309,81,25,56,.309,0,0,0,
turnean01,Andre Turner,77,39,38,.506,69,35,34,.507,8,4,4,.500
barryri01,Rick Barry,76,41,35,.539,76,41,35,.539,0,0,0,
parkeso01,Sonny Parker,76,41,35,.539,76,41,35,.539,0,0,0,
smithph01,Phil Smith,76,41,35,.539,76,41,35,.539,0,0,0,
olivebr01,Brian Oliver,74,39,35,.527,70,37,33,.529,4,2,2,.500
bensoke01,Kent Benson,73,39,34,.534,72,38,34,.528,1,1,0,1.000
raycl01,Clifford Ray,73,40,33,.548,73,40,33,.548,0,0,0,
flemive01,Vern Fleming,72,36,36,.500,69,36,33,.522,3,0,3,.000
barklch01,Charles Barkley,72,41,31,.569,64,37,27,.578,8,4,4,.500
dudlech01,Charles Dudley,72,41,31,.569,72,41,31,.569,0,0,0,
thompla01,LaSalle Thompson,72,36,36,.500,69,36,33,.522,3,0,3,.000
sandemi01,Mike Sanders,72,36,36,.500,69,36,33,.522,3,0,3,.000
smitsri01,Rik Smits,72,36,36,.500,69,36,33,.522,3,0,3,.000
millere01,Reggie Miller,72,36,36,.500,69,36,33,.522,3,0,3,.000
schrede01,Detlef Schrempf,69,35,34,.507,66,35,31,.530,3,0,3,.000
persoch01,Chuck Person,69,33,36,.478,66,33,33,.500,3,0,3,.000
colemec01,E.C. Coleman,66,37,29,.561,66,37,29,.561,0,0,0,
paultbi01,Billy Paultz*,64,34,30,.531,59,32,27,.542,5,2,3,.400
hayesst01,Steve Hayes,58,26,32,.448,57,26,31,.456,1,0,1,.000
marshri01,Ricky Marsh,58,30,28,.517,58,30,28,.517,0,0,0,
gilliar01,Armen Gilliam,57,27,30,.474,49,23,26,.469,8,4,4,.500
wittmra01,Randy Wittman,57,31,26,.544,55,31,24,.564,2,0,2,.000
robinbi01,Bill Robinzine,55,16,39,.291,55,16,39,.291,0,0,0,
willija01,Jayson Williams,54,22,32,.407,50,20,30,.400,4,2,2,.500
cattabo01,Bobby Cattage,48,11,37,.229,48,11,37,.229,0,0,0,
bristal01,Allan Bristow,47,13,34,.277,47,13,34,.277,0,0,0,
hoppeda01,Dave Hoppen,45,11,34,.244,42,10,32,.238,3,1,2,.333
payneke01,Kenny Payne,44,23,21,.523,44,23,21,.523,0,0,0,
reidro01,Robert Reid,43,11,32,.256,36,8,28,.222,7,3,4,.429
kofoeba01,Bart Kofoed,42,26,16,.619,35,22,13,.629,7,4,3,.571
bosweto01,Tom Boswell,42,21,21,.500,37,19,18,.514,5,2,3,.400
dreilgr01,Greg Dreiling,41,21,20,.512,41,21,20,.512,0,0,0,
woodho01,Howard Wood,41,11,30,.268,41,11,30,.268,0,0,0,
willina01,Nate Williams,40,25,15,.625,40,25,15,.625,0,0,0,
williri01,Rickey Williams,40,11,29,.275,40,11,29,.275,0,0,0,
coxwe01,Wesley Cox,38,21,17,.553,38,21,17,.553,0,0,0,
coopewa01,Wayne Cooper,38,11,27,.289,38,11,27,.289,0,0,0,
moncrsi01,Sidney Moncrief,38,18,20,.474,30,15,15,.500,8,3,5,.375
krystla01,Larry Krystkowiak,38,18,20,.474,30,15,15,.500,8,3,5,.375
judkije01,Jeff Judkins,37,7,30,.189,37,7,30,.189,0,0,0,
piercri01,Ricky Pierce,37,18,19,.486,29,15,14,.517,8,3,5,.375
sikmaja01,Jack Sikma,36,17,19,.472,28,14,14,.500,8,3,5,.375
humphja01,Jay Humphries,35,16,19,.457,27,13,14,.481,8,3,5,.375
