id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesla01,Larry Jones*,158,89,69,.563,145,84,61,.579,13,5,8,.385
wrighlo01,Lonnie Wright*,151,86,65,.570,139,81,58,.583,12,5,7,.417
beckby01,Byron Beck*,151,88,63,.583,138,83,55,.601,13,5,8,.385
hammoju01,Julian Hammond*,149,85,64,.570,136,80,56,.588,13,5,8,.385
congdje01,Jeff Congdon*,143,79,64,.552,130,74,56,.569,13,5,8,.385
mcgilbi01,Bill McGill,83,45,38,.542,76,42,34,.553,7,3,4,.429
haywosp01,Spencer Haywood,80,45,35,.562,74,43,31,.581,6,2,4,.333
hightwa01,Wayne Hightower*,72,37,35,.514,65,34,31,.523,7,3,4,.429
keyeju01,Julius Keye*,68,42,26,.618,66,41,25,.621,2,1,1,.500
wittmgr01,Greg Wittman*,46,28,18,.609,44,27,17,.614,2,1,1,.500
wilbuke01,Ken Wilburn*,45,24,21,.533,38,21,17,.553,7,3,4,.429
warlebe01,Ben Warley*,43,26,17,.605,38,25,13,.658,5,1,4,.200
rogerwi01,Willie Rogers*,37,23,14,.622,37,23,14,.622,0,0,0,
thearfl01,Floyd Theard*,23,8,15,.348,23,8,15,.348,0,0,0,
buncela01,Larry Bunce*,22,15,7,.682,22,15,7,.682,0,0,0,
simmogr01,Grant Simmons*,19,10,9,.526,16,9,7,.562,3,1,2,.333
tartle01,Levern Tart*,18,6,12,.333,18,6,12,.333,0,0,0,
lynnlo01,Lonnie Lynn,12,4,8,.333,12,4,8,.333,0,0,0,
faircjo01,John Fairchild*,7,0,7,.000,7,0,7,.000,0,0,0,
walledw01,Dwight Waller*,6,1,5,.167,6,1,5,.167,0,0,0,
hargeir01,Ira Harge,6,5,1,.833,6,5,1,.833,0,0,0,
jabalwa01,Warren Jabali,6,5,1,.833,6,5,1,.833,0,0,0,
calvima01,Mack Calvin,6,5,1,.833,6,5,1,.833,0,0,0,
robinsa01,Sam Robinson*,6,5,1,.833,6,5,1,.833,0,0,0,
tuckeal01,Al Tucker*,6,5,1,.833,6,5,1,.833,0,0,0,
vergabo01,Bob Verga,5,1,4,.200,5,1,4,.200,0,0,0,
longwi01,Willie Long*,4,3,1,.750,4,3,1,.750,0,0,0,
andercl01,Cliff Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
fulleca01,Carl Fuller*,3,2,1,.667,3,2,1,.667,0,0,0,
franzro01,Ron Franz,3,2,1,.667,3,2,1,.667,0,0,0,
raymocr01,Craig Raymond,3,3,0,1.000,3,3,0,1.000,0,0,0,
tinslge01,George Tinsley*,3,3,0,1.000,3,3,0,1.000,0,0,0,
parksch01,Charley Parks*,1,0,1,.000,1,0,1,.000,0,0,0,
