id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
goberru01,Rudy Gobert*,444,246,198,.554,408,230,178,.564,36,16,20,.444
inglejo01,Joe Ingles,436,246,190,.564,398,230,168,.578,38,16,22,.421
haywago01,Gordon Hayward,410,193,217,.471,395,189,206,.478,15,4,11,.267
burksal01,Alec Burks,358,172,186,.480,345,168,177,.487,13,4,9,.308
kanteen01,Enes Freedom,250,106,144,.424,246,106,140,.431,4,0,4,.000
onealro01,Royce O'Neale,234,147,87,.628,207,135,72,.652,27,12,15,.444
mitchdo01,Donovan Mitchell,224,139,85,.621,198,127,71,.641,26,12,14,.462
hoodro01,Rodney Hood,184,97,87,.527,173,93,80,.538,11,4,7,.364
netora01,Raul Neto*,181,103,78,.569,161,97,64,.602,20,6,14,.300
exumda01,Dante Exum,181,95,86,.525,164,87,77,.530,17,8,9,.471
burketr01,Trey Burke,178,79,99,.444,178,79,99,.444,0,0,0,
evansje01,Jeremy Evans,169,77,92,.456,167,77,90,.461,2,0,2,.000
jeffeal01,Al Jefferson,160,78,82,.487,156,78,78,.500,4,0,4,.000
millspa01,Paul Millsap,157,76,81,.484,153,76,77,.497,4,0,4,.000
rubiori01,Ricky Rubio,148,84,64,.568,137,79,58,.577,11,5,6,.455
niangge01,Georges Niang,146,102,44,.699,130,95,35,.731,16,7,9,.438
harride01,Devin Harris,135,59,76,.437,131,59,72,.450,4,0,4,.000
booketr01,Trevor Booker,131,62,69,.473,131,62,69,.473,0,0,0,
willima02,Marvin Williams,130,61,69,.469,130,61,69,.469,0,0,0,
crowdja01,Jae Crowder,116,71,45,.612,100,65,35,.650,16,6,10,.375
watsoea01,Earl Watson,115,53,62,.461,115,53,62,.461,0,0,0,
tinslja01,Jamaal Tinsley,112,59,53,.527,108,59,49,.546,4,0,4,.000
udohek01,Ekpe Udoh,111,67,44,.604,103,65,38,.631,8,2,6,.250
lylestr01,Trey Lyles,108,58,50,.537,106,58,48,.547,2,0,2,.000
johnsjo02,Joe Johnson,86,48,38,.558,75,44,31,.587,11,4,7,.364
carrode01,DeMarre Carroll,85,44,41,.518,81,44,37,.543,4,0,4,.000
sefolth01,Thabo Sefolosha,84,41,43,.488,80,40,40,.500,4,1,3,.250
jerebjo01,Jonas Jerebko,79,47,32,.595,69,43,26,.623,10,4,6,.400
bogdabo02,Bojan Bogdanović,79,55,24,.696,68,49,19,.721,11,6,5,.545
foyera01,Randy Foye,77,40,37,.519,77,40,37,.519,0,0,0,
milescj01,C.J. Miles,76,34,42,.447,76,34,42,.447,0,0,0,
clarkjo01,Jordan Clarkson,75,52,23,.693,64,46,18,.719,11,6,5,.545
jefferi01,Richard Jefferson,73,25,48,.342,73,25,48,.342,0,0,0,
macksh01,Shelvin Mack,68,35,33,.515,59,32,27,.542,9,3,6,.333
garredi02,Diante Garrett,62,23,39,.371,62,23,39,.371,0,0,0,
johnsch04,Chris Johnson,58,31,27,.534,58,31,27,.534,0,0,0,
onimi01,Miye Oni,58,46,12,.793,50,42,8,.840,8,4,4,.500
willike04,Kenrich Williams,58,23,35,.397,58,23,35,.397,0,0,0,
millsel01,Elijah Millsap,58,27,31,.466,58,27,31,.466,0,0,0,
korveky01,Kyle Korver,58,37,21,.638,54,36,18,.667,4,1,3,.250
lopezbr01,Brook Lopez,56,17,39,.304,56,17,39,.304,0,0,0,
outlatr01,Travis Outlaw,56,17,39,.304,56,17,39,.304,0,0,0,
humphkr01,Kris Humphries,56,17,39,.304,56,17,39,.304,0,0,0,
witheje01,Jeff Withey,55,33,22,.600,52,31,21,.596,3,2,1,.667
conlemi01,Mike Conley*,54,38,16,.704,48,34,14,.708,6,4,2,.667
diawbo01,Boris Diaw,53,31,22,.585,42,27,15,.643,11,4,7,.364
petrojo01,Johan Petro,52,16,36,.308,52,16,36,.308,0,0,0,
hartjo01,Josh Hart,49,23,26,.469,49,23,26,.469,0,0,0,
farmajo01,Jordan Farmar,48,16,32,.333,48,16,32,.333,0,0,0,
bellra01,Raja Bell,48,23,25,.479,48,23,25,.479,0,0,0,
howarjo01,Josh Howard,47,22,25,.468,43,22,21,.512,4,0,4,.000
balllo01,Lonzo Ball,47,22,25,.468,47,22,25,.468,0,0,0,
holidjr01,Jrue Holiday,45,21,24,.467,45,21,24,.467,0,0,0,
ingrabr01,Brandon Ingram*,45,21,24,.467,45,21,24,.467,0,0,0,
mooreet01,E'Twaun Moore,43,22,21,.512,43,22,21,.512,0,0,0,
redicjj01,J.J. Redick,43,21,22,.488,43,21,22,.488,0,0,0,
hayesja02,Jaxson Hayes*,43,22,21,.512,43,22,21,.512,0,0,0,
clarkia01,Ian Clark,43,10,33,.233,43,10,33,.233,0,0,0,
grahast01,Stephen Graham,42,14,28,.333,42,14,28,.333,0,0,0,
lucasjo02,John Lucas III,41,10,31,.244,41,10,31,.244,0,0,0,
jacksfr01,Frank Jackson,41,21,20,.512,41,21,20,.512,0,0,0,
willima01,Mo Williams,41,19,22,.463,41,19,22,.463,0,0,0,
hillge01,George Hill,40,27,13,.675,32,23,9,.719,8,4,4,.500
morroan01,Anthony Morrow,39,12,27,.308,39,12,27,.308,0,0,0,
mellini01,Nicolò Melli,39,20,19,.513,39,20,19,.513,0,0,0,
giddejo01,Josh Giddey*,37,14,23,.378,37,14,23,.378,0,0,0,
allengr01,Grayson Allen*,35,19,16,.543,33,19,14,.576,2,0,2,.000
bazleda01,Darius Bazley,35,13,22,.371,35,13,22,.371,0,0,0,
rossqu01,Quinton Ross,34,7,27,.206,34,7,27,.206,0,0,0,
forretr01,Trent Forrest,33,23,10,.697,29,22,7,.759,4,1,3,.250
pokusal01,Aleksej Pokusevski,33,14,19,.424,33,14,19,.424,0,0,0,
dortlu01,Luguentz Dort*,32,14,18,.438,32,14,18,.438,0,0,0,
vujacsa01,Sasha Vujačić,31,10,21,.323,31,10,21,.323,0,0,0,
rushbr01,Brandon Rush,31,13,18,.419,31,13,18,.419,0,0,0,
jeromty01,Ty Jerome,30,12,18,.400,30,12,18,.400,0,0,0,
alexani01,Nickeil Alexander-Walker*,30,13,17,.433,30,13,17,.433,0,0,0,
manntr01,Tre Mann*,28,11,17,.393,28,11,17,.393,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,28,13,15,.464,28,13,15,.464,0,0,0,
robinje02,Jeremiah Robinson-Earl*,28,12,16,.429,28,12,16,.429,0,0,0,
muscami01,Mike Muscala,27,12,15,.444,27,12,15,.444,0,0,0,
