id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brianfr01,Frankie Brian,161,70,91,.435,152,67,85,.441,9,3,6,.333
perkiwa01,Warren Perkins*,126,52,74,.413,124,51,73,.411,2,1,1,.500
todormi01,Mike Todorovich,120,49,71,.408,117,48,69,.410,3,1,2,.333
schaufr01,Fred Schaus*,94,46,48,.489,85,43,42,.506,9,3,6,.333
foustla01,Larry Foust*,92,44,48,.478,83,41,42,.494,9,3,6,.333
sharech01,Chuck Share*,90,45,45,.500,81,42,39,.519,9,3,6,.333
chrisca01,Cal Christensen*,89,29,60,.326,89,29,60,.326,0,0,0,
ottendo01,Don Otten,87,32,55,.368,87,32,55,.368,0,0,0,
meinemo01,Monk Meineke,75,39,36,.520,68,36,32,.529,7,3,4,.429
kerrija01,Jack Kerris*,74,35,39,.473,72,35,37,.486,2,0,2,.000
bovendo01,Don Boven*,74,26,48,.351,68,23,45,.338,6,3,3,.500
vancege01,Gene Vance*,67,37,30,.552,64,36,28,.562,3,1,2,.333
phillan01,Andy Phillip*,64,34,30,.531,57,31,26,.544,7,3,4,.429
raydo01,Don Ray*,61,30,31,.492,58,29,29,.500,3,1,2,.333
wiermu01,Murray Wier,59,24,35,.407,56,23,33,.411,3,1,2,.333
fendlja01,Jake Fendley,58,28,30,.483,57,28,29,.491,1,0,1,.000
hutchme01,Mel Hutchins*,50,14,36,.280,50,14,36,.280,0,0,0,
wilsobo01,Bob Wilson,50,14,36,.280,50,14,36,.280,0,0,0,
mehendi01,Dick Mehen*,49,14,35,.286,49,14,35,.286,0,0,0,
hermskl01,Kleggie Hermsen*,48,18,30,.375,48,18,30,.375,0,0,0,
gibsode01,Dee Gibson,47,24,23,.511,44,23,21,.523,3,1,2,.333
osheake01,Kevin O'Shea*,43,9,34,.209,43,9,34,.209,0,0,0,
kirkwa01,Walt Kirk,38,21,17,.553,35,20,15,.571,3,1,2,.333
petered01,Ed Peterson*,36,12,24,.333,36,12,24,.333,0,0,0,
carpebo01,Bob Carpenter*,35,9,26,.257,35,9,26,.257,0,0,0,
mahnkjo01,John Mahnken*,33,15,18,.455,33,15,18,.455,0,0,0,
owensre01,Red Owens*,31,10,21,.323,31,10,21,.323,0,0,0,
loganjo01,John Logan,30,14,16,.467,30,14,16,.467,0,0,0,
rehfedo01,Don Rehfeldt,28,7,21,.250,28,7,21,.250,0,0,0,
nichoja01,Jack Nichols*,27,14,13,.519,24,13,11,.542,3,1,2,.333
groatdi01,Dick Groat,26,17,9,.654,26,17,9,.654,0,0,0,
corlera01,Ray Corley*,26,9,17,.346,26,9,17,.346,0,0,0,
engluge01,Gene Englund,24,14,10,.583,22,13,9,.591,2,1,1,.500
vonniwh01,Whitey Von Nieda*,24,8,16,.333,24,8,16,.333,0,0,0,
scolafr01,Fred Scolari*,23,11,12,.478,16,8,8,.500,7,3,4,.429
jorgeno01,Noble Jorgensen*,22,8,14,.364,22,8,14,.364,0,0,0,
henrybi01,Bill Henry,22,10,12,.455,19,9,10,.474,3,1,2,.333
johnsra01,Ralph Johnson*,21,7,14,.333,19,7,12,.368,2,0,2,.000
scherhe01,Herb Scherer*,19,7,12,.368,19,7,12,.368,0,0,0,
byrneto01,Tommy Byrnes*,19,5,14,.263,19,5,14,.263,0,0,0,
hassebi01,Billy Hassett*,18,5,13,.278,18,5,13,.278,0,0,0,
clossbi01,Bill Closs*,17,7,10,.412,16,7,9,.438,1,0,1,.000
crockdi01,Dillard Crocker*,17,7,10,.412,17,7,10,.412,0,0,0,
boykoha01,Harry Boykoff,16,6,10,.375,16,6,10,.375,0,0,0,
hargijo01,John Hargis,15,8,7,.533,15,8,7,.533,0,0,0,
gaydaed01,Ed Gayda,15,7,8,.467,15,7,8,.467,0,0,0,
kileyja01,Jack Kiley,14,4,10,.286,13,4,9,.308,1,0,1,.000
blackch01,Charlie Black,13,3,10,.231,13,3,10,.231,0,0,0,
mcconjo01,John McConathy,11,2,9,.182,11,2,9,.182,0,0,0,
ottenma01,Mac Otten*,11,3,8,.273,11,3,8,.273,0,0,0,
obriera01,Ralph O'Brien,7,3,4,.429,7,3,4,.429,0,0,0,
chanejo01,John Chaney*,6,1,5,.167,6,1,5,.167,0,0,0,
fowleje01,Jerry Fowler,6,1,5,.167,6,1,5,.167,0,0,0,
schuldi01,Dick Schulz*,6,2,4,.333,6,2,4,.333,0,0,0,
rennijo01,John Rennicke,6,2,4,.333,6,2,4,.333,0,0,0,
dezonha01,Hank DeZonie,5,0,5,.000,5,0,5,.000,0,0,0,
delonna01,Nate DeLong,5,1,4,.200,5,1,4,.200,0,0,0,
behnkel01,Elmer Behnke,4,1,3,.250,4,1,3,.250,0,0,0,
bercege01,Gene Berce,3,1,2,.333,3,1,2,.333,0,0,0,
beached01,Ed Beach,1,0,1,.000,1,0,1,.000,0,0,0,
nostrge01,George Nostrand,1,0,1,.000,1,0,1,.000,0,0,0,
