id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
shuege01,Gene Shue*,58,17,41,.293,58,17,41,.293,0,0,0,
greenjo01,Johnny Green*,56,17,39,.304,56,17,39,.304,0,0,0,
buddda01,Dave Budd*,54,16,38,.296,54,16,38,.296,0,0,0,
conlege01,Gene Conley*,54,17,37,.315,54,17,37,.315,0,0,0,
gueriri01,Richie Guerin,52,15,37,.288,52,15,37,.288,0,0,0,
butleal01,Al Butler,50,15,35,.300,50,15,35,.300,0,0,0,
butchdo01,Donnie Butcher*,42,12,30,.286,42,12,30,.286,0,0,0,
rudomjo01,John Rudometkin*,39,11,28,.282,39,11,28,.282,0,0,0,
golato01,Tom Gola,30,10,20,.333,30,10,20,.333,0,0,0,
naullwi01,Willie Naulls*,23,6,17,.261,23,6,17,.261,0,0,0,
searske01,Kenny Sears*,23,6,17,.261,23,6,17,.261,0,0,0,
stithto01,Tom Stith,15,4,11,.267,15,4,11,.267,0,0,0,
greensi01,Si Green*,10,2,8,.200,10,2,8,.200,0,0,0,
kojisdo01,Don Kojis*,10,2,8,.200,10,2,8,.200,0,0,0,
bellawa01,Walt Bellamy,10,2,8,.200,10,2,8,.200,0,0,0,
johnsgu01,Gus Johnson,10,2,8,.200,10,2,8,.200,0,0,0,
thornro01,Rod Thorn*,10,2,8,.200,10,2,8,.200,0,0,0,
dischte01,Terry Dischinger,10,2,8,.200,10,2,8,.200,0,0,0,
hardnch01,Charlie Hardnett*,9,2,7,.222,9,2,7,.222,0,0,0,
loughke01,Kevin Loughery,8,2,6,.250,8,2,6,.250,0,0,0,
cableba01,Barney Cable*,8,2,6,.250,8,2,6,.250,0,0,0,
nordmbe01,Bevo Nordmann*,6,2,4,.333,6,2,4,.333,0,0,0,
buckncl01,Cleveland Buckner,6,1,5,.167,6,1,5,.167,0,0,0,
harknje01,Jerry Harkness*,5,1,4,.200,5,1,4,.200,0,0,0,
heymaar01,Art Heyman,5,1,4,.200,5,1,4,.200,0,0,0,
chapple01,Len Chappell*,4,2,2,.500,4,2,2,.500,0,0,0,
foleyja01,Jack Foley,1,0,1,.000,1,0,1,.000,0,0,0,
