id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,383,225,158,.587,345,203,142,.588,38,22,16,.579
seymopa01,Paul Seymour*,365,216,149,.592,328,194,134,.591,37,22,15,.595
lloydea01,Earl Lloyd*,304,176,128,.579,275,160,115,.582,29,16,13,.552
rochare01,Red Rocha*,302,175,127,.579,274,160,114,.584,28,15,13,.536
kenvibi01,Billy Kenville*,239,134,105,.561,209,115,94,.550,30,19,11,.633
osterwa01,Wally Osterkorn,233,143,90,.614,204,126,78,.618,29,17,12,.586
gaborbi01,Bill Gabor,205,125,80,.610,190,116,74,.611,15,9,6,.600
kerrre01,Red Kerr*,159,87,72,.547,139,75,64,.540,20,12,8,.600
farledi01,Dick Farley*,156,84,72,.538,136,72,64,.529,20,12,8,.600
jorgeno01,Noble Jorgensen*,144,89,55,.618,136,86,50,.632,8,3,5,.375
tuckeji01,Jim Tucker*,106,54,52,.509,90,46,44,.511,16,8,8,.500
cervial01,Al Cervi*,101,62,39,.614,93,59,34,.634,8,3,5,.375
conlied01,Ed Conlin*,75,38,37,.507,66,33,33,.500,9,5,4,.556
nealji01,Jim Neal*,74,42,32,.568,66,37,29,.561,8,5,3,.625
ratkoge01,George Ratkovicz*,71,42,29,.592,66,40,26,.606,5,2,3,.400
lavoybo01,Bob Lavoy*,70,43,27,.614,60,36,24,.600,10,7,3,.700
twymaja01,Jack Twyman,65,31,34,.477,63,31,32,.492,2,0,2,.000
reganri01,Richie Regan,65,31,34,.477,63,31,32,.492,2,0,2,.000
rickedi01,Dick Ricketts,65,31,34,.477,63,31,32,.492,2,0,2,.000
piontda01,Dave Piontek*,64,30,34,.469,62,30,32,.484,2,0,2,.000
meinemo01,Monk Meineke,64,31,33,.484,62,31,31,.500,2,0,2,.000
lovelcl01,Clyde Lovellette*,64,30,34,.469,62,30,32,.484,2,0,2,.000
lochmbo01,Bob Lochmueller,64,40,24,.625,62,40,22,.645,2,0,2,.000
calabge01,Gerry Calabrese,63,37,26,.587,58,35,23,.603,5,2,3,.400
paxsoji01,Jim Paxson*,60,28,32,.467,58,28,30,.483,2,0,2,.000
stokema01,Maurice Stokes,57,30,27,.526,56,30,26,.536,1,0,1,.000
duckedi01,Dick Duckett,26,14,12,.538,26,14,12,.538,0,0,0,
masinal01,Al Masino*,26,19,7,.731,16,12,4,.750,10,7,3,.700
marshto01,Tom Marshall*,25,13,12,.520,23,13,10,.565,2,0,2,.000
govedba01,Bato Govedarica,23,11,12,.478,23,11,12,.478,0,0,0,
simmoco01,Connie Simmons*,20,9,11,.450,20,9,11,.450,0,0,0,
calhobi01,Bill Calhoun*,13,9,4,.692,13,9,4,.692,0,0,0,
savagdo01,Don Savage,12,9,3,.750,12,9,3,.750,0,0,0,
brascji01,Jim Brasco,10,6,4,.600,10,6,4,.600,0,0,0,
knostdi01,Dick Knostman,5,3,2,.600,5,3,2,.600,0,0,0,
novakmi01,Mike Novak*,5,5,0,1.000,5,5,0,1.000,0,0,0,
earleed01,Ed Earle,2,1,1,.500,2,1,1,.500,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
paulsje01,Jerry Paulson,1,0,1,.000,1,0,1,.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
