id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maughar01,Ariel Maughan,43,17,26,.395,43,17,26,.395,0,0,0,
parhaea01,Easy Parham*,42,17,25,.405,42,17,25,.405,0,0,0,
macaued01,Ed Macauley*,42,16,26,.381,42,16,26,.381,0,0,0,
rochare01,Red Rocha*,41,16,25,.390,41,16,25,.390,0,0,0,
smawlbe01,Belus Smawley*,40,17,23,.425,40,17,23,.425,0,0,0,
roberbi01,Bill Roberts*,39,17,22,.436,39,17,22,.436,0,0,0,
loganjo01,John Logan,37,15,22,.405,37,15,22,.405,0,0,0,
putnado01,Don Putman*,32,13,19,.406,32,13,19,.406,0,0,0,
oconnde01,Dermie O'Connell*,20,6,14,.300,20,6,14,.300,0,0,0,
wilcudc01,D.C. Wilcutt*,18,9,9,.500,18,9,9,.500,0,0,0,
orrjo01,Johnny Orr*,13,6,7,.462,13,6,7,.462,0,0,0,
eddledi01,Dike Eddleman,11,3,8,.273,11,3,8,.273,0,0,0,
hassebi01,Billy Hassett*,11,3,8,.273,11,3,8,.273,0,0,0,
perkiwa01,Warren Perkins*,11,3,8,.273,11,3,8,.273,0,0,0,
ottendo01,Don Otten,11,3,8,.273,11,3,8,.273,0,0,0,
wiermu01,Murray Wier,11,3,8,.273,11,3,8,.273,0,0,0,
vonniwh01,Whitey Von Nieda*,10,2,8,.200,10,2,8,.200,0,0,0,
owensre01,Red Owens*,9,3,6,.333,9,3,6,.333,0,0,0,
raydo01,Don Ray*,9,3,6,.333,9,3,6,.333,0,0,0,
mahnkjo01,John Mahnken*,8,2,6,.250,8,2,6,.250,0,0,0,
chanejo01,John Chaney*,4,1,3,.250,4,1,3,.250,0,0,0,
gibsode01,Dee Gibson,4,1,3,.250,4,1,3,.250,0,0,0,
kerrija01,Jack Kerris*,3,1,2,.333,3,1,2,.333,0,0,0,
bercege01,Gene Berce,2,1,1,.500,2,1,1,.500,0,0,0,
