id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brookpr01,Price Brookfield*,50,16,34,.320,50,16,34,.320,0,0,0,
nagyfr01,Fritz Nagy,47,12,35,.255,47,12,35,.255,0,0,0,
blackch01,Charlie Black,39,12,27,.308,39,12,27,.308,0,0,0,
towerbl01,Blackie Towery,37,14,23,.378,37,14,23,.378,0,0,0,
hamilra01,Ralph Hamilton,35,13,22,.371,35,13,22,.371,0,0,0,
lumppra01,Ray Lumpp,35,10,25,.286,35,10,25,.286,0,0,0,
malamli01,Lionel Malamed,34,13,21,.382,34,13,21,.382,0,0,0,
kirkwa01,Walt Kirk,31,11,20,.355,31,11,20,.355,0,0,0,
byrneto01,Tommy Byrnes*,22,6,16,.273,22,6,16,.273,0,0,0,
nichoja01,Jack Nichols*,21,8,13,.381,21,8,13,.381,0,0,0,
reisech01,Chick Reiser*,21,8,13,.381,21,8,13,.381,0,0,0,
gilmuch01,Chuck Gilmur*,21,8,13,.381,21,8,13,.381,0,0,0,
halbech01,Chick Halbert,21,8,13,.381,21,8,13,.381,0,0,0,
okeefdi01,Dick O'Keefe*,21,8,13,.381,21,8,13,.381,0,0,0,
kostean01,Andy Kostecka,20,3,17,.150,20,3,17,.150,0,0,0,
norlajo01,Johnny Norlander*,19,8,11,.421,19,8,11,.421,0,0,0,
scolafr01,Fred Scolari*,19,7,12,.368,19,7,12,.368,0,0,0,
eskrija01,Jack Eskridge*,18,8,10,.444,18,8,10,.444,0,0,0,
passama01,Marty Passaglia*,17,2,15,.118,17,2,15,.118,0,0,0,
mogusle01,Leo Mogus*,17,5,12,.294,17,5,12,.294,0,0,0,
katkale01,Leo Katkaveck*,17,7,10,.412,17,7,10,.412,0,0,0,
halebr01,Bruce Hale*,16,3,13,.188,16,3,13,.188,0,0,0,
mckinbo01,Bones McKinney,15,5,10,.333,15,5,10,.333,0,0,0,
feeribo01,Bob Feerick*,14,3,11,.214,14,3,11,.214,0,0,0,
mahnkjo01,John Mahnken*,13,3,10,.231,13,3,10,.231,0,0,0,
glamage01,George Glamack,10,1,9,.100,10,1,9,.100,0,0,0,
schuldi01,Dick Schulz*,10,4,6,.400,10,4,6,.400,0,0,0,
wehrdi01,Dick Wehr*,7,1,6,.143,7,1,6,.143,0,0,0,
lewisfr01,Freddie Lewis,7,0,7,.000,7,0,7,.000,0,0,0,
tidriha01,Hal Tidrick,7,0,7,.000,7,0,7,.000,0,0,0,
pughro01,Roy Pugh,6,2,4,.333,6,2,4,.333,0,0,0,
dilloho01,Hook Dillon*,4,1,3,.250,4,1,3,.250,0,0,0,
janotho01,Howie Janotta,2,0,2,.000,2,0,2,.000,0,0,0,
budkowa01,Walt Budko,2,0,2,.000,2,0,2,.000,0,0,0,
sprinji01,Jim Springer,2,1,1,.500,2,1,1,.500,0,0,0,
dolhojo01,Joe Dolhon*,2,0,2,.000,2,0,2,.000,0,0,0,
pughle01,Les Pugh*,2,0,2,.000,2,0,2,.000,0,0,0,
ezersjo01,Johnny Ezersky,2,0,2,.000,2,0,2,.000,0,0,0,
sadowed01,Ed Sadowski,2,0,2,.000,2,0,2,.000,0,0,0,
hoffmpa01,Paul Hoffman*,2,0,2,.000,2,0,2,.000,0,0,0,
napolpa01,Paul Napolitano,1,1,0,1.000,1,1,0,1.000,0,0,0,
maddoja01,Jack Maddox,1,1,0,1.000,1,1,0,1.000,0,0,0,
schatma01,Marv Schatzman*,1,0,1,.000,1,0,1,.000,0,0,0,
spruiji01,Jim Spruill,1,1,0,1.000,1,1,0,1.000,0,0,0,
