id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
theusre01,Reggie Theus,116,40,76,.345,116,40,76,.345,0,0,0,
greenda01,Dave Greenwood,113,38,75,.336,113,38,75,.336,0,0,0,
lestero01,Ronnie Lester,96,34,62,.354,96,34,62,.354,0,0,0,
woolror01,Orlando Woolridge,91,33,58,.363,91,33,58,.363,0,0,0,
jonesdw01,Dwight Jones,87,30,57,.345,87,30,57,.345,0,0,0,
higgiro01,Rod Higgins,78,26,52,.333,78,26,52,.333,0,0,0,
corzida01,Dave Corzine,78,26,52,.333,78,26,52,.333,0,0,0,
olberma01,Mark Olberding,76,25,51,.329,76,25,51,.329,0,0,0,
dailequ01,Quintin Dailey,72,23,49,.319,72,23,49,.319,0,0,0,
bradldu01,Dudley Bradley,54,16,38,.296,54,16,38,.296,0,0,0,
kenonla01,Larry Kenon*,39,13,26,.333,39,13,26,.333,0,0,0,
gilmoar01,Artis Gilmore*,38,14,24,.368,38,14,24,.368,0,0,0,
soberri01,Ricky Sobers,37,14,23,.378,37,14,23,.378,0,0,0,
dietrco01,Coby Dietrick,34,13,21,.382,34,13,21,.382,0,0,0,
wilkeja02,James Wilkes,24,10,14,.417,24,10,14,.417,0,0,0,
blumera01,Ray Blume,21,6,15,.286,21,6,15,.286,0,0,0,
oldhaja01,Jawann Oldham,16,4,12,.250,16,4,12,.250,0,0,0,
bratzmi01,Mike Bratz,14,3,11,.214,14,3,11,.214,0,0,0,
maxwece01,Cedric Maxwell,11,10,1,.909,11,10,1,.909,0,0,0,
parisro01,Robert Parish,11,10,1,.909,11,10,1,.909,0,0,0,
fordch01,Chris Ford,11,10,1,.909,11,10,1,.909,0,0,0,
architi01,Tiny Archibald,11,10,1,.909,11,10,1,.909,0,0,0,
hendege01,Gerald Henderson,11,10,1,.909,11,10,1,.909,0,0,0,
robeyri01,Rick Robey,11,10,1,.909,11,10,1,.909,0,0,0,
birdla01,Larry Bird,11,10,1,.909,11,10,1,.909,0,0,0,
mchalke01,Kevin McHale,11,10,1,.909,11,10,1,.909,0,0,0,
duerote01,Terry Duerod,9,9,0,1.000,9,9,0,1.000,0,0,0,
bradlch01,Charles Bradley,9,8,1,.889,9,8,1,.889,0,0,0,
sprigla01,Larry Spriggs,9,4,5,.444,9,4,5,.444,0,0,0,
fernser01,Eric Fernsten,8,8,0,1.000,8,8,0,1.000,0,0,0,
combsle01,Leroy Combs,2,0,2,.000,2,0,2,.000,0,0,0,
stipast01,Steve Stipanovich,2,0,2,.000,2,0,2,.000,0,0,0,
sichtje01,Jerry Sichting,2,0,2,.000,2,0,2,.000,0,0,0,
johnsge03,George Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
thomaji01,Jim Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
steppbr01,Brook Steppe,2,0,2,.000,2,0,2,.000,0,0,0,
willihe01,Herb Williams,2,0,2,.000,2,0,2,.000,0,0,0,
mckenke01,Kevin McKenna,2,0,2,.000,2,0,2,.000,0,0,0,
waitegr01,Granville Waiters,2,0,2,.000,2,0,2,.000,0,0,0,
kellocl01,Clark Kellogg,2,0,2,.000,2,0,2,.000,0,0,0,
lowesi01,Sidney Lowe,1,0,1,.000,1,0,1,.000,0,0,0,
