id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
leeco01,Courtney Lee,82,26,56,.317,82,26,56,.317,0,0,0,
oquinky01,Kyle O'Quinn,78,25,53,.321,78,25,53,.321,0,0,0,
thomala01,Lance Thomas,63,20,43,.317,63,20,43,.317,0,0,0,
porzikr01,Kristaps Porziņģis,62,21,41,.339,62,21,41,.339,0,0,0,
hernawi01,Willy Hernangómez,59,17,42,.288,59,17,42,.288,0,0,0,
holidju01,Justin Holiday*,52,14,38,.269,52,14,38,.269,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,45,12,33,.267,45,12,33,.267,0,0,0,
anthoca01,Carmelo Anthony*,44,12,32,.273,44,12,32,.273,0,0,0,
kanteen01,Enes Freedom,39,14,25,.359,39,14,25,.359,0,0,0,
ntilila01,Frank Ntilikina,37,13,24,.351,37,13,24,.351,0,0,0,
rosede01,Derrick Rose,35,10,25,.286,35,10,25,.286,0,0,0,
vujacsa01,Sasha Vujačić,29,7,22,.241,29,7,22,.241,0,0,0,
mcderdo01,Doug McDermott*,29,12,17,.414,29,12,17,.414,0,0,0,
beaslmi01,Michael Beasley,28,11,17,.393,28,11,17,.393,0,0,0,
noahjo01,Joakim Noah,28,7,21,.250,28,7,21,.250,0,0,0,
jennibr01,Brandon Jennings,28,7,21,.250,28,7,21,.250,0,0,0,
jackja01,Jarrett Jack,27,12,15,.444,27,12,15,.444,0,0,0,
ndourma01,Maurice Ndour,23,5,18,.217,23,5,18,.217,0,0,0,
randlch01,Chasson Randle,22,9,13,.409,22,9,13,.409,0,0,0,
hardati02,Tim Hardaway Jr.,22,6,16,.273,22,6,16,.273,0,0,0,
plumlma02,Marshall Plumlee,18,4,14,.222,18,4,14,.222,0,0,0,
dotsoda01,Damyean Dotson,18,2,16,.111,18,2,16,.111,0,0,0,
burketr01,Trey Burke,16,6,10,.375,16,6,10,.375,0,0,0,
vonleno01,Noah Vonleh,11,2,9,.182,11,2,9,.182,0,0,0,
hezonma01,Mario Hezonja*,11,2,9,.182,11,2,9,.182,0,0,0,
trieral01,Allonzo Trier,10,2,8,.200,10,2,8,.200,0,0,0,
robinmi01,Mitchell Robinson,9,2,7,.222,9,2,7,.222,0,0,0,
sessira01,Ramon Sessions,8,2,6,.250,8,2,6,.250,0,0,0,
knoxke01,Kevin Knox*,7,1,6,.143,7,1,6,.143,0,0,0,
mudiaem01,Emmanuel Mudiay,6,1,5,.167,6,1,5,.167,0,0,0,
satorto01,Tomáš Satoranský,4,2,2,.500,4,2,2,.500,0,0,0,
arizatr01,Trevor Ariza,4,2,2,.500,4,2,2,.500,0,0,0,
dekkesa01,Sam Dekker,4,2,2,.500,4,2,2,.500,0,0,0,
greenje02,Jeff Green,4,2,2,.500,4,2,2,.500,0,0,0,
bealbr01,Bradley Beal*,4,2,2,.500,4,2,2,.500,0,0,0,
bryanth01,Thomas Bryant,4,2,2,.500,4,2,2,.500,0,0,0,
mahinia01,Ian Mahinmi,3,1,2,.333,3,1,2,.333,0,0,0,
kornelu01,Luke Kornet*,3,1,2,.333,3,1,2,.333,0,0,0,
morrima02,Markieff Morris,2,1,1,.500,2,1,1,.500,0,0,0,
browntr01,Troy Brown Jr.*,2,1,1,.500,2,1,1,.500,0,0,0,
porteot01,Otto Porter Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
walljo01,John Wall,1,0,1,.000,1,0,1,.000,0,0,0,
mcraejo01,Jordan McRae,1,0,1,.000,1,0,1,.000,0,0,0,
