id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,215,133,82,.619,191,121,70,.634,24,12,12,.500
seymopa01,Paul Seymour*,201,127,74,.632,177,115,62,.650,24,12,12,.500
gaborbi01,Bill Gabor,195,125,70,.641,172,113,59,.657,23,12,11,.522
cervial01,Al Cervi*,186,114,72,.613,162,102,60,.630,24,12,12,.500
hannual01,Alex Hannum*,143,91,52,.636,125,81,44,.648,18,10,8,.556
calhobi01,Bill Calhoun*,129,42,87,.326,129,42,87,.326,0,0,0,
macknjo01,Johnny Macknowski*,125,82,43,.656,112,75,37,.670,13,7,6,.538
jorgeno01,Noble Jorgensen*,120,66,54,.550,107,60,47,.561,13,6,7,.462
calabge01,Gerry Calabrese,110,60,50,.545,104,58,46,.558,6,2,4,.333
petered01,Ed Peterson*,89,66,23,.742,78,60,18,.769,11,6,5,.545
hitchle01,Lew Hitch*,79,23,56,.291,79,23,56,.291,0,0,0,
nichoja01,Jack Nichols*,74,29,45,.392,74,29,45,.392,0,0,0,
chollle01,Leroy Chollet*,74,50,24,.676,59,41,18,.695,15,9,6,.600
rochare01,Red Rocha*,72,42,30,.583,66,40,26,.606,6,2,4,.333
osterwa01,Wally Osterkorn,72,42,30,.583,66,40,26,.606,6,2,4,.333
levanan01,Andrew Levane*,71,48,23,.676,62,44,18,.710,9,4,5,.444
kingge01,George King*,71,42,29,.592,66,40,26,.606,5,2,3,.400
toshebi01,Bill Tosheff,69,21,48,.304,69,21,48,.304,0,0,0,
lofgrdo01,Don Lofgran*,66,28,38,.424,66,28,38,.424,0,0,0,
bemorir01,Irv Bemoras,66,20,46,.303,66,20,46,.303,0,0,0,
sundedo01,Don Sunderlage*,65,18,47,.277,65,18,47,.277,0,0,0,
corlera01,Ray Corley*,63,50,13,.794,57,46,11,.807,6,4,2,.667
hutchme01,Mel Hutchins*,60,24,36,.400,60,24,36,.400,0,0,0,
masinal01,Al Masino*,60,25,35,.417,60,25,35,.417,0,0,0,
payakjo01,Johnny Payak*,57,24,33,.421,57,24,33,.421,0,0,0,
sharech01,Chuck Share*,54,17,37,.315,54,17,37,.315,0,0,0,
miasest01,Stan Miasek*,51,23,28,.451,51,23,28,.451,0,0,0,
crockdi01,Dillard Crocker*,51,23,28,.451,51,23,28,.451,0,0,0,
minorda01,Dave Minor*,50,24,26,.480,50,24,26,.480,0,0,0,
holzmre01,Red Holzman,49,15,34,.306,49,15,34,.306,0,0,0,
scolafr01,Fred Scolari*,48,21,27,.438,41,17,24,.415,7,4,3,.571
harribo02,Bob Harrison*,31,11,20,.355,31,11,20,.355,0,0,0,
surhodi01,Dick Surhoff*,30,8,22,.267,30,8,22,.267,0,0,0,
bovendo01,Don Boven*,18,4,14,.222,18,4,14,.222,0,0,0,
smawlbe01,Belus Smawley*,16,8,8,.500,16,8,8,.500,0,0,0,
mcconbu01,Bucky McConnell,14,6,8,.429,14,6,8,.429,0,0,0,
ottendo01,Don Otten,13,3,10,.231,13,3,10,.231,0,0,0,
savagdo01,Don Savage,12,9,3,.750,12,9,3,.750,0,0,0,
dykerge01,Gene Dyker,11,3,8,.273,11,3,8,.273,0,0,0,
houbrbo01,Bob Houbregs*,11,1,10,.091,11,1,10,.091,0,0,0,
barksdo01,Don Barksdale,10,4,6,.400,10,4,6,.400,0,0,0,
brascji01,Jim Brasco,10,3,7,.300,10,3,7,.300,0,0,0,
henrido01,Don Henriksen*,10,4,6,.400,10,4,6,.400,0,0,0,
kudelfr01,Frank Kudelka*,10,4,6,.400,10,4,6,.400,0,0,0,
osheake01,Kevin O'Shea*,10,4,6,.400,10,4,6,.400,0,0,0,
baechji01,Jim Baechtold*,10,4,6,.400,10,4,6,.400,0,0,0,
hoffmpa01,Paul Hoffman*,10,4,6,.400,10,4,6,.400,0,0,0,
pettibo01,Bob Pettit*,9,2,7,.222,9,2,7,.222,0,0,0,
mcbrike01,Ken McBride,9,2,7,.222,9,2,7,.222,0,0,0,
coopech01,Chuck Cooper,9,2,7,.222,9,2,7,.222,0,0,0,
zasloma01,Max Zaslofsky*,9,2,7,.222,9,2,7,.222,0,0,0,
lavoybo01,Bob Lavoy*,8,0,8,.000,8,0,8,.000,0,0,0,
martiph01,Phil Martin,7,1,6,.143,7,1,6,.143,0,0,0,
priddbo01,Bob Priddy,6,3,3,.500,6,3,3,.500,0,0,0,
oneilmi01,Mike O'Neill,4,0,4,.000,4,0,4,.000,0,0,0,
peterbo01,Bob Peterson,4,3,1,.750,4,3,1,.750,0,0,0,
walthis01,Isaac Walthour,4,1,3,.250,4,1,3,.250,0,0,0,
kaftage01,George Kaftan*,3,1,2,.333,3,1,2,.333,0,0,0,
saulpe01,Pep Saul*,2,0,2,.000,2,0,2,.000,0,0,0,
darcepe01,Pete Darcey,2,1,1,.500,2,1,1,.500,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
macgiro01,Ronnie MacGilvray,1,0,1,.000,1,0,1,.000,0,0,0,
feigege01,George Feigenbaum*,1,1,0,1.000,1,1,0,1.000,0,0,0,
