id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
siakapa01,Pascal Siakam*,419,258,161,.616,371,232,139,.625,48,26,22,.542
anunoog01,OG Anunoby*,327,201,126,.615,305,191,114,.626,22,10,12,.455
lowryky01,Kyle Lowry*,269,174,95,.647,223,148,75,.664,46,26,20,.565
powelno01,Norman Powell*,261,174,87,.667,217,150,67,.691,44,24,20,.545
bouchch01,Chris Boucher*,251,148,103,.590,237,142,95,.599,14,6,8,.429
ibakase01,Serge Ibaka,232,157,75,.677,184,131,53,.712,48,26,22,.542
valanjo01,Jonas Valančiūnas*,146,99,47,.678,133,96,37,.722,13,3,10,.231
poeltja01,Jakob Poeltl*,139,92,47,.662,128,89,39,.695,11,3,8,.273
wrighde01,Delon Wright*,135,90,45,.667,123,87,36,.707,12,3,9,.250
barnesc01,Scottie Barnes*,128,67,61,.523,125,66,59,.528,3,1,2,.333
trentga02,Gary Trent Jr.*,121,63,58,.521,116,62,54,.534,5,1,4,.200
derozde01,DeMar DeRozan*,118,78,40,.661,105,75,30,.714,13,3,10,.231
achiupr01,Precious Achiuwa*,111,63,48,.568,106,62,44,.585,5,1,4,.200
flynnma01,Malachi Flynn,110,59,51,.536,106,58,48,.547,4,1,3,.250
milescj01,C.J. Miles,106,73,33,.689,100,71,29,.710,6,2,4,.333
daviste02,Terence Davis,89,58,31,.652,83,55,28,.663,6,3,3,.500
greenda02,Danny Green,86,60,26,.698,62,44,18,.710,24,16,8,.667
gasolma01,Marc Gasol,83,59,24,.711,48,36,12,.750,35,23,12,.657
bantoda01,Dalano Banton,78,45,33,.577,76,44,32,.579,2,1,1,.500
noguelu01,Lucas Nogueira,77,55,22,.714,71,53,18,.746,6,2,4,.333
leonaka01,Kawhi Leonard,71,47,24,.662,47,31,16,.660,24,16,8,.667
birchkh01,Khem Birch,69,36,33,.522,65,35,30,.538,4,1,3,.250
youngth01,Thaddeus Young,65,30,35,.462,61,29,32,.475,4,1,3,.250
johnsst04,Stanley Johnson,65,37,28,.569,62,35,27,.565,3,2,1,.667
watanyu01,Yuta Watanabe,62,36,26,.581,60,35,25,.583,2,1,1,.500
thomama02,Matt Thomas,61,43,18,.705,51,36,15,.706,10,7,3,.700
mccawpa01,Patrick McCaw,53,37,16,.698,42,29,13,.690,11,8,3,.727
millema01,Malcolm Miller,50,45,5,.900,39,37,2,.949,11,8,3,.727
kolokch01,Christian Koloko,48,24,24,.500,48,24,24,.500,0,0,0,
holliro01,Rondae Hollis-Jefferson,48,34,14,.708,43,31,12,.721,5,3,2,.600
mykhasv01,Svi Mykhailiuk,46,26,20,.565,45,25,20,.556,1,1,0,1.000
josepco01,Cory Joseph,42,24,18,.571,35,23,12,.657,7,1,6,.143
baynear01,Aron Baynes,41,18,23,.439,41,18,23,.439,0,0,0,
carrode01,DeMarre Carroll,39,22,17,.564,32,21,11,.656,7,1,6,.143
pattepa01,Patrick Patterson,36,21,15,.583,29,20,9,.690,7,1,6,.143
monrogr01,Greg Monroe,35,25,10,.714,35,25,10,.714,0,0,0,
brownlo01,Lorenzo Brown,35,25,10,.714,32,24,8,.750,3,1,2,.333
champju01,Justin Champagnie,34,19,15,.559,34,19,15,.559,0,0,0,
bembrde01,DeAndre' Bembry,34,19,15,.559,34,19,15,.559,0,0,0,
hernaju01,Juancho Hernangómez,33,16,17,.485,33,16,17,.485,0,0,0,
watsopa01,Paul Watson,28,18,10,.643,26,16,10,.615,2,2,0,1.000
tuckepj01,P.J. Tucker,22,11,11,.500,15,10,5,.667,7,1,6,.143
linje01,Jeremy Lin,20,15,5,.750,12,8,4,.667,8,7,1,.875
meeksjo01,Jodie Meeks,20,15,5,.750,6,6,0,1.000,14,9,5,.643
rosste01,Terrence Ross,20,13,7,.650,20,13,7,.650,0,0,0,
richama01,Malachi Richardson,19,15,4,.789,19,15,4,.789,0,0,0,
bartowi01,Will Barton*,16,8,8,.500,15,8,7,.533,1,0,1,.000
dowtije01,Jeff Dowtin,16,11,5,.688,16,11,5,.688,0,0,0,
brissos01,Oshae Brissett*,15,13,2,.867,15,13,2,.867,0,0,0,
bongais01,Isaac Bonga*,14,8,6,.571,13,8,5,.615,1,0,1,.000
mckinal01,Alfonzo McKinnie,13,12,1,.923,13,12,1,.923,0,0,0,
cabocbr01,Bruno Caboclo,11,10,1,.909,11,10,1,.909,0,0,0,
moreler01,Eric Moreland,11,8,3,.727,3,2,1,.667,8,6,2,.750
brookar01,Armoni Brooks,10,7,3,.700,8,6,2,.750,2,1,1,.500
hoodro01,Rodney Hood,9,2,7,.222,9,2,7,.222,0,0,0,
loydjo01,Jordan Loyd,9,9,0,1.000,9,9,0,1.000,0,0,0,
gillefr01,Freddie Gillespie,8,3,5,.375,8,3,5,.375,0,0,0,
sullija01,Jared Sullinger,7,1,6,.143,7,1,6,.143,0,0,0,
wieskjo01,Joe Wieskamp,7,5,2,.714,7,5,2,.714,0,0,0,
lenal01,Alex Len*,7,2,5,.286,7,2,5,.286,0,0,0,
harpero02,Ron Harper Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
harrija01,Jalen Harris,5,2,3,.400,5,2,3,.400,0,0,0,
porteot01,Otto Porter Jr.,4,2,2,.500,4,2,2,.500,0,0,0,
dragigo01,Goran Dragić*,4,1,3,.250,4,1,3,.250,0,0,0,
hernade01,Dewan Hernandez,4,4,0,1.000,4,4,0,1.000,0,0,0,
pondssh01,Shamorie Ponds,3,3,0,1.000,3,3,0,1.000,0,0,0,
hayesni01,Nigel Hayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsda08,David Johnson,2,2,0,1.000,2,2,0,1.000,0,0,0,
oturuda01,Daniel Oturu,1,1,0,1.000,1,1,0,1.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
