id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hollili01,Lionel Hollins,311,184,127,.592,292,170,122,.582,19,14,5,.737
steella01,Larry Steele,281,167,114,.594,263,154,109,.586,18,13,5,.722
owensto01,Tom Owens*,266,156,110,.586,262,154,108,.588,4,2,2,.500
twardda01,Dave Twardzik,248,153,95,.617,232,144,88,.621,16,9,7,.562
lucasma01,Maurice Lucas,233,145,88,.622,214,131,83,.612,19,14,5,.737
nealll01,Lloyd Neal,201,126,75,.627,182,112,70,.615,19,14,5,.737
waltobi01,Bill Walton,197,134,63,.680,178,120,58,.674,19,14,5,.737
paxsoji02,Jim Paxson,194,94,100,.485,190,93,97,.489,4,1,3,.250
thompmy01,Mychal Thompson,183,100,83,.546,180,99,81,.550,3,1,2,.333
dunntr01,T.R. Dunn,171,101,70,.591,168,100,68,.595,3,1,2,.333
davisjo01,Johnny Davis,167,113,54,.677,151,102,49,.675,16,11,5,.688
nattca01,Calvin Natt,158,78,80,.494,152,76,76,.500,6,2,4,.333
washike01,Kermit Washington,154,76,78,.494,148,74,74,.500,6,2,4,.333
batesbi01,Billy Ray Bates,153,77,76,.503,147,75,72,.510,6,2,4,.333
calhoco01,Corky Calhoun,151,105,46,.695,139,96,43,.691,12,9,3,.750
brewero01,Ron Brewer,147,70,77,.476,144,69,75,.479,3,1,2,.333
ranseke01,Kelvin Ransey,140,73,67,.521,137,72,65,.526,3,1,2,.333
harpemi01,Mike Harper,103,53,50,.515,102,53,49,.520,1,0,1,.000
gillihe01,Herm Gilliam*,98,61,37,.622,80,48,32,.600,18,13,5,.722
walkewa01,Wally Walker,85,54,31,.635,75,47,28,.627,10,7,3,.700
jonesro01,Robin Jones,82,54,28,.659,63,40,23,.635,19,14,5,.737
kunneke01,Kevin Kunnert,79,40,39,.506,76,39,37,.513,3,1,2,.333
wickssi01,Sidney Wicks,73,33,40,.452,73,33,40,.452,0,0,0,
petrige01,Geoff Petrie,66,30,36,.455,66,30,36,.455,0,0,0,
hawesst01,Steve Hawes,64,28,36,.438,64,28,36,.438,0,0,0,
jonesst01,Steve Jones*,61,26,35,.426,61,26,35,.426,0,0,0,
valenda01,Darnell Valentine,59,28,31,.475,59,28,31,.475,0,0,0,
martila01,LaRue Martin*,57,24,33,.421,57,24,33,.421,0,0,0,
jeelaab01,Abdul Jeelani,57,24,33,.421,57,24,33,.421,0,0,0,
breweji01,Jim Brewer,53,22,31,.415,50,21,29,.420,3,1,2,.333
verhope01,Pete Verhoeven,51,24,27,.471,51,24,27,.471,0,0,0,
gudmupe01,Pétur Guðmundsson,51,24,27,.471,51,24,27,.471,0,0,0,
johnscl01,Clemon Johnson,49,29,20,.592,49,29,20,.592,0,0,0,
anderda02,Dan Anderson,47,18,29,.383,47,18,29,.383,0,0,0,
clemeba01,Barry Clemens*,47,25,22,.532,47,25,22,.532,0,0,0,
galemi01,Mike Gale*,45,27,18,.600,42,26,16,.619,3,1,2,.333
lampje01,Jeff Lamp,34,17,17,.500,34,17,17,.500,0,0,0,
brookmi01,Michael Brooks,27,7,20,.259,27,7,20,.259,0,0,0,
moorelo01,Lowes Moore,27,7,20,.259,27,7,20,.259,0,0,0,
hodgecr01,Craig Hodges,26,6,20,.231,26,6,20,.231,0,0,0,
anderri01,Richard Anderson,25,7,18,.280,25,7,18,.280,0,0,0,
woodal01,Al Wood,25,5,20,.200,25,5,20,.200,0,0,0,
chambto01,Tom Chambers,24,6,18,.250,24,6,18,.250,0,0,0,
cummite01,Terry Cummings,20,7,13,.350,20,7,13,.350,0,0,0,
brogaji01,Jim Brogan,20,5,15,.250,20,5,15,.250,0,0,0,
mcmilji01,Jim McMillian*,16,8,8,.500,16,8,8,.500,0,0,0,
terreir01,Ira Terrell,15,10,5,.667,15,10,5,.667,0,0,0,
coopejo01,Joe Cooper,13,3,10,.231,13,3,10,.231,0,0,0,
smithra01,Randy Smith,12,4,8,.333,12,4,8,.333,0,0,0,
norwowi01,Willie Norwood*,9,3,6,.333,9,3,6,.333,0,0,0,
anderki01,Kim Anderson,9,5,4,.556,9,5,4,.556,0,0,0,
smithwi02,Willie Smith,7,5,2,.714,7,5,2,.714,0,0,0,
crompge01,Geoff Crompton,6,3,3,.500,6,3,3,.500,0,0,0,
johnsjo01,John Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
mayescl01,Clyde Mayes,5,1,4,.200,5,1,4,.200,0,0,0,
leegr01,Greg Lee,4,2,2,.500,4,2,2,.500,0,0,0,
awtrede01,Dennis Awtrey,1,0,1,.000,1,0,1,.000,0,0,0,
hamilro01,Roy Hamilton,1,0,1,.000,1,0,1,.000,0,0,0,
baileca01,Carl Bailey,1,1,0,1.000,1,1,0,1.000,0,0,0,
jamesaa01,Aaron James*,1,1,0,1.000,1,1,0,1.000,0,0,0,
