id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
osmande01,Cedi Osman*,229,100,129,.437,223,99,124,.444,6,1,5,.167
okorois01,Isaac Okoro*,175,82,93,.469,168,81,87,.482,7,1,6,.143
loveke01,Kevin Love*,162,66,96,.407,160,66,94,.412,2,0,2,.000
allenja01,Jarrett Allen*,147,75,72,.510,141,74,67,.525,6,1,5,.167
stevela01,Lamar Stevens*,138,72,66,.522,135,72,63,.533,3,0,3,.000
mobleev01,Evan Mobley*,131,74,57,.565,124,73,51,.589,7,1,6,.143
wadede01,Dean Wade,130,60,70,.462,128,60,68,.469,2,0,2,.000
sextoco01,Collin Sexton,116,39,77,.336,116,39,77,.336,0,0,0,
leverca01,Caris LeVert*,88,43,45,.489,81,42,39,.519,7,1,6,.143
windldy01,Dylan Windler,79,41,38,.519,79,41,38,.519,0,0,0,
nancela02,Larry Nance Jr.*,76,24,52,.316,76,24,52,.316,0,0,0,
mitchdo01,Donovan Mitchell,64,37,27,.578,59,36,23,.610,5,1,4,.200
rubiori01,Ricky Rubio,63,40,23,.635,60,40,20,.667,3,0,3,.000
dellama01,Matthew Dellavedova,63,19,44,.302,63,19,44,.302,0,0,0,
markkla01,Lauri Markkanen*,54,29,25,.537,52,29,23,.558,2,0,2,.000
thomptr01,Tristan Thompson*,54,17,37,.315,54,17,37,.315,0,0,0,
porteke02,Kevin Porter Jr.,47,15,32,.319,47,15,32,.319,0,0,0,
netora01,Raul Neto*,38,21,17,.553,36,20,16,.556,2,1,1,.500
mckinal01,Alfonzo McKinnie,36,9,27,.250,36,9,27,.250,0,0,0,
dotsoda01,Damyean Dotson,29,10,19,.345,29,10,19,.345,0,0,0,
clarkjo01,Jordan Clarkson,29,8,21,.276,29,8,21,.276,0,0,0,
lopezro01,Robin Lopez*,29,18,11,.621,27,17,10,.630,2,1,1,.500
exumda01,Dante Exum,28,8,20,.286,28,8,20,.286,0,0,0,
davised01,Ed Davis,28,14,14,.500,28,14,14,.500,0,0,0,
hensojo01,John Henson,28,7,21,.250,28,7,21,.250,0,0,0,
princta02,Taurean Prince*,27,8,19,.296,27,8,19,.296,0,0,0,
goodwbr01,Brandon Goodwin,27,14,13,.519,27,14,13,.519,0,0,0,
mcgeeja01,JaVale McGee,25,11,14,.440,25,11,14,.440,0,0,0,
drumman01,Andre Drummond*,24,9,15,.375,24,9,15,.375,0,0,0,
valende01,Denzel Valentine,20,13,7,.650,20,13,7,.650,0,0,0,
zizican01,Ante Žižić,19,3,16,.158,19,3,16,.158,0,0,0,
thomabr01,Brodric Thomas,18,4,14,.222,18,4,14,.222,0,0,0,
diakima01,Mamadi Diakite,17,11,6,.647,17,11,6,.647,0,0,0,
rondora01,Rajon Rondo*,17,7,10,.412,15,7,8,.467,2,0,2,.000
pangoke01,Kevin Pangos,17,14,3,.824,17,14,3,.824,0,0,0,
knighbr03,Brandon Knight,16,3,13,.188,16,3,13,.188,0,0,0,
brownmo01,Moses Brown,14,5,9,.357,14,5,9,.357,0,0,0,
harteis01,Isaiah Hartenstein*,13,4,9,.308,13,4,9,.308,0,0,0,
greenda02,Danny Green,10,5,5,.500,6,4,2,.667,4,1,3,.250
cookty01,Tyler Cook,10,3,7,.300,10,3,7,.300,0,0,0,
mobleis01,Isaiah Mobley*,10,7,3,.700,10,7,3,.700,0,0,0,
nembhrj01,RJ Nembhard Jr.,10,4,6,.400,10,4,6,.400,0,0,0,
fallta01,Tacko Fall,9,4,5,.444,9,4,5,.444,0,0,0,
kabenmf01,Mfiondu Kabengele,7,1,6,.143,7,1,6,.143,0,0,0,
cookqu01,Quinn Cook,6,2,4,.333,6,2,4,.333,0,0,0,
boldema01,Marques Bolden,4,2,2,.500,4,2,2,.500,0,0,0,
makerth01,Thon Maker,3,2,1,.667,3,2,1,.667,0,0,0,
martije02,Jeremiah Martin,3,0,3,.000,3,0,3,.000,0,0,0,
merrisa01,Sam Merrill,3,3,0,1.000,3,3,0,1.000,0,0,0,
anderju01,Justin Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
kornelu01,Luke Kornet*,2,1,1,.500,2,1,1,.500,0,0,0,
scotttr01,Tre Scott,2,1,1,.500,2,1,1,.500,0,0,0,
macurjp01,J.P. Macura,1,1,0,1.000,1,1,0,1.000,0,0,0,
fraziti01,Tim Frazier,1,0,1,.000,1,0,1,.000,0,0,0,
varejan01,Anderson Varejão,1,0,1,.000,1,0,1,.000,0,0,0,
moonema01,Matt Mooney,1,0,1,.000,1,0,1,.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
