id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
walkeke02,Kemba Walker*,283,137,146,.484,276,134,142,.486,7,3,4,.429
willima02,Marvin Williams,271,126,145,.465,264,123,141,.466,7,3,4,.429
lambje01,Jeremy Lamb,247,119,128,.482,244,118,126,.484,3,1,2,.333
batumni01,Nicolas Batum*,246,116,130,.472,241,115,126,.477,5,1,4,.200
zelleco01,Cody Zeller*,193,98,95,.508,186,95,91,.511,7,3,4,.429
kiddgmi01,Michael Kidd-Gilchrist,183,82,101,.448,183,82,101,.448,0,0,0,
bridgmi01,Mikal Bridges,105,67,38,.638,95,60,35,.632,10,7,3,.700
monkma01,Malik Monk*,99,43,56,.434,99,43,56,.434,0,0,0,
bookede01,Devin Booker,97,64,33,.660,87,57,30,.655,10,7,3,.700
hawessp01,Spencer Hawes,94,45,49,.479,89,42,47,.472,5,3,2,.600
johnsca02,Cameron Johnson,90,58,32,.644,80,51,29,.637,10,7,3,.700
grahatr01,Treveon Graham,86,36,50,.419,86,36,50,.419,0,0,0,
linje01,Jeremy Lin,84,49,35,.583,77,46,31,.597,7,3,4,.429
bacondw01,Dwayne Bacon,83,39,44,.470,83,39,44,.470,0,0,0,
howardw01,Dwight Howard,78,34,44,.436,78,34,44,.436,0,0,0,
carteje01,Jevon Carter,74,49,25,.662,70,45,25,.643,4,4,0,1.000
saricda01,Dario Šarić*,69,43,26,.623,65,39,26,.600,4,4,0,1.000
belinma01,Marco Belinelli,67,29,38,.433,67,29,38,.433,0,0,0,
aytonde01,Deandre Ayton,66,47,19,.712,56,40,16,.714,10,7,3,.700
roberbr01,Brian Roberts,65,27,38,.415,65,27,38,.415,0,0,0,
paulch01,Chris Paul,64,46,18,.719,54,39,15,.722,10,7,3,.700
payneca01,Cameron Payne,60,45,15,.750,50,38,12,.760,10,7,3,.700
crowdja01,Jae Crowder,55,39,16,.709,45,32,13,.711,10,7,3,.700
jeffeal01,Al Jefferson,53,35,18,.660,46,32,14,.696,7,3,4,.429
hernawi01,Willy Hernangómez,53,27,26,.509,53,27,26,.509,0,0,0,
cartemi01,Michael Carter-Williams,50,23,27,.460,50,23,27,.460,0,0,0,
sessira01,Ramon Sessions,48,21,27,.438,48,21,27,.438,0,0,0,
bridgmi02,Miles Bridges*,47,22,25,.468,47,22,25,.468,0,0,0,
hairspj02,P.J. Hairston,47,22,25,.468,47,22,25,.468,0,0,0,
danietr01,Troy Daniels,47,26,21,.553,43,25,18,.581,4,1,3,.250
hansbty01,Tyler Hansbrough,46,29,17,.630,44,28,16,.636,2,1,1,.500
hibbero01,Roy Hibbert,40,17,23,.425,40,17,23,.425,0,0,0,
leeco01,Courtney Lee,35,23,12,.657,28,20,8,.714,7,3,4,.429
obryajo01,Johnny O'Bryant,34,14,20,.412,34,14,20,.412,0,0,0,
rubiori01,Ricky Rubio,33,17,16,.515,33,17,16,.515,0,0,0,
oubreke01,Kelly Oubre Jr.*,32,12,20,.375,32,12,20,.375,0,0,0,
biyombi01,Bismack Biyombo*,31,14,17,.452,31,14,17,.452,0,0,0,
naderab01,Abdel Nader,31,23,8,.742,29,22,7,.759,2,1,1,.500
grahade01,Devonte' Graham*,31,12,19,.387,31,12,19,.387,0,0,0,
gallola01,Langston Galloway,29,23,6,.793,27,21,6,.778,2,2,0,1.000
harriaa01,Aaron Harrison,28,18,10,.643,26,17,9,.654,2,1,1,.500
parketo01,Tony Parker,27,14,13,.519,27,14,13,.519,0,0,0,
mooreet01,E'Twaun Moore,26,21,5,.808,24,19,5,.792,2,2,0,1.000
griffaj01,AJ Griffin,26,11,15,.423,26,11,15,.423,0,0,0,
smithja04,Jalen Smith,25,17,8,.680,23,15,8,.652,2,2,0,1.000
holidaa01,Aaron Holiday*,25,11,14,.440,25,11,14,.440,0,0,0,
craigto01,Torrey Craig,25,17,8,.680,15,10,5,.667,10,7,3,.700
johnsja05,Jalen Johnson*,25,10,15,.400,25,10,15,.400,0,0,0,
murrade01,Dejounte Murray*,24,10,14,.417,24,10,14,.417,0,0,0,
okongon01,Onyeka Okongwu*,24,11,13,.458,24,11,13,.458,0,0,0,
collijo01,John Collins*,23,10,13,.435,23,10,13,.435,0,0,0,
baynear01,Aron Baynes,23,9,14,.391,23,9,14,.391,0,0,0,
diallch01,Cheick Diallo,23,10,13,.435,23,10,13,.435,0,0,0,
okoboel01,Elie Okobo,23,9,14,.391,23,9,14,.391,0,0,0,
stoneju01,Julyan Stone,23,10,13,.435,23,10,13,.435,0,0,0,
johnsty01,Tyler Johnson,22,8,14,.364,22,8,14,.364,0,0,0,
youngtr01,Trae Young*,22,10,12,.455,22,10,12,.455,0,0,0,
huntede01,De'Andre Hunter*,21,11,10,.524,21,11,10,.524,0,0,0,
krejcvi01,Vit Krejci,16,8,8,.500,16,8,8,.500,0,0,0,
gutiejo01,Jorge Gutiérrez,15,10,5,.667,12,9,3,.750,3,1,2,.333
bogdabo01,Bogdan Bogdanović*,14,6,8,.429,14,6,8,.429,0,0,0,
capelca01,Clint Capela*,14,7,7,.500,14,7,7,.500,0,0,0,
holidju01,Justin Holiday*,13,5,8,.385,13,5,8,.385,0,0,0,
plumlmi01,Miles Plumlee,13,4,9,.308,13,4,9,.308,0,0,0,
weberbr01,Briante Weber,12,5,7,.417,12,5,7,.417,0,0,0,
jonesda03,Damian Jones,12,10,2,.833,12,10,2,.833,0,0,0,
jeromty01,Ty Jerome,12,5,7,.417,12,5,7,.417,0,0,0,
forretr01,Trent Forrest,11,5,6,.455,11,5,6,.455,0,0,0,
alexaty01,Ty-Shon Alexander,11,8,3,.727,10,8,2,.800,1,0,1,.000
smithja05,Jabari Smith Jr.,10,2,8,.200,10,2,8,.200,0,0,0,
easonta01,Tari Eason,10,2,8,.200,10,2,8,.200,0,0,0,
chrisjo01,Josh Christopher,10,2,8,.200,10,2,8,.200,0,0,0,
garubus01,Usman Garuba,10,2,8,.200,10,2,8,.200,0,0,0,
martike04,Kenyon Martin Jr.,10,2,8,.200,10,2,8,.200,0,0,0,
martity01,Tyrese Martin,10,6,4,.600,10,6,4,.600,0,0,0,
greenja05,Jalen Green,9,2,7,.222,9,2,7,.222,0,0,0,
sengual01,Alperen Şengün,9,1,8,.111,9,1,8,.111,0,0,0,
woodch01,Christian Wood,9,3,6,.333,9,3,6,.333,0,0,0,
mcgeeja01,JaVale McGee,9,8,1,.889,9,8,1,.889,0,0,0,
washity02,TyTy Washington Jr.,8,2,6,.250,8,2,6,.250,0,0,0,
shamela01,Landry Shamet,8,7,1,.875,8,7,1,.875,0,0,0,
nixda01,Daishen Nix,6,1,5,.167,6,1,5,.167,0,0,0,
tateja01,Jae'Sean Tate,6,1,5,.167,6,1,5,.167,0,0,0,
marjabo01,Boban Marjanović,6,1,5,.167,6,1,5,.167,0,0,0,
porteke02,Kevin Porter Jr.,5,1,4,.200,5,1,4,.200,0,0,0,
paigema01,Marcus Paige,5,4,1,.800,5,4,1,.800,0,0,0,
culveja01,Jarrett Culver,5,3,2,.600,5,3,2,.600,0,0,0,
mathima01,Mangok Mathiang,4,3,1,.750,4,3,1,.750,0,0,0,
macksh01,Shelvin Mack,4,0,4,.000,4,0,4,.000,0,0,0,
daysda01,Darius Days,3,0,3,.000,3,0,3,.000,0,0,0,
hudgitr01,Trevor Hudgins,3,0,3,.000,3,0,3,.000,0,0,0,
paytoel01,Elfrid Payton,3,2,1,.667,3,2,1,.667,0,0,0,
macurjp01,J.P. Macura,2,1,1,.500,2,1,1,.500,0,0,0,
tobeymi01,Mike Tobey,2,0,2,.000,2,0,2,.000,0,0,0,
harpeja01,Jared Harper,1,1,0,1.000,1,1,0,1.000,0,0,0,
hutchch01,Chandler Hutchison*,1,0,1,.000,1,0,1,.000,0,0,0,
chealjo01,Joe Chealey,1,0,1,.000,1,0,1,.000,0,0,0,
lecquja01,Jalen Lecque,1,1,0,1.000,1,1,0,1.000,0,0,0,
