id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scottal01,Alvin Scott,352,222,130,.631,324,209,115,.645,28,13,15,.464
adamsal01,Alvan Adams,329,210,119,.638,304,199,105,.655,25,11,14,.440
daviswa03,Walter Davis,323,209,114,.647,295,196,99,.664,28,13,15,.464
robintr01,Truck Robinson,236,149,87,.631,210,136,74,.648,26,13,13,.500
cookje01,Jeff Cook,220,143,77,.650,209,139,70,.665,11,4,7,.364
macyky01,Kyle Macy,205,132,73,.644,192,128,64,.667,13,4,9,.308
highjo01,Johnny High,198,134,64,.677,189,131,58,.693,9,3,6,.333
johnsde01,Dennis Johnson,198,126,72,.636,185,122,63,.659,13,4,9,.308
westppa01,Paul Westphal,150,94,56,.627,135,85,50,.630,15,9,6,.600
busedo01,Don Buse,150,94,56,.627,135,85,50,.630,15,9,6,.600
kelleri01,Rich Kelley,147,93,54,.633,136,89,47,.654,11,4,7,.364
bratzmi01,Mike Bratz,146,90,56,.616,131,81,50,.618,15,9,6,.600
heardga01,Gar Heard,132,86,46,.652,117,77,40,.658,15,9,6,.600
nancela01,Larry Nance,114,70,44,.614,108,69,39,.639,6,1,5,.167
forreba01,Bayard Forrest,89,54,35,.607,75,45,30,.600,14,9,5,.643
lucasma01,Maurice Lucas,53,37,16,.698,52,37,15,.712,1,0,1,.000
mcclate01,Ted McClain*,50,31,19,.620,36,23,13,.639,14,8,6,.571
bradldu01,Dudley Bradley,48,28,20,.583,44,27,17,.614,4,1,3,.250
nilesmi01,Mike Niles,46,38,8,.826,44,36,8,.818,2,2,0,1.000
whitero01,Rory White,43,31,12,.721,41,31,10,.756,2,0,2,.000
leero01,Ron Lee,43,26,17,.605,43,26,17,.605,0,0,0,
byrnema01,Marty Byrnes,43,26,17,.605,43,26,17,.605,0,0,0,
thirdda01,David Thirdkill,41,27,14,.659,41,27,14,.659,0,0,0,
dykemcr01,Craig Dykema,32,20,12,.625,28,19,9,.679,4,1,3,.250
pittmch01,Charles Pittman,19,13,6,.684,18,13,5,.722,1,0,1,.000
mcculjo01,John McCullough,8,7,1,.875,8,7,1,.875,0,0,0,
edwarja01,James Edwards,7,5,2,.714,5,5,0,1.000,2,0,2,.000
