id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ervinju01,Julius Erving*,258,172,86,.667,228,152,76,.667,30,20,10,.667
basseti01,Tim Bassett*,231,108,123,.468,219,101,118,.461,12,7,5,.583
taylobr01,Brian Taylor*,214,144,70,.673,184,124,60,.674,30,20,10,.667
melchbi01,Bill Melchionni*,195,128,67,.656,181,121,60,.669,14,7,7,.500
skinnal01,Al Skinner*,191,103,88,.539,180,96,84,.533,11,7,4,.636
vanbrja01,Jan van Breda Kolff,173,69,104,.399,171,69,102,.404,2,0,2,.000
kenonla01,Larry Kenon*,172,117,55,.680,152,104,48,.684,20,13,7,.650
sojouwi01,Willie Sojourner*,165,112,53,.679,145,99,46,.683,20,13,7,.650
paultbi01,Billy Paultz*,161,108,53,.671,141,95,46,.674,20,13,7,.650
hugheki01,Kim Hughes,155,78,77,.503,146,72,74,.493,9,6,3,.667
johnsge02,George Johnson,133,57,76,.429,131,57,74,.435,2,0,2,.000
jordaed01,Eddie Jordan,133,57,76,.429,131,57,74,.435,2,0,2,.000
jonesri01,Rich Jones*,115,63,52,.548,106,56,50,.528,9,7,2,.778
galemi01,Mike Gale*,114,81,33,.711,96,68,28,.708,18,13,5,.722
kingbe01,Bernard King,107,46,61,.430,105,46,59,.438,2,0,2,.000
schaebi01,Billy Schaeffer,103,72,31,.699,98,67,31,.684,5,5,0,1.000
terrych01,Chuck Terry*,95,48,47,.505,93,47,46,.505,2,1,1,.500
washiwi01,Wilson Washington,79,33,46,.418,79,33,46,.418,0,0,0,
boynewi01,Winford Boynes,76,34,42,.447,76,34,42,.447,0,0,0,
ladnewe01,Wendell Ladner*,73,49,24,.671,55,36,19,.655,18,13,5,.722
porteke01,Kevin Porter,70,30,40,.429,68,30,38,.441,2,0,2,.000
mannied01,Ed Manning*,67,46,21,.687,64,46,18,.719,3,0,3,.000
flynnmi01,Mike Flynn,62,25,37,.403,62,25,37,.403,0,0,0,
benneme01,Mel Bennett,55,19,36,.345,55,19,36,.345,0,0,0,
jacksph01,Phil Jackson*,53,20,33,.377,51,20,31,.392,2,0,2,.000
roundda01,Dan Roundfield,52,23,29,.442,52,23,29,.442,0,0,0,
robisda01,Dave Robisch*,52,21,31,.404,52,21,31,.404,0,0,0,
rochejo01,John Roche,43,29,14,.674,43,29,14,.674,0,0,0,
soberri01,Ricky Sobers,42,19,23,.452,42,19,23,.452,0,0,0,
bantomi01,Mike Bantom*,42,19,23,.452,42,19,23,.452,0,0,0,
greveke01,Kevin Grevey,41,18,23,.439,39,18,21,.462,2,0,2,.000
moneyer01,Eric Money,41,19,22,.463,41,19,22,.463,0,0,0,
ballagr01,Greg Ballard,41,18,23,.439,39,18,21,.462,2,0,2,.000
hayesel01,Elvin Hayes,41,18,23,.439,39,18,21,.462,2,0,2,.000
natersw01,Swen Nater*,41,27,14,.659,41,27,14,.659,0,0,0,
elmorle01,Len Elmore,40,18,22,.450,40,18,22,.450,0,0,0,
unselwe01,Wes Unseld,40,18,22,.450,38,18,20,.474,2,0,2,.000
simpsra01,Ralph Simpson*,39,15,24,.385,37,15,22,.405,2,0,2,.000
eakinji01,Jim Eakins*,38,22,16,.579,28,15,13,.536,10,7,3,.700
foxji01,Jim Fox*,37,10,27,.270,37,10,27,.270,0,0,0,
architi01,Tiny Archibald,34,12,22,.353,34,12,22,.353,0,0,0,
greenst01,Steve Green,33,15,18,.455,33,15,18,.455,0,0,0,
catchha01,Harvey Catchings,32,13,19,.406,30,13,17,.433,2,0,2,.000
corzida01,Dave Corzine,31,16,15,.516,29,16,13,.552,2,0,2,.000
knighbi01,Billy Knight,30,12,18,.400,30,12,18,.400,0,0,0,
elliobo01,Bob Elliott,30,14,16,.467,30,14,16,.467,0,0,0,
joneswi02,Wil Jones,30,12,18,.400,30,12,18,.400,0,0,0,
mcclate01,Ted McClain*,30,20,10,.667,25,17,8,.680,5,3,2,.600
hillmda01,Darnell Hillman,30,12,18,.400,30,12,18,.400,0,0,0,
cleamji01,Jim Cleamons,30,15,15,.500,28,15,13,.536,2,0,2,.000
busedo01,Don Buse,29,12,17,.414,29,12,17,.414,0,0,0,
buccige01,George Bucci*,28,18,10,.643,28,18,10,.643,0,0,0,
nattca01,Calvin Natt,28,11,17,.393,28,11,17,.393,0,0,0,
kelleri01,Rich Kelley,28,11,17,.393,28,11,17,.393,0,0,0,
wrighla01,Larry Wright,27,13,14,.481,25,13,12,.520,2,0,2,.000
newlimi01,Mike Newlin,25,9,16,.360,25,9,16,.360,0,0,0,
behagro01,Ron Behagen,24,11,13,.458,22,11,11,.500,2,0,2,.000
dantlad01,Adrian Dantley,22,9,13,.409,22,9,13,.409,0,0,0,
tatumea01,Earl Tatum,19,9,10,.474,19,9,10,.474,0,0,0,
edwarja01,James Edwards,19,9,10,.474,19,9,10,.474,0,0,0,
robincl01,Cliff Robinson,19,8,11,.421,19,8,11,.421,0,0,0,
neumajo01,Johnny Neumann*,18,7,11,.389,18,7,11,.389,0,0,0,
gregoga01,Gary Gregor,18,12,6,.667,18,12,6,.667,0,0,0,
porteho01,Howard Porter,18,7,11,.389,18,7,11,.389,0,0,0,
kupchmi01,Mitch Kupchak,17,5,12,.294,17,5,12,.294,0,0,0,
obrieji02,Jim O'Brien*,15,13,2,.867,11,9,2,.818,4,4,0,1.000
bostola01,Lawrence Boston,13,7,6,.538,13,7,6,.538,0,0,0,
dandrbo01,Bob Dandridge,13,4,9,.308,13,4,9,.308,0,0,0,
smithro01,Robert Smith,13,5,8,.385,13,5,8,.385,0,0,0,
anderje01,Jerome Anderson,13,7,6,.538,13,7,6,.538,0,0,0,
lovebo01,Bob Love,12,1,11,.083,12,1,11,.083,0,0,0,
hawkiro01,Bubbles Hawkins,12,1,11,.083,12,1,11,.083,0,0,0,
danieme01,Mel Daniels*,12,4,8,.333,12,4,8,.333,0,0,0,
wilsobo03,Bobby Wilson,11,4,7,.364,11,4,7,.364,0,0,0,
matthwe01,Wes Matthews,9,2,7,.222,9,2,7,.222,0,0,0,
nelsolo01,Louie Nelson*,8,0,8,.000,8,0,8,.000,0,0,0,
mcneila01,Larry McNeill,8,1,7,.125,8,1,7,.125,0,0,0,
taylool01,Ollie Taylor,7,2,5,.286,7,2,5,.286,0,0,0,
mahorri01,Rick Mahorn,6,2,4,.333,6,2,4,.333,0,0,0,
rinalri01,Rich Rinaldi,5,5,0,1.000,5,5,0,1.000,0,0,0,
wohlda01,Dave Wohl,5,0,5,.000,5,0,5,.000,0,0,0,
terryca01,Carlos Terry,3,0,3,.000,3,0,3,.000,0,0,0,
davisme01,Mel Davis,2,0,2,.000,2,0,2,.000,0,0,0,
lackebo01,Bob Lackey,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithwi02,Willie Smith,1,0,1,.000,1,0,1,.000,0,0,0,
williea01,Earl Williams,1,0,1,.000,1,0,1,.000,0,0,0,
hackeru01,Rudy Hackett,1,0,1,.000,1,0,1,.000,0,0,0,
