id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wanzebo01,Bobby Wanzer*,336,223,113,.664,307,208,99,.678,29,15,14,.517
johnsar01,Arnie Johnson*,336,223,113,.664,307,208,99,.678,29,15,14,.517
risenar01,Arnie Risen,327,215,112,.657,298,200,98,.671,29,15,14,.517
daviebo01,Bob Davies*,321,212,109,.660,292,197,95,.675,29,15,14,.517
colemja01,Jack Coleman*,270,174,96,.644,245,161,84,.657,25,13,12,.520
calhobi01,Bill Calhoun*,253,154,99,.609,234,143,91,.611,19,11,8,.579
currafr01,Fran Curran*,130,95,35,.731,123,93,30,.756,7,2,5,.286
duncaan01,Andy Duncan*,127,93,34,.732,121,91,30,.752,6,2,4,.333
saulpe01,Pep Saul*,117,72,45,.615,105,67,38,.638,12,5,7,.417
spearod01,Odie Spears*,112,70,42,.625,104,66,38,.635,8,4,4,.500
mcnamjo01,Joe McNamee*,89,54,35,.607,76,46,30,.605,13,8,5,.615
hannual01,Alex Hannum*,83,51,32,.614,75,47,28,.627,8,4,4,.500
novakmi01,Mike Novak*,69,50,19,.725,65,48,17,.738,4,2,2,.500
noelpa01,Paul Noel*,61,36,25,.590,52,30,22,.577,9,6,3,.667
mikaned01,Ed Mikan*,54,35,19,.648,51,35,16,.686,3,0,3,.000
ragelra01,Ray Ragelis*,52,33,19,.635,48,30,18,.625,4,3,1,.750
hitchle01,Lew Hitch*,50,15,35,.300,50,15,35,.300,0,0,0,
ratkoge01,George Ratkovicz*,49,15,34,.306,49,15,34,.306,0,0,0,
toshebi01,Bill Tosheff,49,15,34,.306,49,15,34,.306,0,0,0,
mcmahja01,Jack McMahon*,48,31,17,.646,46,30,16,.652,2,1,1,.500
bemorir01,Irv Bemoras,47,14,33,.298,47,14,33,.298,0,0,0,
sundedo01,Don Sunderlage*,46,13,33,.283,46,13,33,.283,0,0,0,
chrisca01,Cal Christensen*,41,26,15,.634,39,25,14,.641,2,1,1,.500
levanan01,Andrew Levane*,36,25,11,.694,36,25,11,.694,0,0,0,
ranzisa01,Sam Ranzino*,36,21,15,.583,36,21,15,.583,0,0,0,
sharech01,Chuck Share*,26,9,17,.346,26,9,17,.346,0,0,0,
fitzgbo01,Bob Fitzgerald*,21,18,3,.857,20,17,3,.850,1,1,0,1.000
lofgrdo01,Don Lofgran*,20,6,14,.300,20,6,14,.300,0,0,0,
nichoja01,Jack Nichols*,15,4,11,.267,15,4,11,.267,0,0,0,
surhodi01,Dick Surhoff*,14,4,10,.286,14,4,10,.286,0,0,0,
houbrbo01,Bob Houbregs*,11,1,10,.091,11,1,10,.091,0,0,0,
harribo02,Bob Harrison*,10,5,5,.500,10,5,5,.500,0,0,0,
dykerge01,Gene Dyker,10,3,7,.300,10,3,7,.300,0,0,0,
malamli01,Lionel Malamed,9,6,3,.667,9,6,3,.667,0,0,0,
zasloma01,Max Zaslofsky*,8,2,6,.250,8,2,6,.250,0,0,0,
lavoybo01,Bob Lavoy*,8,0,8,.000,8,0,8,.000,0,0,0,
brookpr01,Price Brookfield*,6,5,1,.833,6,5,1,.833,0,0,0,
peterbo01,Bob Peterson,4,3,1,.750,4,3,1,.750,0,0,0,
walthis01,Isaac Walthour,4,1,3,.250,4,1,3,.250,0,0,0,
