id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lavinza01,Zach LaVine*,241,107,134,.444,235,105,130,.447,6,2,4,.333
willipa01,Patrick Williams*,160,72,88,.450,153,70,83,.458,7,2,5,.286
vucevni01,Nikola Vučević*,159,78,81,.491,152,76,76,.500,7,2,5,.286
dosunay01,Ayo Dosunmu*,137,68,69,.496,130,66,64,.508,7,2,5,.286
derozde01,DeMar DeRozan*,132,67,65,.508,125,65,60,.520,7,2,5,.286
youngth01,Thaddeus Young,129,51,78,.395,129,51,78,.395,0,0,0,
satorto01,Tomáš Satoranský,120,46,74,.383,120,46,74,.383,0,0,0,
jonesde02,Derrick Jones Jr.*,100,46,54,.460,93,44,49,.473,7,2,5,.286
arcidry01,Ryan Arcidiacono,99,40,59,.404,99,40,59,.404,0,0,0,
markkla01,Lauri Markkanen*,98,37,61,.378,98,37,61,.378,0,0,0,
valende01,Denzel Valentine,96,37,59,.385,96,37,59,.385,0,0,0,
greenja02,Javonte Green,92,44,48,.478,87,43,44,.494,5,1,4,.200
carusal01,Alex Caruso*,90,45,45,.500,84,43,41,.512,6,2,4,.333
cartewe01,Wendell Carter Jr.,75,30,45,.400,75,30,45,.400,0,0,0,
gaffoda01,Daniel Gafford*,74,29,45,.392,74,29,45,.392,0,0,0,
drumman01,Andre Drummond*,66,33,33,.500,64,32,32,.500,2,1,1,.500
browntr01,Troy Brown Jr.*,61,28,33,.459,58,28,30,.483,3,0,3,.000
templga01,Garrett Temple,55,25,30,.455,55,25,30,.455,0,0,0,
dunnkr01,Kris Dunn,51,19,32,.373,51,19,32,.373,0,0,0,
kornelu01,Luke Kornet*,49,17,32,.347,49,17,32,.347,0,0,0,
bradlto01,Tony Bradley,49,22,27,.449,47,22,25,.468,2,0,2,.000
dragigo01,Goran Dragić*,43,20,23,.465,43,20,23,.465,0,0,0,
harrish01,Shaquille Harrison,43,14,29,.326,43,14,29,.326,0,0,0,
feliccr01,Cristiano Felício,39,12,27,.308,39,12,27,.308,0,0,0,
porteot01,Otto Porter Jr.,39,15,24,.385,39,15,24,.385,0,0,0,
hutchch01,Chandler Hutchison*,35,10,25,.286,35,10,25,.286,0,0,0,
terryda01,Dalen Terry,33,17,16,.515,33,17,16,.515,0,0,0,
thomama02,Matt Thomas,33,18,15,.545,33,18,15,.545,0,0,0,
thomptr01,Tristan Thompson*,27,8,19,.296,22,7,15,.318,5,1,4,.200
mokokad01,Adam Mokoka,25,6,19,.240,25,6,19,.240,0,0,0,
beverpa01,Patrick Beverley*,24,14,10,.583,22,13,9,.591,2,1,1,.500
theisda01,Daniel Theis,20,7,13,.350,20,7,13,.350,0,0,0,
dotsode01,Devon Dotson,18,8,10,.444,18,8,10,.444,0,0,0,
balllo01,Lonzo Ball,17,10,7,.588,17,10,7,.588,0,0,0,
hillma01,Malcolm Hill,17,9,8,.529,17,9,8,.529,0,0,0,
cookty01,Tyler Cook,16,11,5,.688,16,11,5,.688,0,0,0,
mckinal01,Alfonzo McKinnie,15,8,7,.533,15,8,7,.533,0,0,0,
simonma01,Marko Simonovic,14,6,8,.429,14,6,8,.429,0,0,0,
jonesca03,Carlik Jones,7,4,3,.571,7,4,3,.571,0,0,0,
aminual01,Al-Farouq Aminu,6,0,6,.000,6,0,6,.000,0,0,0,
johnsal02,Alize Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
taylote01,Terry Taylor,5,4,1,.800,5,4,1,.800,0,0,0,
strusma01,Max Strus*,2,0,2,.000,2,0,2,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccluma01,Mac McClung,1,1,0,1.000,1,1,0,1.000,0,0,0,
