id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownjo01,John Brown,47,20,27,.426,47,20,27,.426,0,0,0,
bellawa01,Walt Bellamy,46,19,27,.413,46,19,27,.413,0,0,0,
maravpe01,Pete Maravich,45,18,27,.400,45,18,27,.400,0,0,0,
jonesdw01,Dwight Jones,44,16,28,.364,44,16,28,.364,0,0,0,
bracest01,Steve Bracey,43,17,26,.395,43,17,26,.395,0,0,0,
wetzejo01,John Wetzel,42,18,24,.429,42,18,24,.429,0,0,0,
washiji01,Jim Washington,42,17,25,.405,42,17,25,.405,0,0,0,
tschojo01,John Tschogl,41,16,25,.390,41,16,25,.390,0,0,0,
schluda01,Dale Schlueter,40,17,23,.425,40,17,23,.425,0,0,0,
hudsolo01,Lou Hudson*,38,17,21,.447,38,17,21,.447,0,0,0,
gillihe01,Herm Gilliam*,34,13,21,.382,34,13,21,.382,0,0,0,
lucasma01,Maurice Lucas,22,8,14,.364,22,8,14,.364,0,0,0,
gerargu01,Gus Gerard*,22,8,14,.364,22,8,14,.364,0,0,0,
kennego01,Goo Kennedy*,20,7,13,.350,20,7,13,.350,0,0,0,
willifl01,Fly Williams*,19,8,11,.421,19,8,11,.421,0,0,0,
lewisfr02,Freddie Lewis,18,6,12,.333,18,6,12,.333,0,0,0,
barnema01,Marvin Barnes,18,6,12,.333,18,6,12,.333,0,0,0,
jonesst01,Steve Jones*,18,6,12,.333,18,6,12,.333,0,0,0,
driscte01,Terry Driscoll,15,5,10,.333,15,5,10,.333,0,0,0,
barrmi01,Mike Barr,15,6,9,.400,15,6,9,.400,0,0,0,
wuycide01,Dennis Wuycik*,7,1,6,.143,7,1,6,.143,0,0,0,
caldwjo01,Joe Caldwell,6,2,4,.333,6,2,4,.333,0,0,0,
mcfarpa01,Pat McFarland*,5,2,3,.400,5,2,3,.400,0,0,0,
warrebo01,Bob Warren,5,2,3,.400,5,2,3,.400,0,0,0,
joyceke01,Kevin Joyce,5,2,3,.400,5,2,3,.400,0,0,0,
johnsst01,Stew Johnson*,5,2,3,.400,5,2,3,.400,0,0,0,
olberma01,Mark Olberding,5,2,3,.400,5,2,3,.400,0,0,0,
robisda01,Dave Robisch*,5,2,3,.400,5,2,3,.400,0,0,0,
wrighjo01,Joby Wright,4,2,2,.500,4,2,2,.500,0,0,0,
jonesca01,Caldwell Jones*,4,2,2,.500,4,2,2,.500,0,0,0,
davisle01,Lee Davis*,4,1,3,.250,4,1,3,.250,0,0,0,
lamarbo01,Bo Lamar*,2,1,1,.500,2,1,1,.500,0,0,0,
