id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
siakapa01,Pascal Siakam*,355,219,136,.617,327,206,121,.630,28,13,15,.464
vanvlfr01,Fred VanVleet*,327,201,126,.615,305,191,114,.626,22,10,12,.455
bouchch01,Chris Boucher*,238,140,98,.588,224,134,90,.598,14,6,8,.429
lowryky01,Kyle Lowry*,225,144,81,.640,204,133,71,.652,21,11,10,.524
powelno01,Norman Powell*,203,139,64,.685,186,129,57,.694,17,10,7,.588
ibakase01,Serge Ibaka,203,137,66,.675,182,126,56,.692,21,11,10,.524
trentga02,Gary Trent Jr.*,114,58,56,.509,107,56,51,.523,7,2,5,.286
wrighde01,Delon Wright*,111,73,38,.658,101,69,32,.683,10,4,6,.400
barnesc01,Scottie Barnes*,109,58,51,.532,104,56,48,.538,5,2,3,.400
poeltja01,Jakob Poeltl*,106,67,39,.632,96,63,33,.656,10,4,6,.400
milescj01,C.J. Miles,105,69,36,.657,95,65,30,.684,10,4,6,.400
valanjo01,Jonas Valančiūnas*,103,70,33,.680,93,66,27,.710,10,4,6,.400
flynnma01,Malachi Flynn,102,54,48,.529,96,52,44,.542,6,2,4,.333
achiupr01,Precious Achiuwa*,97,55,42,.567,90,53,37,.589,7,2,5,.286
daviste02,Terence Davis,94,63,31,.670,88,60,28,.682,6,3,3,.500
derozde01,DeMar DeRozan*,82,53,29,.646,72,49,23,.681,10,4,6,.400
gasolma01,Marc Gasol,74,53,21,.716,63,46,17,.730,11,7,4,.636
greenda02,Danny Green,65,44,21,.677,65,44,21,.677,0,0,0,
birchkh01,Khem Birch,64,36,28,.562,58,34,24,.586,6,2,4,.333
bantoda01,Dalano Banton,64,39,25,.609,60,37,23,.617,4,2,2,.500
thomama02,Matt Thomas,63,44,19,.698,53,37,16,.698,10,7,3,.700
holliro01,Rondae Hollis-Jefferson,62,43,19,.694,57,40,17,.702,5,3,2,.600
mccawpa01,Patrick McCaw,61,41,20,.672,61,41,20,.672,0,0,0,
johnsst04,Stanley Johnson,58,34,24,.586,55,32,23,.582,3,2,1,.667
youngth01,Thaddeus Young,55,25,30,.455,49,23,26,.469,6,2,4,.333
leonaka01,Kawhi Leonard,54,36,18,.667,54,36,18,.667,0,0,0,
watanyu01,Yuta Watanabe,51,30,21,.588,47,28,19,.596,4,2,2,.500
noguelu01,Lucas Nogueira,48,32,16,.667,43,30,13,.698,5,2,3,.400
kolokch01,Christian Koloko,48,25,23,.521,48,25,23,.521,0,0,0,
millema01,Malcolm Miller,40,35,5,.875,39,34,5,.872,1,1,0,1.000
brownlo01,Lorenzo Brown,38,25,13,.658,34,24,10,.706,4,1,3,.250
mykhasv01,Svi Mykhailiuk,35,22,13,.629,32,20,12,.625,3,2,1,.667
hernaju01,Juancho Hernangómez,34,16,18,.471,34,16,18,.471,0,0,0,
baynear01,Aron Baynes,32,14,18,.438,32,14,18,.438,0,0,0,
monrogr01,Greg Monroe,30,21,9,.700,30,21,9,.700,0,0,0,
champju01,Justin Champagnie,25,17,8,.680,25,17,8,.680,0,0,0,
bembrde01,DeAndre' Bembry,24,14,10,.583,24,14,10,.583,0,0,0,
dowtije01,Jeff Dowtin,22,14,8,.636,22,14,8,.636,0,0,0,
watsopa01,Paul Watson,19,14,5,.737,17,12,5,.706,2,2,0,1.000
linje01,Jeremy Lin,19,11,8,.579,19,11,8,.579,0,0,0,
brissos01,Oshae Brissett*,19,15,4,.789,19,15,4,.789,0,0,0,
bartowi01,Will Barton*,16,8,8,.500,15,8,7,.533,1,0,1,.000
richama01,Malachi Richardson,16,11,5,.688,16,11,5,.688,0,0,0,
mckinal01,Alfonzo McKinnie,13,12,1,.923,13,12,1,.923,0,0,0,
hoodro01,Rodney Hood,10,3,7,.300,10,3,7,.300,0,0,0,
gillefr01,Freddie Gillespie,9,4,5,.444,9,4,5,.444,0,0,0,
brookar01,Armoni Brooks,8,5,3,.625,4,3,1,.750,4,2,2,.500
porteot01,Otto Porter Jr.,8,4,4,.500,8,4,4,.500,0,0,0,
bongais01,Isaac Bonga*,7,5,2,.714,6,5,1,.833,1,0,1,.000
harpero02,Ron Harper Jr.,7,4,3,.571,7,4,3,.571,0,0,0,
wieskjo01,Joe Wieskamp,7,4,3,.571,7,4,3,.571,0,0,0,
lenal01,Alex Len*,7,2,5,.286,7,2,5,.286,0,0,0,
dragigo01,Goran Dragić*,5,1,4,.200,5,1,4,.200,0,0,0,
loydjo01,Jordan Loyd,5,5,0,1.000,5,5,0,1.000,0,0,0,
pondssh01,Shamorie Ponds,4,4,0,1.000,4,4,0,1.000,0,0,0,
harrija01,Jalen Harris,4,2,2,.500,4,2,2,.500,0,0,0,
meeksjo01,Jodie Meeks,4,3,1,.750,4,3,1,.750,0,0,0,
moreler01,Eric Moreland,4,3,1,.750,4,3,1,.750,0,0,0,
hernade01,Dewan Hernandez,4,4,0,1.000,4,4,0,1.000,0,0,0,
cabocbr01,Bruno Caboclo,2,2,0,1.000,2,2,0,1.000,0,0,0,
oturuda01,Daniel Oturu,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsda08,David Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
dekkesa01,Sam Dekker,1,1,0,1.000,1,1,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,1,1,0,1.000,1,1,0,1.000,0,0,0,
