id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
musian01,Angelo Musi*,20,10,10,.500,20,10,10,.500,0,0,0,
senesge01,George Senesky*,20,10,10,.500,20,10,10,.500,0,0,0,
sadowed01,Ed Sadowski,20,10,10,.500,20,10,10,.500,0,0,0,
fulksjo01,Joe Fulks*,20,10,10,.500,20,10,10,.500,0,0,0,
bishoga01,Gale Bishop,19,9,10,.474,19,9,10,.474,0,0,0,
rulloje01,Jerry Rullo*,19,9,10,.474,19,9,10,.474,0,0,0,
fleisje01,Jerry Fleishman*,19,10,9,.526,19,10,9,.526,0,0,0,
crossch01,Chink Crossin*,17,8,9,.471,17,8,9,.471,0,0,0,
calveer01,Ernie Calverley,10,6,4,.600,10,6,4,.600,0,0,0,
rosenha01,Hank Rosenstein*,10,6,4,.600,10,6,4,.600,0,0,0,
martidi01,Dino Martin*,10,6,4,.600,10,6,4,.600,0,0,0,
beendha01,Hank Beenders,10,6,4,.600,10,6,4,.600,0,0,0,
grimswo01,Woody Grimshaw,10,6,4,.600,10,6,4,.600,0,0,0,
dallmho01,Howie Dallmar,10,6,4,.600,10,6,4,.600,0,0,0,
goodwpo01,Pop Goodwin*,10,6,4,.600,10,6,4,.600,0,0,0,
mearnge01,George Mearns*,9,5,4,.556,9,5,4,.556,0,0,0,
shannea01,Earl Shannon*,9,5,4,.556,9,5,4,.556,0,0,0,
pastuge01,George Pastushok,9,5,4,.556,9,5,4,.556,0,0,0,
sheabo01,Bob Shea*,8,5,3,.625,8,5,3,.625,0,0,0,
farbmph01,Phil Farbman*,8,3,5,.375,8,3,5,.375,0,0,0,
weberja01,Jake Weber*,7,4,3,.571,7,4,3,.571,0,0,0,
torgoir01,Irv Torgoff*,2,1,1,.500,2,1,1,.500,0,0,0,
obriebo01,Bob O'Brien*,2,0,2,.000,2,0,2,.000,0,0,0,
bornhja01,Jake Bornheimer*,1,1,0,1.000,1,1,0,1.000,0,0,0,
