id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonesla01,Larry Jones*,23,8,15,.348,23,8,15,.348,0,0,0,
haywosp01,Spencer Haywood,23,8,15,.348,23,8,15,.348,0,0,0,
piatkwa01,Walt Piatkowski*,23,8,15,.348,23,8,15,.348,0,0,0,
congdje01,Jeff Congdon*,22,8,14,.364,22,8,14,.364,0,0,0,
beckby01,Byron Beck*,19,8,11,.421,19,8,11,.421,0,0,0,
wrighlo01,Lonnie Wright*,18,6,12,.333,18,6,12,.333,0,0,0,
keyeju01,Julius Keye*,17,6,11,.353,17,6,11,.353,0,0,0,
wittmgr01,Greg Wittman*,12,5,7,.417,12,5,7,.417,0,0,0,
hammoju01,Julian Hammond*,11,4,7,.364,11,4,7,.364,0,0,0,
lynnlo01,Lonnie Lynn,10,3,7,.300,10,3,7,.300,0,0,0,
warlebe01,Ben Warley*,9,4,5,.444,9,4,5,.444,0,0,0,
walledw01,Dwight Waller*,5,1,4,.200,5,1,4,.200,0,0,0,
andercl01,Cliff Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
