id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnsma02,Magic Johnson,937,688,249,.734,770,573,197,.744,167,115,52,.689
abdulka01,Kareem Abdul-Jabbar,919,661,258,.719,761,551,210,.724,158,110,48,.696
worthja01,James Worthy,727,533,194,.733,607,451,156,.743,120,82,38,.683
scottby01,Byron Scott,635,470,165,.740,520,389,131,.748,115,81,34,.704
rambiku01,Kurt Rambis,587,432,155,.736,468,349,119,.746,119,83,36,.697
wilkeja01,Jamaal Wilkes,500,344,156,.688,438,303,135,.692,62,41,21,.661
greenac01,A.C. Green,457,342,115,.748,382,290,92,.759,75,52,23,.693
nixonno01,Norm Nixon,365,257,108,.704,318,224,94,.704,47,33,14,.702
mcgeemi01,Mike McGee,346,251,95,.725,296,213,83,.720,50,38,12,.760
thompmy01,Mychal Thompson,305,228,77,.748,239,183,56,.766,66,45,21,.682
mcadobo01,Bob McAdoo,279,201,78,.720,218,156,62,.716,61,45,16,.738
landsma01,Mark Landsberger,238,170,68,.714,199,143,56,.719,39,27,12,.692
kupchmi01,Mitch Kupchak,203,157,46,.773,173,134,39,.775,30,23,7,.767
sprigla01,Larry Spriggs,184,139,45,.755,156,116,40,.744,28,23,5,.821
choneji01,Jim Chones,182,127,55,.698,163,114,49,.699,19,13,6,.684
woolror01,Orlando Woolridge,156,112,44,.718,132,97,35,.735,24,15,9,.625
jordaed01,Eddie Jordan,156,107,49,.686,151,104,47,.689,5,3,2,.600
breweji01,Jim Brewer,153,109,44,.712,142,101,41,.711,11,8,3,.727
matthwe01,Wes Matthews,103,81,22,.786,81,63,18,.778,22,18,4,.818
campbto01,Tony Campbell,96,65,31,.677,72,50,22,.694,24,15,9,.625
lucasma01,Maurice Lucas,91,65,26,.714,77,57,20,.740,14,8,6,.571
divacvl01,Vlade Divac,89,66,23,.742,80,62,18,.775,9,4,5,.444
hollabr01,Brad Holland,89,67,22,.753,79,59,20,.747,10,8,2,.800
haywosp01,Spencer Haywood,87,63,24,.724,76,55,21,.724,11,8,3,.727
natersw01,Swen Nater*,86,59,27,.686,69,47,22,.681,17,12,5,.706
drewla01,Larry Drew,85,63,22,.741,78,60,18,.769,7,3,4,.429
smrekmi01,Mike Smrek,84,68,16,.810,66,55,11,.833,18,13,5,.722
mcnamma01,Mark McNamara,77,63,14,.818,72,61,11,.847,5,2,3,.400
johnscl02,Clay Johnson,69,53,16,.768,55,43,12,.782,14,10,4,.714
lestero01,Ronnie Lester,68,57,11,.838,59,49,10,.831,9,8,1,.889
thompbi01,Billy Thompson,64,51,13,.797,61,48,13,.787,3,3,0,1.000
forddo01,Don Ford,55,40,15,.727,55,40,15,.727,0,0,0,
cartebu01,Butch Carter,54,37,17,.685,54,37,17,.685,0,0,0,
riverda01,David Rivers,51,39,12,.765,45,36,9,.800,6,3,3,.500
lampje01,Jeff Lamp,45,34,11,.756,40,33,7,.825,5,1,4,.200
brancad01,Adrian Branch,43,35,8,.814,32,25,7,.781,11,10,1,.909
garreca01,Calvin Garrett,41,26,15,.634,41,26,15,.634,0,0,0,
jonesdw01,Dwight Jones,39,24,15,.615,32,20,12,.625,7,4,3,.571
brickfr01,Frank Brickowski,37,30,7,.811,37,30,7,.811,0,0,0,
byrnema01,Marty Byrnes,36,30,6,.833,32,27,5,.844,4,3,1,.750
mckenke01,Kevin McKenna,32,25,7,.781,32,25,7,.781,0,0,0,
wagnemi01,Milt Wagner,32,23,9,.719,27,21,6,.778,5,2,3,.400
mackol01,Ollie Mack,27,20,7,.741,27,20,7,.741,0,0,0,
vinceja01,Jay Vincent,25,20,5,.800,22,18,4,.818,3,2,1,.667
nevitch01,Chuck Nevitt,22,22,0,1.000,15,15,0,1.000,7,7,0,1.000
hardyal01,Alan Hardy,22,19,3,.864,22,19,3,.864,0,0,0,
gudmupe01,Pétur Guðmundsson,20,13,7,.650,8,5,3,.625,12,8,4,.667
bucknst01,Steve Bucknall,18,17,1,.944,18,17,1,.944,0,0,0,
mccanme01,Mel McCants,15,12,3,.800,13,11,2,.846,2,1,1,.500
leebu01,Butch Lee,14,12,2,.857,11,10,1,.909,3,2,1,.667
tolbera01,Ray Tolbert,12,12,0,1.000,12,12,0,1.000,0,0,0,
boonero01,Ron Boone*,9,7,2,.778,9,7,2,.778,0,0,0,
mixst01,Steve Mix,9,6,3,.667,1,0,1,.000,8,6,2,.750
carrke01,Kenny Carr,8,6,2,.750,8,6,2,.750,0,0,0,
higgimi01,Mike Higgins,6,6,0,1.000,6,6,0,1.000,0,0,0,
batesbi01,Billy Ray Bates,4,2,2,.500,4,2,2,.500,0,0,0,
cartero01,Ron Carter,3,3,0,1.000,3,3,0,1.000,0,0,0,
priceji01,Jim Price,3,3,0,1.000,3,3,0,1.000,0,0,0,
hudsolo01,Lou Hudson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
patrimy01,Myles Patrick,3,3,0,1.000,3,3,0,1.000,0,0,0,
oldhaja01,Jawann Oldham,3,3,0,1.000,3,3,0,1.000,0,0,0,
robisda01,Dave Robisch*,3,3,0,1.000,3,3,0,1.000,0,0,0,
jacksto02,Tony Jackson,2,2,0,1.000,2,2,0,1.000,0,0,0,
jonesea01,Earl Jones,2,1,1,.500,2,1,1,.500,0,0,0,
coopejo01,Joe Cooper,2,1,1,.500,2,1,1,.500,0,0,0,
hendeje01,Jerome Henderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
