id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gaffoda01,Daniel Gafford*,154,68,86,.442,154,68,86,.442,0,0,0,
kispeco01,Corey Kispert,145,60,85,.414,145,60,85,.414,0,0,0,
bealbr01,Bradley Beal*,133,64,69,.481,133,64,69,.481,0,0,0,
kuzmaky01,Kyle Kuzma*,128,57,71,.445,128,57,71,.445,0,0,0,
netora01,Raul Neto*,119,52,67,.437,119,52,67,.437,0,0,0,
hachiru01,Rui Hachimura*,116,55,61,.474,116,55,61,.474,0,0,0,
gillan01,Anthony Gill*,112,40,72,.357,112,40,72,.357,0,0,0,
porzikr01,Kristaps Porziņģis,81,33,48,.407,81,33,48,.407,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,77,34,43,.442,77,34,43,.442,0,0,0,
bertada01,Dāvis Bertāns*,76,35,41,.461,76,35,41,.461,0,0,0,
morrimo01,Monte Morris,60,27,33,.450,60,27,33,.450,0,0,0,
goodwjo01,Jordan Goodwin,59,22,37,.373,59,22,37,.373,0,0,0,
smithis01,Ish Smith*,58,24,34,.414,58,24,34,.414,0,0,0,
lopezro01,Robin Lopez*,54,25,29,.463,54,25,29,.463,0,0,0,
mathega01,Garrison Mathews*,48,24,24,.500,48,24,24,.500,0,0,0,
westbru01,Russell Westbrook*,48,21,27,.438,48,21,27,.438,0,0,0,
wrighde01,Delon Wright*,48,24,24,.500,48,24,24,.500,0,0,0,
gibsota01,Taj Gibson,47,20,27,.426,47,20,27,.426,0,0,0,
harremo01,Montrezl Harrell*,46,21,25,.457,46,21,25,.457,0,0,0,
dinwisp01,Spencer Dinwiddie,44,20,24,.455,44,20,24,.455,0,0,0,
holidaa01,Aaron Holiday*,41,18,23,.439,41,18,23,.439,0,0,0,
bartowi01,Will Barton*,39,18,21,.462,39,18,21,.462,0,0,0,
lenal01,Alex Len*,39,19,20,.487,39,19,20,.487,0,0,0,
bryanth01,Thomas Bryant,37,10,27,.270,37,10,27,.270,0,0,0,
bongais01,Isaac Bonga*,32,13,19,.406,32,13,19,.406,0,0,0,
nunnke01,Kendrick Nunn,27,11,16,.407,27,11,16,.407,0,0,0,
wagnemo01,Moritz Wagner,24,10,14,.417,24,10,14,.417,0,0,0,
davisjo06,Johnny Davis,23,9,14,.391,23,9,14,.391,0,0,0,
satorto01,Tomáš Satoranský,22,8,14,.364,22,8,14,.364,0,0,0,
browntr01,Troy Brown Jr.*,21,5,16,.238,21,5,16,.238,0,0,0,
winstca01,Cassius Winston*,20,6,14,.300,20,6,14,.300,0,0,0,
toddis01,Isaiah Todd,16,3,13,.188,16,3,13,.188,0,0,0,
careyve01,Vernon Carey Jr.*,14,8,6,.571,14,8,6,.571,0,0,0,
robinje01,Jerome Robinson,13,5,8,.385,13,5,8,.385,0,0,0,
ayayijo01,Joel Ayayi,7,1,6,.143,7,1,6,.143,0,0,0,
schakjo01,Jordan Schakel,6,1,5,.167,6,1,5,.167,0,0,0,
hutchch01,Chandler Hutchison*,6,1,5,.167,6,1,5,.167,0,0,0,
cooksxa01,Xavier Cooks,6,1,5,.167,6,1,5,.167,0,0,0,
dotsode01,Devon Dotson,5,1,4,.200,5,1,4,.200,0,0,0,
jacksqu01,Quenton Jackson,5,2,3,.400,5,2,3,.400,0,0,0,
huffja01,Jay Huff,4,1,3,.250,4,1,3,.250,0,0,0,
johnsal02,Alize Johnson,3,1,2,.333,3,1,2,.333,0,0,0,
swordcr01,Craig Sword,3,1,2,.333,3,1,2,.333,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
watertr01,Tremont Waters*,1,0,1,.000,1,0,1,.000,0,0,0,
wanambr01,Brad Wanamaker,1,1,0,1.000,1,1,0,1.000,0,0,0,
echenja01,Jaime Echenique,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouyeja01,Jamaree Bouyea,1,0,1,.000,1,0,1,.000,0,0,0,
belljo01,Jordan Bell,1,1,0,1.000,1,1,0,1.000,0,0,0,
pasecan01,Anžejs Pasečņiks,1,1,0,1.000,1,1,0,1.000,0,0,0,
