id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bytzumi01,Michael Bytzura,47,10,37,.213,47,10,37,.213,0,0,0,
noszkst01,Stan Noszka*,44,10,34,.227,44,10,34,.227,0,0,0,
melvied01,Ed Melvin*,43,9,34,.209,43,9,34,.209,0,0,0,
gunthco01,Coulby Gunther,39,7,32,.179,39,7,32,.179,0,0,0,
maravpr01,Press Maravich*,37,7,30,.189,37,7,30,.189,0,0,0,
zelleha01,Harry Zeller,36,8,28,.222,36,8,28,.222,0,0,0,
millsjo01,John Mills*,30,6,24,.200,30,6,24,.200,0,0,0,
kappeto01,Tony Kappen*,28,5,23,.179,28,5,23,.179,0,0,0,
fabeljo01,Joe Fabel,18,3,15,.167,18,3,15,.167,0,0,0,
beckemo01,Moe Becker*,17,4,13,.235,17,4,13,.235,0,0,0,
jorgeno01,Noble Jorgensen*,16,3,13,.188,16,3,13,.188,0,0,0,
jorgero01,Roger Jorgensen*,15,1,14,.067,15,1,14,.067,0,0,0,
getchgo01,Gorham Getchell*,10,2,8,.200,10,2,8,.200,0,0,0,
millewa01,Walt Miller*,9,2,7,.222,9,2,7,.222,0,0,0,
frankna01,Nat Frankel,6,1,5,.167,6,1,5,.167,0,0,0,
rouxgi01,Giff Roux*,5,2,3,.400,5,2,3,.400,0,0,0,
lewisgr01,Grady Lewis*,5,2,3,.400,5,2,3,.400,0,0,0,
rochare01,Red Rocha*,5,2,3,.400,5,2,3,.400,0,0,0,
putnado01,Don Putman*,5,2,3,.400,5,2,3,.400,0,0,0,
smawlbe01,Belus Smawley*,5,2,3,.400,5,2,3,.400,0,0,0,
graywy01,Wyndol Gray*,5,2,3,.400,5,2,3,.400,0,0,0,
mihalre01,Red Mihalik*,5,1,4,.200,5,1,4,.200,0,0,0,
martido01,Don Martin*,5,2,3,.400,5,2,3,.400,0,0,0,
dollbo01,Bob Doll,5,2,3,.400,5,2,3,.400,0,0,0,
loganjo01,John Logan,5,2,3,.400,5,2,3,.400,0,0,0,
reisech01,Chick Reiser*,4,1,3,.250,4,1,3,.250,0,0,0,
fuetshe01,Herm Fuetsch*,4,1,3,.250,4,1,3,.250,0,0,0,
jeannbu01,Buddy Jeannette,4,1,3,.250,4,1,3,.250,0,0,0,
schuldi01,Dick Schulz*,4,1,3,.250,4,1,3,.250,0,0,0,
bloommi01,Mike Bloom*,4,1,3,.250,4,1,3,.250,0,0,0,
meinhca01,Carl Meinhold*,4,1,3,.250,4,1,3,.250,0,0,0,
hermskl01,Kleggie Hermsen*,4,1,3,.250,4,1,3,.250,0,0,0,
seymopa01,Paul Seymour*,4,1,3,.250,4,1,3,.250,0,0,0,
rotheir01,Irv Rothenberg*,3,1,2,.333,3,1,2,.333,0,0,0,
ogradbu01,Buddy O'Grady*,1,0,1,.000,1,0,1,.000,0,0,0,
