id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
debusda01,Dave DeBusschere,400,162,238,.405,385,154,231,.400,15,8,7,.533
dischte01,Terry Dischinger,269,107,162,.398,263,105,158,.399,6,2,4,.333
bingda01,Dave Bing,266,106,160,.398,260,104,156,.400,6,2,4,.333
scottra01,Ray Scott,254,76,178,.299,249,73,176,.293,5,3,2,.600
strawjo01,Joe Strawder*,232,89,143,.384,226,87,139,.385,6,2,4,.333
tresvjo01,John Tresvant,215,87,128,.405,215,87,128,.405,0,0,0,
vanarto01,Tom Van Arsdale,205,73,132,.356,205,73,132,.356,0,0,0,
walkeji01,Jimmy Walker,191,78,113,.408,185,76,109,.411,6,2,4,.333
hardire01,Reggie Harding,171,57,114,.333,171,57,114,.333,0,0,0,
hairsha01,Happy Hairston,123,49,74,.398,117,47,70,.402,6,2,4,.333
kojisdo01,Don Kojis*,121,37,84,.306,121,37,84,.306,0,0,0,
reedro01,Ron Reed*,118,35,83,.297,118,35,83,.297,0,0,0,
butchdo01,Donnie Butcher*,116,33,83,.284,116,33,83,.284,0,0,0,
mooreot01,Otto Moore,115,44,71,.383,115,44,71,.383,0,0,0,
monroea01,Earl Monroe,112,67,45,.598,98,58,40,.592,14,9,5,.643
morelja01,Jackie Moreland*,109,30,79,.275,109,30,79,.275,0,0,0,
caldwjo01,Joe Caldwell,96,34,62,.354,96,34,62,.354,0,0,0,
thornro01,Rod Thorn*,96,33,63,.344,96,33,63,.344,0,0,0,
bellawa01,Walt Bellamy,96,36,60,.375,96,36,60,.375,0,0,0,
komivho01,Howard Komives*,96,36,60,.375,96,36,60,.375,0,0,0,
mclemmc01,McCoy McLemore,91,35,56,.385,91,35,56,.385,0,0,0,
murredo01,Dorie Murrey,87,39,48,.448,87,39,48,.448,0,0,0,
vaughch01,Chico Vaughn*,85,23,62,.271,85,23,62,.271,0,0,0,
marinja01,Jack Marin,71,40,31,.563,66,37,29,.561,5,3,2,.600
unselwe01,Wes Unseld,71,40,31,.563,66,37,29,.561,5,3,2,.600
loughke01,Kevin Loughery,70,39,31,.557,65,36,29,.554,5,3,2,.600
joneswi01,Willie Jones*,67,15,52,.224,67,15,52,.224,0,0,0,
cartefr01,Fred Carter,66,36,30,.545,61,33,28,.541,5,3,2,.600
johnsgu01,Gus Johnson,64,38,26,.594,59,35,24,.593,5,3,2,.600
reedhu01,Hub Reed*,59,24,35,.407,59,24,35,.407,0,0,0,
chapple01,Len Chappell*,59,26,33,.441,54,25,29,.463,5,1,4,.200
howelba01,Bailey Howell,57,11,46,.193,57,11,46,.193,0,0,0,
pattege01,George Patterson,56,31,25,.554,55,31,24,.564,1,0,1,.000
doveso01,Sonny Dove,55,20,35,.364,53,20,33,.377,2,0,2,.000
ferrybo01,Bob Ferry,55,10,45,.182,55,10,45,.182,0,0,0,
jacksph01,Phil Jackson*,51,32,19,.627,42,26,16,.619,9,6,3,.667
foxji01,Jim Fox*,51,19,32,.373,45,17,28,.378,6,2,4,.333
ohldo01,Don Ohl,51,10,41,.196,51,10,41,.196,0,0,0,
bradlbi01,Bill Bradley,50,31,19,.620,41,25,16,.610,9,6,3,.667
imhofda01,Darrall Imhoff,50,10,40,.200,50,10,40,.200,0,0,0,
lucasje01,Jerry Lucas,49,31,18,.633,40,25,15,.625,9,6,3,.667
meminde01,Dean Meminger,49,30,19,.612,40,24,16,.600,9,6,3,.667
fraziwa01,Walt Frazier,47,30,17,.638,38,24,14,.632,9,6,3,.667
barnedi01,Dick Barnett,47,30,17,.638,40,25,15,.625,7,5,2,.714
barnhjo01,John Barnhill*,45,12,33,.267,45,12,33,.267,0,0,0,
rackllu01,Luther Rackley,44,29,15,.659,36,24,12,.667,8,5,3,.625
buntibi01,Bill Buntin*,41,11,30,.268,41,11,30,.268,0,0,0,
mueller01,Erwin Mueller,36,12,24,.333,36,12,24,.333,0,0,0,
duffybo02,Bob Duffy*,34,6,28,.176,34,6,28,.176,0,0,0,
masted01,Eddie Mast,33,24,9,.727,27,20,7,.741,6,4,2,.667
zellega01,Gary Zeller*,33,17,16,.515,33,17,16,.515,0,0,0,
tuckeal01,Al Tucker*,32,21,11,.656,28,19,9,.679,4,2,2,.500
hightwa01,Wayne Hightower*,29,10,19,.345,29,10,19,.345,0,0,0,
paulkch01,Charlie Paulk*,29,19,10,.655,22,14,8,.636,7,5,2,.714
longpa01,Paul Long*,26,7,19,.269,25,7,18,.280,1,0,1,.000
gambeda01,Dave Gambee*,24,8,16,.333,24,8,16,.333,0,0,0,
eganjo01,Johnny Egan*,22,6,16,.273,22,6,16,.273,0,0,0,
stavela01,Larry Staverman,19,5,14,.263,19,5,14,.263,0,0,0,
hewitbi01,Bill Hewitt,17,5,12,.294,17,5,12,.294,0,0,0,
niemari01,Rich Niemann*,15,3,12,.200,15,3,12,.200,0,0,0,
barneji01,Jim Barnes*,11,6,5,.545,11,6,5,.545,0,0,0,
warlibo01,Bob Warlick*,10,0,10,.000,10,0,10,.000,0,0,0,
reynoge01,George Reynolds,10,2,8,.200,10,2,8,.200,0,0,0,
olsenbu01,Bud Olsen,10,2,8,.200,10,2,8,.200,0,0,0,
johnsge01,George Johnson,7,3,4,.429,7,3,4,.429,0,0,0,
hogsebo01,Bob Hogsett,7,1,6,.143,7,1,6,.143,0,0,0,
heanebr01,Brian Heaney,6,4,2,.667,1,1,0,1.000,5,3,2,.600
fillmgr01,Greg Fillmore,6,5,1,.833,6,5,1,.833,0,0,0,
ellisle01,Leroy Ellis,4,2,2,.500,1,0,1,.000,3,2,1,.667
willicl01,Cliff Williams,3,1,2,.333,3,1,2,.333,0,0,0,
reedwi01,Willis Reed,2,1,1,.500,2,1,1,.500,0,0,0,
workmto01,Tom Workman*,2,1,1,.500,2,1,1,.500,0,0,0,
davismi01,Mike Davis,2,0,2,.000,2,0,2,.000,0,0,0,
stallda01,Dave Stallworth,2,1,1,.500,2,1,1,.500,0,0,0,
stewade01,Dennis Stewart*,2,1,1,.500,2,1,1,.500,0,0,0,
pricemi01,Mike Price,1,1,0,1.000,1,1,0,1.000,0,0,0,
