id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sallejo01,John Salley,64,23,41,.359,64,23,41,.359,0,0,0,
hughela01,Larry Hughes,61,29,32,.475,61,29,32,.475,0,0,0,
reevekh01,Khalid Reeves,56,21,35,.375,56,21,35,.375,0,0,0,
causwdu01,Duane Causwell,56,22,34,.393,54,22,32,.407,2,0,2,.000
abdulta01,Tariq Abdul-Wahad,55,15,40,.273,55,15,40,.273,0,0,0,
lohaubr01,Brad Lohaus,51,19,32,.373,51,19,32,.373,0,0,0,
grantjo01,Josh Grant,51,27,24,.529,50,27,23,.540,1,0,1,.000
fundela01,Lawrence Funderburke,49,10,39,.204,49,10,39,.204,0,0,0,
simmoli01,Lionel Simmons,49,16,33,.327,45,15,30,.333,4,1,3,.250
grantbr01,Brian Grant,47,20,27,.426,43,19,24,.442,4,1,3,.250
snower01,Eric Snow,46,25,21,.543,46,25,21,.543,0,0,0,
lynchge01,George Lynch,46,25,21,.543,46,25,21,.543,0,0,0,
mckieaa01,Aaron McKie,46,25,21,.543,46,25,21,.543,0,0,0,
hendrma01,Mark Hendrickson,45,14,31,.311,45,14,31,.311,0,0,0,
atkinch01,Chucky Atkins,45,15,30,.333,45,15,30,.333,0,0,0,
cleavma01,Mateen Cleaves,45,15,30,.333,45,15,30,.333,0,0,0,
eacklle01,Ledell Eackles,44,18,26,.409,44,18,26,.409,0,0,0,
stackje01,Jerry Stackhouse,44,15,29,.341,44,15,29,.341,0,0,0,
mooremi01,Mikki Moore,44,15,29,.341,44,15,29,.341,0,0,0,
wallabe01,Ben Wallace,43,15,28,.349,43,15,28,.349,0,0,0,
bowenbr01,Bruce Bowen,39,19,20,.487,39,19,20,.487,0,0,0,
listeal01,Alton Lister,39,18,21,.462,35,17,18,.486,4,1,3,.250
currymi01,Michael Curry,38,11,27,.289,38,11,27,.289,0,0,0,
iversal01,Allen Iverson,37,19,18,.514,37,19,18,.514,0,0,0,
minerha01,Harold Miner,37,12,25,.324,37,12,25,.324,0,0,0,
mournal01,Alonzo Mourning,36,19,17,.528,36,19,17,.528,0,0,0,
smithjo02,Joe Smith,35,12,23,.343,35,12,23,.343,0,0,0,
thomaku01,Kurt Thomas,33,16,17,.485,33,16,17,.485,0,0,0,
tolbeto01,Tom Tolbert,33,21,12,.636,33,21,12,.636,0,0,0,
maccuto01,Todd MacCulloch,33,20,13,.606,33,20,13,.606,0,0,0,
salvake01,Kevin Salvadori,30,14,16,.467,30,14,16,.467,0,0,0,
barroda01,Dana Barros,29,10,19,.345,29,10,19,.345,0,0,0,
peterji01,Jim Petersen,27,15,12,.556,27,15,12,.556,0,0,0,
myerspe01,Pete Myers,26,15,11,.577,26,15,11,.577,0,0,0,
higgiro01,Rod Higgins,25,16,9,.640,23,15,8,.652,2,1,1,.500
thorpot01,Otis Thorpe,25,2,23,.080,25,2,23,.080,0,0,0,
montrer01,Eric Montross,24,8,16,.333,24,8,16,.333,0,0,0,
chapmre01,Rex Chapman,24,9,15,.375,24,9,15,.375,0,0,0,
renchte01,Terrence Rencher,23,12,11,.522,23,12,11,.522,0,0,0,
schrede01,Detlef Schrempf,21,9,12,.429,21,9,12,.429,0,0,0,
hawkihe01,Hersey Hawkins,21,9,12,.429,21,9,12,.429,0,0,0,
ratlith01,Theo Ratliff,21,10,11,.476,21,10,11,.476,0,0,0,
ellisda01,Dale Ellis,21,9,12,.429,21,9,12,.429,0,0,0,
williaa01,Aaron Williams,21,9,12,.429,21,9,12,.429,0,0,0,
paytoga01,Gary Payton,21,9,12,.429,21,9,12,.429,0,0,0,
mohamna01,Nazr Mohammed,18,10,8,.556,18,10,8,.556,0,0,0,
spencan01,Andre Spencer,17,7,10,.412,17,7,10,.412,0,0,0,
wallajo01,John Wallace,17,4,13,.235,17,4,13,.235,0,0,0,
caffeja01,Jason Caffey,16,5,11,.312,16,5,11,.312,0,0,0,
higgise01,Sean Higgins,16,6,10,.375,16,6,10,.375,0,0,0,
jacobsa01,Sam Jacobson,16,5,11,.312,16,5,11,.312,0,0,0,
blaylmo01,Mookie Blaylock,16,5,11,.312,16,5,11,.312,0,0,0,
robinch01,Chris Robinson,16,1,15,.062,16,1,15,.062,0,0,0,
marshdo01,Donyell Marshall,16,5,11,.312,16,5,11,.312,0,0,0,
cummivo01,Vonteego Cummings,15,5,10,.333,15,5,10,.333,0,0,0,
foylead01,Adonal Foyle,15,4,11,.267,15,4,11,.267,0,0,0,
jonesju01,Jumaine Jones,14,7,7,.500,14,7,7,.500,0,0,0,
danilsa01,Sasha Danilović,14,10,4,.714,14,10,4,.714,0,0,0,
bakervi01,Vin Baker,13,6,7,.462,13,6,7,.462,0,0,0,
dampier01,Erick Dampier,12,4,8,.333,12,4,8,.333,0,0,0,
barrydr01,Drew Barry,12,3,9,.250,12,3,9,.250,0,0,0,
lenarvo01,Voshon Lenard,11,5,6,.455,11,5,6,.455,0,0,0,
pritcke01,Kevin Pritchard,10,4,6,.400,10,4,6,.400,0,0,0,
willije01,Jerome Williams,10,3,7,.300,10,3,7,.300,0,0,0,
stepavl01,Vladimir Stepania,10,3,7,.300,10,3,7,.300,0,0,0,
schayda01,Danny Schayes,10,3,7,.300,10,3,7,.300,0,0,0,
cardibr01,Brian Cardinal,9,3,6,.333,9,3,6,.333,0,0,0,
ollieke01,Kevin Ollie,9,6,3,.667,9,6,3,.667,0,0,0,
grimmde01,Derek Grimm,9,2,7,.222,9,2,7,.222,0,0,0,
farmeto01,Tony Farmer,9,3,6,.333,9,3,6,.333,0,0,0,
nealyed01,Ed Nealy,8,3,5,.375,8,3,5,.375,0,0,0,
macksa01,Sam Mack,8,2,6,.250,8,2,6,.250,0,0,0,
battlke01,Kenny Battle,8,7,1,.875,8,7,1,.875,0,0,0,
grandro01,Ron Grandison,8,6,2,.750,8,6,2,.750,0,0,0,
cebalce01,Cedric Ceballos,8,3,5,.375,8,3,5,.375,0,0,0,
mccoyje01,Jelani McCoy,7,3,4,.429,7,3,4,.429,0,0,0,
presspa01,Paul Pressey,7,2,5,.286,7,2,5,.286,0,0,0,
masseto01,Tony Massenburg,7,5,2,.714,7,5,2,.714,0,0,0,
crottjo01,John Crotty,7,2,5,.286,7,2,5,.286,0,0,0,
davidko01,Kornél Dávid,6,3,3,.500,6,3,3,.500,0,0,0,
lewisra02,Rashard Lewis,6,3,3,.500,6,3,3,.500,0,0,0,
ellisle02,LeRon Ellis,6,4,2,.667,6,4,2,.667,0,0,0,
jacksja01,Jaren Jackson,5,3,2,.600,5,3,2,.600,0,0,0,
malonje01,Jeff Malone,5,2,3,.400,5,2,3,.400,0,0,0,
daniell01,Lloyd Daniels,5,0,5,.000,5,0,5,.000,0,0,0,
durhapa01,Pat Durham,5,3,2,.600,5,3,2,.600,0,0,0,
lichtto01,Todd Lichti,5,3,2,.600,5,3,2,.600,0,0,0,
roberst01,Stanley Roberts,5,3,2,.600,5,3,2,.600,0,0,0,
kingst01,Stacey King,4,3,1,.750,4,3,1,.750,0,0,0,
youngti01,Tim Young,4,0,4,.000,4,0,4,.000,0,0,0,
norrimo01,Moochie Norris,4,4,0,1.000,4,4,0,1.000,0,0,0,
courtjo01,Joe Courtney,3,0,3,.000,3,0,3,.000,0,0,0,
grayde01,Devin Gray,3,2,1,.667,3,2,1,.667,0,0,0,
steveba01,Barry Stevens,2,0,2,.000,2,0,2,.000,0,0,0,
macledo01,Don MacLean,2,2,0,1.000,2,2,0,1.000,0,0,0,
dempsde01,Dell Demps,2,1,1,.500,2,1,1,.500,0,0,0,
smrekmi01,Mike Smrek,2,1,1,.500,2,1,1,.500,0,0,0,
murphto01,Tod Murphy,2,0,2,.000,2,0,2,.000,0,0,0,
cottoja02,James Cotton,1,1,0,1.000,1,1,0,1.000,0,0,0,
thompbi01,Billy Thompson,1,1,0,1.000,1,1,0,1.000,0,0,0,
mcdancl01,Clint McDaniel,1,0,1,.000,1,0,1,.000,0,0,0,
longgr01,Grant Long,1,0,1,.000,1,0,1,.000,0,0,0,
smithst01,Steve Smith,1,0,1,.000,1,0,1,.000,0,0,0,
